Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.04340360093288574,7.035678863599233,96.07688203598998,0.7678490480690631,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.8260000000000002,3.081666666666667,33.24,0.11833333333333333,0.0,0.0,0.0,0.002,0.0
Adam Thielen,MIN,0.7140000000000001,8.418333333333333,104.94166666666666,0.685,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.006,1.0081588610620253,12.44269512211527,0.10967347662245858,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.9299999999999999,1.8866666666666667,25.721666666666668,0.12166666666666666,0.0,0.0,0.0,0.002,0.0
Alshon Jeffery,PHI,0.024,4.778333333333333,63.474999999999994,0.5816666666666667,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.032,1.454560033619523,19.153937854390005,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.76,2.723333333333333,33.35,0.12,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.126,3.2433333333333336,41.015,0.27166666666666667,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.05800000000000001,7.183333333333334,95.91666666666667,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,1.2739999999999998,2.768333333333334,35.725,0.14,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.016,0.5400677636014518,7.536650034569753,0.009607928656389843,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.006,0.6397541840403008,7.938344166529672,0.013451100118945779,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.7980000000000005,5.508333333333333,83.47833333333334,0.5983333333333334,0.0,0.0,0.0,0.004,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.024,0.1401184365874931,2.4340161603274386,0.005764757193833905,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.026000000000000002,1.2011721404223779,15.639563387935754,0.08317139415738353,0.0,0.0,0.0,0.0,0.0
Cam Phillips,BUF,0.05600000000000001,0.3317518059209083,4.790522759932983,0.01152951438766781,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.06030556765956228,2.411908566750279,32.45747823513822,0.16207883432897718,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.312,1.7766666666666666,23.67833333333333,0.12166666666666666,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.006,0.4520742773482658,5.692654495811688,0.0038431714625559374,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.356,3.8683333333333327,46.02166666666667,0.19999999999999998,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.01,1.7983333333333336,20.92833333333333,0.11833333333333333,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.006,4.006666666666667,52.145,0.505,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.9739999999999999,3.045,39.955,0.215,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.5839999999999999,1.0064450385403005,12.081481548584497,0.09231365707488813,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,2.2686704182125585,3.8459008954712703,51.924884963971664,0.41379008991623417,0.0,0.0,0.0,0.0024508381491044713,0.0
Cody Core,CIN,0.372,1.6097461903796348,19.535375054046686,0.11195807782219601,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,5.016,0.9579625344402317,10.217300682370752,0.07713447323410468,0.0,0.0,0.0,0.024,0.0
Corey Coleman,NYG,0.10200000000000001,0.8137745659056205,10.090182824221277,0.08410906549522949,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.064,2.7583333333333333,41.12833333333334,0.205,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,3.944,1.5233333333333334,21.01833333333333,0.09999999999999999,0.0,0.0,0.0,0.002,0.0
D.J. Chark,JAX,0.07,1.2483333333333333,16.080000000000002,0.06833333333333334,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,3.142,2.856666666666667,34.135,0.15833333333333333,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.14506902537720162,0.383531325774058,4.5925501930556285,0.01356240876111872,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.242,2.255,29.650000000000002,0.13,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.096,5.278333333333333,55.328333333333326,0.22166666666666668,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.988890144050593,1.7834852954589993,24.384381931634973,0.11140335691152857,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.014000000000000002,6.8183333333333325,85.90666666666665,0.7066666666666667,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.526,2.0140778526851815,28.119490833606033,0.19269111673588638,0.0,0.0,0.0,0.002,0.0
DeAndre Carter,HOU,0.044,0.30803709303771987,3.2239628146649815,0.0019215857312779678,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.44400000000000006,6.736666666666667,100.08,0.7583333333333333,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,2.978,3.4299999999999997,57.86166666666666,0.22166666666666668,0.0,0.0,0.0,0.002,0.0
DeVante Parker,MIA,0.008,3.115,40.556666666666665,0.21166666666666667,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.9180000000000001,3.83,52.48166666666666,0.18166666666666667,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.006,0.7266666666666666,9.1,0.05666666666666667,0.0,0.0,0.0,0.0,0.0
