Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,0.67,9.415711363919065,0.08208442408376963,0,0,0,0,0,0.0
Alan Cross,TB,0.1,0.6,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,2.1321998083116407,23.26202518603827,0.11437609075043631,0,0,0,0,0,0.0
Antonio Gates,LAC,1.7147206844140537,25.970083681329065,0.11437609075043631,0,0,0,0,0,0.0
Antony Auclair,TB,0.4,8.770970279921247,0.08208442408376963,0,0,0,0,0,0.0
Austin Hooper,ATL,3.7842423025479963,45.7,0.22205147906262004,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Ben Koyack,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,1.6788723360657052,21.366379244070107,0.11437609075043631,0,0,0,0,0,0.0
Blake Bell,JAX,0.3,8.770970279921247,0.08208442408376963,0,0,0,0,0,0.0
Blake Jarwin,DAL,1.733853234796604,16.479136578310552,0.11,0,0,0,0,0,0.0
Brian Parker,DEN,0.5,8.770970279921247,0.08208442408376963,0,0,0,0,0,0.0
C.J. Uzomah,CIN,3.3,32.8,0.11437609075043631,0,0,0,0,0,0.0
Cameron Brate,TB,3.2925850912712855,37.14211200044896,0.17095498783454988,0,0,0,0,0,0.0
Charles Clay,BUF,1.7928116478594944,20.487645625136157,0.1,0,0,0,0,0,0.0
Chris Herndon,NYJ,3.3490347291679377,50.6,0.1386633211678832,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.7147206844140537,23.312123038064982,0.11437609075043631,0,0,0,0,0,0.0
Dalton Schultz,DAL,1.6,11.191284257203696,0.08208442408376963,0,0,0,0,0,0.0
Dan Arnold,NO,1.737830749128596,21.54463535412846,0.11437609075043631,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.3,9.730083203362447,0.021875,0,0,0,0,0,0.0
David Morgan,MIN,0.09,2.0,0.0,0,0,0,0,0,0.0
David Njoku,CLE,3.7842423025479963,41.55440904763571,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,1.63,12.67106651515003,0.2,0,0,0,0,0,0.0
Derek Carrier,OAK,0.3,9.730083203362447,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.1536773475911256,2.2,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Ed Dickson,SEA,1.6788723360657052,13.297769274424365,0.11437609075043631,0,0,0,0,0,0.0
Eric Ebron,IND,4.67,51.88,0.46,0,0,0,0,0,0.0
Eric Saubert,ATL,0.2,1.6,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.2,2.4,0.0,0,0,0,0,0,0.0
Evan Engram,NYG,3.7842423025479963,40.89694191916268,0.3102094240837696,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,8.594643744709694,0.021875,0,0,0,0,0,0.0
George Kittle,SF,5.816562259350976,77.8489417989418,1.0,0,0,0,0,0,0.0
Gerald Everett,LAR,2.0,25.8,0.11437609075043631,0,0,0,0,0,0.0
Hayden Hurst,BAL,2.0,8.322161581112548,0.05416666666666667,0,0,0,0,0,0.0
Ian Thomas,CAR,3.7842423025479963,30.55,0.17,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,1.7147206844140537,25.004002986189366,0.11437609075043631,0,0,0,0,0,0.0
Jared Cook,OAK,4.12,56.0,1.0,0,0,0,0,0,0.0
Jason Croom,BUF,1.642662235940752,12.951511067272369,0.27815814203248757,0,0,0,0,0,0.0
Jeremy Sprinkle,WAS,0.0,11.71017535393581,0.0,0,0,0,0,0,0.0
Jermaine Gresham,ARI,1.6,9.415711363919065,0.08208442408376963,0,0,0,0,0,0.0
Jesse James,PIT,1.6785105842891004,23.624677432249353,0.11437609075043631,0,0,0,0,0,0.0
Jimmy Graham,GB,3.5673955740154932,42.29402835626922,0.11437609075043631,0,0,0,0,0,0.0
John Phillips,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jordan Akins,HOU,1.4,11.219126120738428,0.08208442408376963,0,0,0,0,0,0.0
Jordan Leggett,NYJ,1.642662235940752,13.57041079162402,0.08208442408376963,0,0,0,0,0,0.0
Jordan Thomas,HOU,1.642662235940752,14.02726961876085,0.20369318181818183,0,0,0,0,0,0.0
Josh Hill,NO,1.3,9.531599459184537,0.08208442408376963,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.7842423025479963,32.866086439187086,0.4,0,0,0,0,0,0.0
Lance Kendricks,GB,0.7,8.322161581112548,0.0,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,8.322161581112548,0.08208442408376963,0,0,0,0,0,0.0
Levine Toilolo,DET,1.7016206490036427,19.2283771165577,0.11437609075043631,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.3,8.0,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,1.642662235940752,10.57438503674061,0.1,0,0,0,0,0,0.0
Luke Willson,DET,1.642662235940752,9.415711363919065,0.1,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.16,1.36,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.7147206844140537,20.84358632437928,0.11437609075043631,0,0,0,0,0,0.0
Matt LaCosse,DEN,1.77,23.373353778006365,0.11437609075043631,0,0,0,0,0,0.0
Matt Lengel,CIN,0.0,8.594643744709694,0.08208442408376963,0,0,0,0,0,0.0
Maxx Williams,BAL,0.0,8.322161581112548,0.021875,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.4,11.336222429888377,0.1,0,0,0,0,0,0.0
Mo Alie-Cox,IND,1.7016206490036427,15.207539613925825,0.20369318181818183,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.43,8.322161581112548,0.08208442408376963,0,0,0,0,0,0.0
Nick Boyle,BAL,1.48,9.259117295587393,0.1,0,0,0,0,0,0.0
Nick O'Leary,MIA,0.4,10.178891902171147,0.08208442408376963,0,0,0,0,0,0.0
Nick Vannett,SEA,1.6788723360657052,18.097131162875016,0.11437609075043631,0,0,0,0,0,0.0
Rhett Ellison,NYG,1.6785105842891004,11.713521116962912,0.05416666666666667,0,0,0,0,0,0.0
Richard Rodgers,PHI,0.0,0.0,0.0,0,0,0,0,0,0.0
