Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,0.67,7.837506417896014,0.08,0,0,0,0,0,0.0
Alan Cross,TB,0.1,0.6,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,2.1,22.8,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.3,13.0,0.0,0,0,0,0,0,0.0
Antony Auclair,TB,0.4,3.3,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.0,34.2,0.0,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Ben Koyack,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,1.58,17.43,0.0,0,0,0,0,0,0.0
Blake Bell,JAX,0.3,3.6,0.0,0,0,0,0,0,0.0
Blake Jarwin,DAL,1.49,14.59,0.0,0,0,0,0,0,0.0
Brian Parker,DEN,0.5,6.47,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,3.0,32.8,0.0,0,0,0,0,0,0.0
Cameron Brate,TB,2.0,25.0,0.0,0,0,0,0,0,0.0
Charles Clay,BUF,1.75,18.35,0.0,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.9,20.6,0.1,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.4,14.7,0.0,0,0,0,0,0,0.0
Dalton Schultz,DAL,0.6,6.5,0.0,0,0,0,0,0,0.0
Dan Arnold,NO,0.8,9.6,0.0,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.3,3.15,0.0,0,0,0,0,0,0.0
David Morgan,MIN,0.09,2.0,0.0,0,0,0,0,0,0.0
David Njoku,CLE,3.1,32.46,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,0.7,8.3,0.0,0,0,0,0,0,0.0
Derek Carrier,OAK,0.3,3.1,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.1536773475911256,2.2,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Ed Dickson,SEA,0.9,10.6,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,4.67,51.88,0.46,0,0,0,0,0,0.0
Eric Saubert,ATL,0.2,1.6,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.2,2.4,0.0,0,0,0,0,0,0.0
Evan Engram,NYG,3.41,38.5,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,2.5,0.0,0,0,0,0,0,0.0
George Kittle,SF,5.3,68.8,0.2,0,0,0,0,0,0.0
