Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,0.67,7.837506417896014,0.11100117772540097,0,0,0,0,0,0.0
Alan Cross,TB,0.1,0.6,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,2.1,22.8,0.09095844631061567,0,0,0,0,0,0.0
Antonio Gates,LAC,1.3,17.21675978206288,0.10727338754488115,0,0,0,0,0,0.0
Antony Auclair,TB,0.4,3.3,0.07599310947708435,0,0,0,0,0,0.0
Austin Hooper,ATL,3.7512692519661277,36.59540211809657,0.13972971030365455,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Ben Koyack,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,1.58,17.60477306330955,0.11882837777992775,0,0,0,0,0,0.0
Blake Bell,JAX,0.3,8.178541361562495,0.09183909137985677,0,0,0,0,0,0.0
Blake Jarwin,DAL,1.49,14.59,0.09123058692939362,0,0,0,0,0,0.0
Brian Parker,DEN,0.5,6.47,0.07866235550368872,0,0,0,0,0,0.0
C.J. Uzomah,CIN,3.048866550068574,32.8,0.08278732326480806,0,0,0,0,0,0.0
Cameron Brate,TB,2.8856883787786205,30.23143275829687,0.2247889204587874,0,0,0,0,0,0.0
Charles Clay,BUF,1.75,18.35,0.09364791889251599,0,0,0,0,0,0.0
Chris Herndon,NYJ,2.7021263999701914,31.323826283692537,0.1435397551375292,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.4,17.707047091368548,0.06904170412623942,0,0,0,0,0,0.0
Dalton Schultz,DAL,1.2258986131725456,6.5,0.08332411792820554,0,0,0,0,0,0.0
Dan Arnold,NO,1.26807661330349,14.720542992513174,0.10005013725124345,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.3,3.15,0.0759699473370801,0,0,0,0,0,0.0
David Morgan,MIN,0.09,2.0,0.0,0,0,0,0,0,0.0
David Njoku,CLE,3.9159078734025465,32.46,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,1.5231450373029078,11.709438309918745,0.08267987924510475,0,0,0,0,0,0.0
Derek Carrier,OAK,0.3,3.1,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.1536773475911256,2.2,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Ed Dickson,SEA,1.3572327209279675,11.749838577377282,0.1009576473123385,0,0,0,0,0,0.0
Eric Ebron,IND,4.67,51.88,0.46,0,0,0,0,0,0.0
Eric Saubert,ATL,0.2,1.6,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.2,2.4,0.0,0,0,0,0,0,0.0
Evan Engram,NYG,3.581870754638474,38.5,0.1593305596957831,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,8.755554923590886,0.1361743385561892,0,0,0,0,0,0.0
George Kittle,SF,5.370560739549834,68.8,0.28980985405602455,0,0,0,0,0,0.0
Gerald Everett,LAR,2.1286580161930995,25.8,0.09413158023644774,0,0,0,0,0,0.0
Hayden Hurst,BAL,1.4695564130446388,5.1,0.052774658328004626,0,0,0,0,0,0.0
