Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Drew Brees,QB,NO,357.0,2.6,0.8,1.1,0.1,0.0,0.0,0.0
Matt Ryan,QB,ATL,324.0,2.1,1.0,8.4,0.2,0.0,0.0,0.0
Andrew Luck,QB,IND,309.0,2.2,0.8,13.3,0.2,0.0,0.0,0.0
Cam Newton,QB,CAR,240.0,1.9,0.7,36.9,0.4,0.0,0.0,0.0
Kirk Cousins,QB,MIN,303.0,2.1,0.8,11.9,0.1,0.0,0.0,0.0
Jameis Winston,QB,TB,301.0,2.1,0.9,9.7,0.1,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,311.0,2.1,0.9,2.4,0.0,0.0,0.0,0.0
Philip Rivers,QB,LAC,314.0,2.1,0.7,0.3,0.0,0.0,0.0,0.0
Lamar Jackson,QB,BAL,171.0,0.9,0.8,75.1,0.6,0.0,0.0,0.0
Carson Wentz,QB,PHI,264.0,2.0,0.6,18.1,0.1,0.0,0.0,0.0
Aaron Rodgers,QB,GB,265.0,2.1,0.6,15.0,0.1,0.0,0.0,0.0
Tom Brady,QB,NE,297.0,2.1,0.5,1.5,0.1,0.0,0.0,0.0
Deshaun Watson,QB,HOU,236.0,1.7,0.8,33.3,0.3,0.0,0.0,0.0
Baker Mayfield,QB,CLE,271.0,1.8,1.0,16.7,0.2,0.0,0.0,0.0
Russell Wilson,QB,SEA,268.0,1.9,0.7,13.9,0.1,0.0,0.0,0.0
Eli Manning,QB,NYG,292.0,2.0,0.7,1.7,0.0,0.0,0.0,0.0
Dak Prescott,QB,DAL,231.0,1.4,0.7,27.0,0.3,0.0,0.0,0.0
Andy Dalton,QB,CIN,258.0,1.9,0.8,7.4,0.1,0.0,0.0,0.0
Ryan Tannehill,QB,MIA,269.0,1.7,1.0,10.6,0.1,0.0,0.0,0.0
Case Keenum,QB,DEN,256.0,1.6,0.7,8.3,0.1,0.0,0.0,0.0
Matthew Stafford,QB,DET,260.0,1.6,0.7,5.3,0.1,0.0,0.0,0.0
Nick Mullens,QB,SF,273.0,1.6,0.9,1.8,0.0,0.0,0.0,0.0
Marcus Mariota,QB,TEN,191.0,1.2,0.8,27.5,0.3,0.0,0.0,0.0
Josh Allen,QB,BUF,165.0,1.0,0.6,37.9,0.4,0.0,0.0,0.0
Blake Bortles,QB,JAX,202.0,1.4,0.8,16.1,0.1,0.0,0.0,0.0
Josh Rosen,QB,ARI,211.0,1.5,1.0,10.9,0.1,0.0,0.0,0.0
Colt McCoy,QB,WAS,225.0,1.0,1.0,15.3,0.1,0.0,0.0,0.0
Derek Carr,QB,OAK,227.0,1.5,0.8,3.1,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,213.0,1.3,1.1,7.7,0.3,0.0,0.0,0.0
Chase Daniel,QB,CHI,182.0,1.1,1.1,15.8,0.0,0.0,0.0,0.0
Taysom Hill,QB,NO,4.9,0.0,0.0,21.2,0.1,0.0,0.0,0.0
C.J. Beathard,QB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis Webb,QB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeShone Kizer,QB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Hogan,QB,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,QB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brock Osweiler,QB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Griffin III,QB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,QB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Sanchez,QB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,QB,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,QB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Tanney,QB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,QB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
