Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,4.8,73.5,0.6
Travis Kelce,TE,KC,0.0,0.0,0.0,0.0,0.0,5.3,65.3,0.5
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,5.2,59.4,0.5
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,4.8,48.5,0.6
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,3.7,45.4,0.6
Delanie Walker,TE,TEN,0.0,0.0,0.0,0.0,0.0,5.0,54.4,0.4
Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,4.7,56.9,0.3
Jordan Reed,TE,WAS,0.0,0.0,0.0,0.0,0.0,4.7,49.2,0.4
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,5.0,44.9,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,4.3,45.9,0.3
Evan Engram,TE,NYG,0.0,0.0,0.0,0.0,0.0,3.7,45.1,0.4
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,3.6,42.1,0.4
Tyler Eifert,TE,CIN,0.0,0.0,0.0,0.0,0.0,3.6,39.7,0.4
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,3.5,39.7,0.3
Austin Seferian-Jenkins,TE,JAX,0.0,0.0,0.0,0.0,0.0,4.0,40.2,0.3
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,3.6,38.7,0.3
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,3.8,42.6,0.2
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,3.5,36.2,0.3
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,3.4,37.7,0.3
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,3.3,37.2,0.3
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,3.4,35.9,0.3
O.J. Howard,TE,TB,0.0,0.0,0.0,0.0,0.0,3.2,37.6,0.3
