Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.4872818525129046,15.595222154403892,0.1,0,0,0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Alex Ellis,KC,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.8593180264224618,18.264095663274183,0.1746865909224073,0,0,0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.13094783295552,31.135309240564137,0.254996213473518,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.1780150792014887,32.22,0.17629658033396334,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,3.701918015446487,39.12173185636102,0.2878042402217949,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.2,5.770706699854946,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,0.2,15.49,0.1545689022527807,0,0,0,0,0,0.0
Cameron Brate,TB,1.6206529450213965,19.349900381821726,0.23088278333719894,0,0,0,0,0,0.0
Charles Clay,BUF,2.722315536303756,30.44802151405195,0.18400374863547464,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.932546402177862,21.222316901171258,0.1,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.40162939375422,10.904725543369224,0.027242835938767723,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.6,13.216682009435267,0.1,0,0,0,0,0,0.0
David Njoku,CLE,2.8882893838476904,34.1,0.2760807430881328,0,0,0,0,0,0.0
Demetrius Harris,KC,1.18,14.43,0.1,0,0,0,0,0,0.0
Derek Carrier,OAK,0.9435391428540778,8.090701060465381,0.0,0,0,0,0,0,0.0
Dion Sims,CHI,0.2,11.9,0.1,0,0,0,0,0,0.0
Durham Smythe,MIA,0.1,1.1,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.35,7.957270505799638,0.1,0,0,0,0,0,0.0
Eric Ebron,IND,4.566022891278904,54.58537511307625,0.43432737727462745,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,1.1240426125216392,11.438834611123283,0.08841323332824758,0,0,0,0,0,0.0
Erik Swoope,IND,0.2,14.67,0.13,0,0,0,0,0,0.0
Evan Engram,NYG,4.273814293650901,45.603540561746314,0.30980864909006933,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
