Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.6,11.754475609242187,0.20369318181818183,0,0,0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Alex Ellis,KC,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.7353219739623569,20.982165689250934,0.11437609075043631,0,0,0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.2875428799024062,30.0,0.11437609075043631,0,0,0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.373155415514942,32.22,0.17095498783454988,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,3.655041772845903,38.330356209353454,0.11437609075043631,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.2,8.322161581112548,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,0.2,15.49,0.08208442408376963,0,0,0,0,0,0.0
Cameron Brate,TB,1.6976431346716505,19.74681391149289,0.11437609075043631,0,0,0,0,0,0.0
Charles Clay,BUF,3.2739820450840864,26.4268083056464,0.11437609075043631,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.85,19.810385718651293,0.1,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,2.273556965907622,24.904396022038863,0.11437609075043631,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.6,11.219126120738428,0.08208442408376963,0,0,0,0,0,0.0
David Njoku,CLE,3.3,30.0,0.11437609075043631,0,0,0,0,0,0.0
Demetrius Harris,KC,1.18,10.0,0.1,0,0,0,0,0,0.0
Derek Carrier,OAK,1.642662235940752,8.594643744709694,0.0,0,0,0,0,0,0.0
Dion Sims,CHI,0.2,9.415711363919065,0.1,0,0,0,0,0,0.0
Durham Smythe,MIA,0.1,1.1,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.35,10.6,0.1,0,0,0,0,0,0.0
Eric Ebron,IND,5.0064627096348415,59.93998410684247,1.0,0,0,0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,1.6,10.94203630777534,0.1,0,0,0,0,0,0.0
Erik Swoope,IND,0.2,9.707925994396092,0.05416666666666667,0,0,0,0,0,0.0
Evan Engram,NYG,3.9,42.3,0.3102094240837696,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,1.6,11.062532052406755,0.11437609075043631,0,0,0,0,0,0.0
Geoff Swaim,DAL,1.4,13.139637186707741,0.1,0,0,0,0,0,0.0
George Kittle,SF,3.8718885013784052,47.27855938821508,0.5873765564620008,0,0,0,0,0,0.0
Gerald Everett,LAR,0.3,8.770970279921247,0.1,0,0,0,0,0,0.0
Ian Thomas,CAR,2.0,21.12103615426911,0.11437609075043631,0,0,0,0,0,0.0
Jake Butt,DEN,2.01301233389494,25.421634853316533,0.11437609075043631,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,0.2,8.966902665110366,0.021875,0,0,0,0,0,0.0
Jared Cook,OAK,3.8718885013784052,45.63870221035252,0.28,0,0,0,0,0,0.0
Jason Croom,BUF,1.642662235940752,12.434971332971264,0.0,0,0,0,0,0,0.0
Jeff Heuerman,DEN,1.642662235940752,12.162489169374117,0.1,0,0,0,0,0,0.0
Jeremy Sprinkle,WAS,0.08,1.3,0.0,0,0,0,0,0,0.0
Jermaine Gresham,ARI,1.642662235940752,10.676208299929533,0.08208442408376963,0,0,0,0,0,0.0
Jesse James,PIT,2.0,26.550965510319912,0.11437609075043631,0,0,0,0,0,0.0
Jimmy Graham,GB,3.7842423025479963,41.96883334237153,0.31,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.7147206844140537,21.366379244070107,0.11437609075043631,0,0,0,0,0,0.0
Jordan Akins,HOU,1.642662235940752,9.783362634953795,0.1,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.0,0.0,0.0,0,0,0,0,0,0.0
Jordan Reed,WAS,4.6,48.2,0.37,0,0,0,0,0,0.0
Jordan Thomas,HOU,0.1,10.770317421929729,0.021875,0,0,0,0,0,0.0
Josh Hill,NO,1.642662235940752,12.848960575615669,0.08208442408376963,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,14.317009618727273,0.08208442408376963,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.7842423025479963,41.51183860892389,0.26334004530581423,0,0,0,0,0,0.0
Lance Kendricks,GB,0.5,8.322161581112548,0.0,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Levine Toilolo,DET,0.1,7.53,0.08208442408376963,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.0,0.0,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,1.642662235940752,12.494896102709921,0.08208442408376963,0,0,0,0,0,0.0
Luke Willson,DET,1.6,10.0,0.1,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.2,2.3,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.6788723360657052,21.39144230303348,0.1,0,0,0,0,0,0.0
Mason Schreck,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Matt LaCosse,DEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Maxx Williams,BAL,1.6788723360657052,11.219126120738428,0.1,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.6788723360657052,13.040398873910188,0.11437609075043631,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Nick Boyle,BAL,1.8976042829353972,17.5835935700849,0.11437609075043631,0,0,0,0,0,0.0
Nick Vannett,SEA,1.6788723360657052,18.04988675512605,0.11437609075043631,0,0,0,0,0,0.0
O.J. Howard,TB,3.154794570667386,43.04408994991245,0.26334004530581423,0,0,0,0,0,0.0
Rhett Ellison,NYG,1.642662235940752,10.667038917837292,0.09,0,0,0,0,0,0.0
Ricky Seals-Jones,ARI,2.2,27.217629222492654,0.11437609075043631,0,0,0,0,0,0.0
Rico Gathers,DAL,0.5,11.1,0.0,0,0,0,0,0,0.0
Rob Gronkowski,NE,5.207306551783031,76.4,0.56,0,0,0,0,0,0.0
Ryan Griffin,HOU,1.8426233842044988,22.46318286712481,0.11437609075043631,0,0,0,0,0,0.0
Ryan Hewitt,IND,0.0,0.0,0.0,0,0,0,0,0,0.0
Sean Culkin,LAC,0.0,0.0,0.0,0,0,0,0,0,0.0
Travis Kelce,KC,5.0,70.8,0.4,0,0,0,0,0,0.0
Trey Burton,CHI,3.685068932117141,29.42864651569302,0.22,0,0,0,0,0,0.0
Tyler Conklin,MIN,1.6,11.115847616645992,0.09,0,0,0,0,0,0.0
Tyler Eifert,CIN,2.3577080309448566,30.79441129550103,0.11437609075043631,0,0,0,0,0,0.0
Tyler Higbee,LAR,1.642662235940752,12.480545159497312,0.11437609075043631,0,0,0,0,0,0.0
Tyler Kroft,CIN,1.6788723360657052,10.770317421929729,0.11437609075043631,0,0,0,0,0,0.0
Vance McDonald,PIT,1.9,31.589716962165934,0.11437609075043631,0,0,0,0,0,0.0
Vernon Davis,WAS,1.6788723360657052,20.408485785108528,0.11437609075043631,0,0,0,0,0,0.0
Virgil Green,LAC,1.6788723360657052,16.614525045085745,0.11437609075043631,0,0,0,0,0,0.0
Will Dissly,SEA,2.0,31.912674771011726,0.26334004530581423,0,0,0,0,0,0.0
Xavier Grimble,PIT,0.1,1.3,0.0,0,0,0,0,0,0.0
Zach Ertz,PHI,6.512450091124473,77.8,0.44,0,0,0,0,0,0.0
