Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.17940328207736975,0,0,0,0,0,0.0
Antonio Gates,LAC,1.6151566228513923,17.782725958313858,0.25320304629172913,0,0,0,0,0,0.0
Antony Auclair,TB,0.2,2.19,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.9045919215851703,41.51842275169567,0.30668840216721166,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Ben Koyack,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,2.746608596592732,31.89425224107959,0.21205605364212893,0,0,0,0,0,0.0
Blake Bell,JAX,0.0,11.76402977228056,0.1971893254384501,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.2,8.383218602828453,0.0,0,0,0,0,0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,2.9722295404747427,33.000558015282,0.2575828793360419,0,0,0,0,0,0.0
Cameron Brate,TB,1.6441046209640167,19.087188158305146,0.05912992382474541,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.5797455252522985,17.065154641537383,0.03411484039460505,0,0,0,0,0,0.0
Dalton Schultz,DAL,0.3,7.235471749561228,0.0,0,0,0,0,0,0.0
Dan Arnold,NO,0.4,10.63,0.21497536880163812,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Demetrius Harris,KC,0.77,12.37885609722541,0.1,0,0,0,0,0,0.0
Derek Carrier,OAK,1.0064806388441947,9.744969399054458,0.0,0,0,0,0,0,0.0
Ed Dickson,SEA,1.5589672343034437,18.856962277838033,0.2347850293497028,0,0,0,0,0,0.0
Eric Ebron,IND,2.663448758326971,32.97770319626558,0.19094919145221784,0,0,0,0,0,0.0
Eric Saubert,ATL,0.2,1.9,0.0,0,0,0,0,0,0.0
Evan Engram,NYG,3.7,38.26214640580919,0.26631578227114877,0,0,0,0,0,0.0
Geoff Swaim,DAL,2.3011042427888793,24.404787454570645,0.2,0,0,0,0,0,0.0
Gerald Everett,LAR,2.109764353561202,24.622295192987213,0.24618395434287232,0,0,0,0,0,0.0
Greg Olsen,CAR,4.0,49.15789152500687,0.47161850877778944,0,0,0,0,0,0.0
Hayden Hurst,BAL,1.5635469865483798,17.452079973567145,0.1275515945945906,0,0,0,0,0,0.0
Ian Thomas,CAR,0.1,6.371291547605875,0.0,0,0,0,0,0,0.0
