Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,3.0500000000000003,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,305.4,2.2,0.6,18.05,0.1,0,0,0,0.1
Alex Smith,WAS,242.18307656154573,1.45,0.35,18.921657734742,0.16246156214278418,0,0,0,0.06
Baker Mayfield,CLE,263.5,1.65,1.0,14.45,0.1,0,0,0,0.1
Ben Roethlisberger,PIT,292.4,1.77,1.0,4.6,0.09,0,0,0,0.22
Blaine Gabbert,TEN,2.75,0.0,0.0,0.05,0.0,0,0,0,0.03
Brett Hundley,SEA,2.3000000000000003,0.0,0.0,0.03,0.0,0,0,0,0.03
Brian Hoyer,NE,2.8000000000000003,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,235.3,1.4,1.0,6.890000000000001,0.0,0,0,0,0.07
C.J. Beathard,SF,17.313414519425393,0.08069950821407203,0.09,0.4,0.0,0,0,0,0.03
Cam Newton,CAR,259.135,2.1500000000000004,0.8011623387797772,45.618460023013895,0.44844192593314247,0,0,0,0.13
Case Keenum,DEN,259.7,1.5,0.865,5.65,0.1,0,0,0,0.03
Chad Henne,KC,2.6,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,2.7,0.0,0.0,0.0,0.0,0,0,0,0.02
Colt McCoy,WAS,1.2546175818632677,0.004536045147580284,0.006109483132620469,0.0,0.0012529845732088948,0,0,0,0.03
Cooper Rush,DAL,2.6500000000000004,0.0,0.0,0.039960644789118156,0.0,0,0,0,0.03
Dak Prescott,DAL,215.6,1.25,0.6,27.65,0.2,0,0,0,0.07
David Fales,MIA,0.8500000000000001,0.0,0.0,0.0,0.0,0,0,0,0.03
DeShone Kizer,GB,2.25,0.0,0.0,0.11092345509727751,0.0,0,0,0,0.03
Derek Carr,OAK,269.2,1.74,0.9,5.1,0.09,0,0,0,0.16
Deshaun Watson,HOU,250.5,1.8,0.95,29.1,0.2,0,0,0,0.14
Drew Brees,NO,293.3,2.0,0.6,2.25,0.1,0,0,0,0.03
Geno Smith,LAC,1.9000000000000001,0.0,0.0,0.01,0.0,0,0,0,0.03
Jameis Winston,TB,21.704222982171107,0.08725561161660798,0.09367683100619997,0.66,0.0,0,0,0,0.03
Jared Goff,LAR,307.2,2.05,0.8,8.6,0.1,0,0,0,0.07
Joe Flacco,BAL,258.71500000000003,1.75,0.89,6.1,0.09,0,0,0,0.09
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh McCown,NYJ,3.8000000000000003,0.0,0.0,0.042444216428760076,0.0,0,0,0,0.02
Joshua Dobbs,PIT,2.9,0.0,0.0,0.0,0.0,0,0,0,0.04
Kevin Hogan,DEN,1.15,0.0,0.0,0.25,0.0,0,0,0,0.03
Kirk Cousins,MIN,296.6,2.05,0.79,10.01,0.1,0,0,0,0.06
Lamar Jackson,BAL,3.35,0.0,0.0,10.7,0.1,0,0,0,0.03
Marcus Mariota,TEN,207.5,1.0150000000000001,0.9,29.14,0.13,0,0,0,0.03
Matt Barkley,BUF,7.199999999999999,0.0,0.1,0.09790594397739891,0.0,0,0,0,0.03
Matt Cassel,DET,1.45,0.0,0.0,0.005,0.0,0,0,0,0.05
Matt Ryan,ATL,288.99,1.755,0.7250000000000001,7.445,0.1,0,0,0,0.09
Matt Schaub,ATL,1.4500000000000002,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,276.05,1.75,0.875,5.95,0.0,0,0,0,0.03
Mitchell Trubisky,CHI,244.8,1.65,0.935,31.24,0.2,0,0,0,0.07
Nathan Peterman,OAK,174.75412921496599,0.7312001298515951,1.23,7.700378508514931,0.01803607771360221,0,0,0,0.08
Nick Mullens,SF,217.65,1.05,1.05,9.95,0.1,0,0,0,0.09
Patrick Mahomes,KC,298.145,2.6,0.75,15.1,0.2,0,0,0,0.06
Philip Rivers,LAC,270.35,1.9,0.825,2.09,0.0,0,0,0,0.06
Russell Wilson,SEA,233.5,1.7999999999999998,0.71,15.8,0.1,0,0,0,0.09
Ryan Fitzpatrick,TB,304.0,1.95,1.05,14.85,0.1,0,0,0,0.0
Sam Darnold,NYJ,233.10000000000002,1.4,1.2,9.45,0.1,0,0,0,0.06
Sean Mannion,LAR,1.6,0.0,0.0,0.035,0.0,0,0,0,0.03
Taylor Heinicke,CAR,1.3328612881714386,0.004536045147580285,0.006109483132620469,0.0,0.0025059691464177913,0,0,0,0.03
Taysom Hill,NO,9.36230645404039,0.0,0.0,13.11,0.08,0,0,0,0.03
Teddy Bridgewater,NO,0.6000000000000001,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,305.78999999999996,2.4,0.5,2.8,0.1,0,0,0,0.13
Trevor Siemian,MIN,4.15,0.0,0.0,0.1,0.0,0,0,0,0.03
Tyrod Taylor,CLE,3.95,0.0,0.0,0.2,0.0,0,0,0,0.02
