Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.2,13.6,0.0,0,0,0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.0,35.0,0.0,0,0,0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.3,2.5,0.0,0,0,0,0,0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,2.38,25.12,0.17,0,0,0,0,0,0.0
Cameron Brate,TB,2.04,23.45,0.17,0,0,0,0,0,0.0
Charles Clay,BUF,1.8,19.6,0.0,0,0,0,0,0,0.0
Chris Herndon,NYJ,0.43,4.7631187509783,0.04,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.4,15.0,0.0,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.6,5.6,0.06,0,0,0,0,0,0.0
David Morgan,MIN,0.3,2.1,0.0,0,0,0,0,0,0.0
David Njoku,CLE,3.5,41.7,0.2,0,0,0,0,0,0.0
Demetrius Harris,KC,0.6,7.4,0.0,0,0,0,0,0,0.0
Derek Carrier,OAK,0.5,4.38,0.0,0,0,0,0,0,0.0
Dion Sims,CHI,0.1,1.3,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,4.6,49.1,0.4,0,0,0,0,0,0.0
Eric Saubert,ATL,0.1,0.4,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.3,3.6,0.0,0,0,0,0,0,0.0
Erik Swoope,IND,1.3,14.4,0.1,0,0,0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.5,6.4,0.0,0,0,0,0,0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,2.7,26.8,0.0,0,0,0,0,0,0.0
George Kittle,SF,3.8,45.7,0.2,0,0,0,0,0,0.0
Gerald Everett,LAR,1.1,11.47,0.0,0,0,0,0,0,0.0
Greg Olsen,CAR,2.87,35.0,0.0,0,0,0,0,0,0.0
Hayden Hurst,BAL,0.85,9.08,0.0,0,0,0,0,0,0.0
Ian Thomas,CAR,0.4,4.4,0.0,0,0,0,0,0,0.0
Jacob Hollister,NE,0.3,3.4,0.0,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,0.2,2.7,0.0,0,0,0,0,0,0.0
Jared Cook,OAK,4.5,53.6,0.2,0,0,0,0,0,0.0
Jason Croom,BUF,1.0,8.7,0.09,0,0,0,0,0,0.0
Jeff Heuerman,DEN,2.0,20.0,0.0,0,0,0,0,0,0.0
Jeremy Sprinkle,WAS,0.0,0.0,0.0,0,0,0,0,0,0.0
Jermaine Gresham,ARI,0.9,8.2,0.0,0,0,0,0,0,0.0
Jesse James,PIT,1.2,13.3,0.0,0,0,0,0,0,0.0
Jimmy Graham,GB,3.5,42.1,0.32,0,0,0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,0.7,7.7,0.0,0,0,0,0,0,0.0
Jordan Akins,HOU,0.7,7.4,0.0,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.58,3.1,0.0,0,0,0,0,0,0.0
Jordan Reed,WAS,3.94,45.39,0.27,0,0,0,0,0,0.0
Jordan Thomas,HOU,0.4,4.9,0.0,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.3,32.4,0.0,0,0,0,0,0,0.0
Lance Kendricks,GB,0.5,4.1,0.0,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.1,0.8,0.0,0,0,0,0,0,0.0
Logan Thomas,BUF,0.6,5.981541456778725,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,0.3,3.1,0.0,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.1,11.2,0.1,0,0,0,0,0,0.0
Mason Schreck,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Matt LaCosse,DEN,0.72,5.600420280353934,0.0,0,0,0,0,0,0.0
Matt Lengel,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Maxx Williams,BAL,0.9,9.1,0.0,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.4,16.7,0.0,0,0,0,0,0,0.0
Mo Alie-Cox,IND,0.0,0.0,0.0,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Neal Sterling,NYJ,0.6,6.5,0.0,0,0,0,0,0,0.0
Nick Boyle,BAL,0.5,4.4,0.0,0,0,0,0,0,0.0
Nick O'Leary,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
O.J. Howard,TB,2.0,25.0,0.0,0,0,0,0,0,0.0
Ricky Seals-Jones,ARI,2.0,24.99,0.0,0,0,0,0,0,0.0
Rico Gathers,DAL,0.4726120551636525,4.74087612988296,0.0,0,0,0,0,0,0.0
Rob Gronkowski,NE,4.0,55.0,0.3,0,0,0,0,0,0.0
Ryan Griffin,HOU,2.2,23.6,0.0,0,0,0,0,0,0.0
Ryan Hewitt,IND,0.1,0.5,0.0,0,0,0,0,0,0.0
Scott Simonson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Sean Culkin,LAC,0.0,0.0,0.0,0,0,0,0,0,0.0
Seth DeValve,CLE,0.5,6.5,0.0,0,0,0,0,0,0.0
Travis Kelce,KC,6.0,76.6,0.5,0,0,0,0,0,0.0
Trey Burton,CHI,2.79,36.14,0.0,0,0,0,0,0,0.0
Tyler Conklin,MIN,0.1,0.6,0.0,0,0,0,0,0,0.0
Tyler Higbee,LAR,0.7,7.6,0.0,0,0,0,0,0,0.0
Vance McDonald,PIT,2.6,32.0,0.0,0,0,0,0,0,0.0
Vernon Davis,WAS,1.0,12.9,0.0,0,0,0,0,0,0.0
Virgil Green,LAC,0.9,11.6,0.0,0,0,0,0,0,0.0
Xavier Grimble,PIT,0.0,0.0,0.0,0,0,0,0,0,0.0
Zach Ertz,PHI,5.9,67.3,0.4,0,0,0,0,0,0.0
