Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,260.52868547521405,2.110646172905136,0.5254980340725939,16.4,0.10008376903120851,0.0,0.0,0.0,0.1
Andrew Luck,IND,267.97830278588117,2.5907387579779946,1.4,8.711245389583743,0.1,0.0,0.0,0.0,0.13
Baker Mayfield,CLE,255.05796729260067,1.8623239364932171,0.8,17.0,0.10030209000522948,0.0,0.0,0.0,0.13
Ben Roethlisberger,PIT,293.45,2.070838696074561,0.89,5.096946480757843,0.10001295339381693,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,262.86156343546605,2.0,0.6006679636084413,30.0,0.09983076384431537,0.0,0.0,0.0,0.13
Carson Wentz,PHI,258.4209246834817,1.9480932355290261,0.6,17.5,0.10026613364067781,0.0,0.0,0.0,0.19
Case Keenum,DEN,256.3096325671906,1.8896562649450543,0.8,2.14,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chase Daniel,CHI,230.86840332276734,1.7794623229451636,0.8204059156703256,20.3,0.10025731792000846,0.0,0.0,0.0,0.08
Cody Kessler,JAX,228.77648481897694,1.1516700591925946,0.6,7.448956312087393,0.1,0.0,0.0,0.0,0.1
Colt McCoy,WAS,239.898698411028,1.0,0.75,16.1,0.09992378886999968,0.0,0.0,0.0,0.02
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,246.32869476222623,1.7621586222771644,0.97,20.0,0.09966420256051671,0.0,0.0,0.0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,245.58126761251512,1.2422738805055826,0.7,3.6,0.1,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,246.50876604253193,2.0,0.75,27.7,0.09974594332848429,0.0,0.0,0.0,0.13
Drew Brees,NO,280.3992394306309,2.1598231311961174,0.47808052478218865,2.2035651976554114,0.09996795322523076,0.0,0.0,0.0,0.03
Eli Manning,NYG,251.54117947943553,1.733217544451775,0.7,0.0,0.0,0.0,0.0,0.0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,286.44,2.014002897278024,1.0551152979405942,18.976728235267004,0.10003911246540635,0.0,0.0,0.0,0.13
Jared Goff,LAR,279.1505499853155,2.670019671095405,0.5,9.944266175248684,0.09997832145028539,0.0,0.0,0.0,0.09
Jeff Driskel,CIN,236.04893485051323,1.2518668237318074,1.3321740904576298,16.756043164446066,0.09981001080144551,0.0,0.0,0.0,0.09
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,209.67687495267754,0.8662573719510691,0.71,37.67204626450163,0.09964412899537249,0.0,0.0,0.0,0.07
Josh McCown,NYJ,223.54060985113153,0.9380969218593189,0.8768889490078164,12.636129396444554,0.10014594564141764,0.0,0.0,0.0,0.09
Josh Rosen,ARI,215.0233619561639,1.0,1.8,5.795018067594222,0.1,0.0,0.0,0.0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kirk Cousins,MIN,275.0,1.8583067145920387,0.9,7.9,0.09996494290620266,0.0,0.0,0.0,0.09
Lamar Jackson,BAL,192.4,0.9883913258971466,0.8,49.4,0.10006279373706393,0.0,0.0,0.0,0.08
Marcus Mariota,TEN,226.66525372131417,1.2835199962198787,0.63,24.7,0.09981333603076929,0.0,0.0,0.0,0.03
Mark Sanchez,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,273.07074515947284,1.8560713038207788,0.5616691639303348,5.0,0.1,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,264.9263434106169,1.8937248305669292,0.8,8.582392041680786,0.1,0.0,0.0,0.0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,237.21890164288334,1.055135988204698,1.6,8.787351110313777,0.1003707441019852,0.0,0.0,0.0,0.08
Patrick Mahomes,KC,285.8,2.7371920377213037,0.7907675497169615,15.015037621874393,0.09983157875995156,0.0,0.0,0.0,0.05
Philip Rivers,LAC,277.47217770554283,2.0243124203793377,0.5,0.0,0.0,0.0,0.0,0.0,0.06
Robert Griffin III,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Russell Wilson,SEA,249.1611643315342,2.2180832106916317,0.4,28.681255670341226,0.10010163114138575,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Ryan Tannehill,MIA,232.04545409701646,1.346402752833268,1.08202471807745,13.836616919308169,0.10033403840851955,0.0,0.0,0.0,0.06
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,19.066844874574045,0.10002019829754498,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,270.0661984577992,2.044384566238615,0.25027792346516553,1.9790817522413136,0.1,0.0,0.0,0.0,0.09
Tom Savage,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyler Bray,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
