Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,246.75,1.8610878368942885,0.68,16.137488220607473,0.08888888888888889,0.0,0.0,0.0,0.1
Andrew Luck,IND,267.52665883748637,2.2316204051012756,1.099743751925915,5.884912525912276,0.08888888888888889,0.0,0.0,0.0,0.13
Baker Mayfield,CLE,248.68364847019032,1.5462983344339278,1.0,17.0,0.08888888888888889,0.0,0.0,0.0,0.13
Ben Roethlisberger,PIT,316.8867223413901,1.8610878368942885,1.099743751925915,6.530259920502843,0.08888888888888889,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,259.9352075748961,1.8610878368942885,0.49173228346456693,30.0,0.3,0.0,0.0,0.0,0.13
Carson Wentz,PHI,264.4376013796844,1.8610878368942885,0.6,17.30517474220646,0.08888888888888889,0.0,0.0,0.0,0.19
Case Keenum,DEN,241.4225806821789,1.5462983344339278,1.0,6.1446541547914855,0.08888888888888889,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chase Daniel,CHI,220.0,1.5462983344339278,0.74,16.744254538198,0.08888888888888889,0.0,0.0,0.0,0.08
Cody Kessler,JAX,232.4685173679023,1.4,0.6,15.0,0.08888888888888889,0.0,0.0,0.0,0.1
Colt McCoy,WAS,248.2,1.0132896764252697,0.75,17.026625204289562,0.08888888888888889,0.0,0.0,0.0,0.02
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,243.4941515831384,1.5462983344339278,0.657044107965767,20.0,0.3,0.0,0.0,0.0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,275.0,1.5462983344339278,0.7,5.8538580513439635,0.08888888888888889,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,243.2295452475532,1.8610878368942885,0.75,27.715616941387964,0.3,0.0,0.0,0.0,0.13
Drew Brees,NO,289.7595096586571,2.3,0.6999621068586586,5.614501872735448,0.08888888888888889,0.0,0.0,0.0,0.03
Eli Manning,NYG,269.4,1.5462983344339278,0.7,0.0,0.0,0.0,0.0,0.0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,305.8556850092692,1.8610878368942885,1.099743751925915,16.139689182845203,0.2,0.0,0.0,0.0,0.13
Jared Goff,LAR,317.58191875746667,2.2316204051012756,0.657044107965767,14.06,0.08888888888888889,0.0,0.0,0.0,0.09
Jeff Driskel,CIN,225.03827996868108,1.5462983344339278,1.4,15.71654371537997,0.3,0.0,0.0,0.0,0.09
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,174.24859203800492,1.0,0.71,33.2,0.0,0.0,0.0,0.0,0.07
Josh McCown,NYJ,217.05693553207465,1.0132896764252697,1.2,15.3,0.3,0.0,0.0,0.0,0.09
Josh Rosen,ARI,198.9470583092784,1.0132896764252697,1.4016792357968828,5.936400472971804,0.08888888888888889,0.0,0.0,0.0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kirk Cousins,MIN,280.20588231959186,1.8610878368942885,0.9,7.9,0.08888888888888889,0.0,0.0,0.0,0.09
Lamar Jackson,BAL,166.0,1.2,0.8,73.1,0.3,0.0,0.0,0.0,0.08
Marcus Mariota,TEN,197.4,1.5462983344339278,0.63,24.7,0.3,0.0,0.0,0.0,0.03
Mark Sanchez,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,266.0,1.8610878368942885,1.0,6.003095631275101,0.08888888888888889,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,265.18260208975397,1.8610878368942885,1.0,5.8761440881945255,0.08888888888888889,0.0,0.0,0.0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,252.9,1.43,1.4016792357968828,12.4,0.08888888888888889,0.0,0.0,0.0,0.08
Patrick Mahomes,KC,338.87989345803135,2.7891472868217058,0.685932527664811,17.269902829966313,0.08888888888888889,0.0,0.0,0.0,0.05
Philip Rivers,LAC,280.30931137813917,1.8610878368942885,0.5,0.0,0.0,0.0,0.0,0.0,0.06
