Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,267.6,2.05,0.4,14.850000000000001,0.1,0.0,0.0,0.0,0.1
Andrew Luck,IND,274.35,2.25,1.05,8.3,0.04,0.0,0.0,0.0,0.13
Baker Mayfield,CLE,256.65,1.68,0.895,11.05,0.045,0.0,0.0,0.0,0.13
Ben Roethlisberger,PIT,311.05,2.0,1.0,5.3,0.1,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,3.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,10.45,0.08752869414570698,0.0,1.344918472819094,0.0,0.0,0.0,0.0,0.03
Brett Hundley,SEA,2.5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,1.9,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,3.95,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,11.05,0.045834459172667444,0.06848648304914058,0.343252599852766,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,265.3879807811636,1.9761716823095474,0.6,39.08282663875094,0.37349842635219754,0.0,0.0,0.0,0.13
Carson Wentz,PHI,260.98,1.802377252642434,0.835171774365881,12.95,0.07607575087167319,0.0,0.0,0.0,0.19
Case Keenum,DEN,268.25,1.75,0.935,4.5,0.08,0.0,0.0,0.0,0.03
Chad Henne,KC,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chase Daniel,CHI,231.45,1.55,0.95,10.65,0.05,0.0,0.0,0.0,0.08
Cody Kessler,JAX,222.41500000000002,1.2000000000000002,0.9,8.54,0.04,0.0,0.0,0.0,0.1
Colt McCoy,WAS,237.46703707288566,1.0758722186754077,1.0034341075558815,18.571676076832887,0.10940717553359708,0.0,0.0,0.0,0.02
Cooper Rush,DAL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,243.75,1.5,0.6,24.700000000000003,0.265,0.0,0.0,0.0,0.06
DeShone Kizer,GB,2.1,0.0,0.0,0.14500000000000002,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,257.5,1.4,0.855,5.3,0.095,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,246.15,1.95,0.9,33.6,0.21500000000000002,0.0,0.0,0.0,0.13
Drew Brees,NO,299.21500000000003,2.06,0.4,2.0,0.1,0.0,0.0,0.0,0.03
Eli Manning,NYG,259.155,1.54,0.9,1.5,0.0,0.0,0.0,0.0,0.06
Geno Smith,LAC,1.55,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,1.85,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,302.3,2.0,1.1,15.2,0.1,0.0,0.0,0.0,0.13
Jared Goff,LAR,307.95,2.3499999999999996,0.6499999999999999,8.1,0.1,0.0,0.0,0.0,0.09
Jeff Driskel,CIN,236.9,1.35,1.05,16.75,0.17,0.0,0.0,0.0,0.09
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,190.2,0.95,1.0,36.099999999999994,0.28500000000000003,0.0,0.0,0.0,0.07
Josh McCown,NYJ,217.2,1.01,0.95,12.41,0.1,0.0,0.0,0.0,0.09
Josh Rosen,ARI,205.48000000000002,1.15,1.115,5.05,0.0,0.0,0.0,0.0,0.1
Joshua Dobbs,PIT,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kevin Hogan,DEN,1.15,0.0,0.0,0.20118764541754236,0.0,0.0,0.0,0.0,0.03
Kirk Cousins,MIN,299.55,1.8,0.8500000000000001,9.95,0.1,0.0,0.0,0.0,0.09
Lamar Jackson,BAL,183.35,1.1,1.0,62.0,0.36,0.0,0.0,0.0,0.08
Marcus Mariota,TEN,220.0,1.4,0.8500000000000001,26.27,0.2,0.0,0.0,0.0,0.03
Mark Sanchez,WAS,8.212346859685907,0.0,0.0,0.06778070619346382,0.0,0.0,0.0,0.0,0.03
Matt Barkley,BUF,1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,1.6,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,286.05,1.8250000000000002,0.8200000000000001,6.55,0.1,0.0,0.0,0.0,0.09
Matt Schaub,ATL,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
