Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,246.75,2.2,0.61827152967453,12.569454193115234,0.07651880383491516,0.0,0.0,0.0,0.1
Andrew Luck,IND,263.8738708496094,2.2411227226257324,1.023085117340088,5.0,0.1,0.0,0.0,0.0,0.13
Baker Mayfield,CLE,250.51087951660156,1.8472087383270264,1.0,17.0,0.1552615761756897,0.0,0.0,0.0,0.13
Ben Roethlisberger,PIT,298.85546875,1.8945530652999878,1.023085117340088,4.939878463745117,0.07651880383491516,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,283.0886535644531,1.8945530652999878,0.61827152967453,30.0,0.32975858449935913,0.0,0.0,0.0,0.13
Carson Wentz,PHI,255.0,2.0,0.61827152967453,17.5,0.11,0.0,0.0,0.0,0.19
Case Keenum,DEN,239.37,1.8472087383270264,0.9901216626167297,5.0387797355651855,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chase Daniel,CHI,220.0,1.3798120021820068,0.74,7.7146430015563965,0.11,0.0,0.0,0.0,0.08
Cody Kessler,JAX,225.7743682861328,1.4,0.6877157688140869,4.7,0.1,0.0,0.0,0.0,0.1
Colt McCoy,WAS,248.2,1.0,0.75,16.1,0.1254134178161621,0.0,0.0,0.0,0.02
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,252.0,1.4,0.9206774234771729,20.0,0.32975858449935913,0.0,0.0,0.0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,245.2524871826172,1.4625439643859863,0.7,5.3787736892700195,0.07651880383491516,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,248.65078735351562,2.0,0.75,27.7,0.27905645966529846,0.0,0.0,0.0,0.13
Drew Brees,NO,292.17047119140625,2.2411227226257324,0.7037016153335571,3.965362310409546,0.07651880383491516,0.0,0.0,0.0,0.03
Eli Manning,NYG,258.59619140625,1.4625439643859863,0.9046915769577026,0.0,0.0,0.0,0.0,0.0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,298.85546875,2.0144824981689453,1.023085117340088,10.488896369934082,0.11854085326194763,0.0,0.0,0.0,0.13
Jared Goff,LAR,298.85546875,2.2411227226257324,0.9206774234771729,10.916893005371094,0.0906991958618164,0.0,0.0,0.0,0.09
Jeff Driskel,CIN,221.0,1.3798120021820068,1.023085117340088,15.0,0.15325507521629333,0.0,0.0,0.0,0.09
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,190.56805419921875,0.8,0.7206791639328003,34.95816421508789,0.27905645966529846,0.0,0.0,0.0,0.07
Josh McCown,NYJ,211.0,0.9553320407867432,0.8072437047958374,5.782808303833008,0.13629645109176636,0.0,0.0,0.0,0.09
Josh Rosen,ARI,190.56805419921875,1.0,1.023085117340088,4.9,0.1,0.0,0.0,0.0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Kirk Cousins,MIN,275.0,1.6237815618515015,0.9,7.9,0.07651880383491516,0.0,0.0,0.0,0.09
Lamar Jackson,BAL,190.56805419921875,0.9553320407867432,0.8,49.4,0.32975858449935913,0.0,0.0,0.0,0.08
Marcus Mariota,TEN,197.4,1.335498571395874,0.6877157688140869,24.7,0.27905645966529846,0.0,0.0,0.0,0.03
Mark Sanchez,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,267.2055969238281,2.0,0.7902661561965942,6.022400856018066,0.07651880383491516,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,267.244384765625,2.0,0.9901216626167297,5.6,0.1,0.0,0.0,0.0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,250.13723754882812,1.43,1.023085117340088,12.4,0.11,0.0,0.0,0.0,0.08
Patrick Mahomes,KC,298.85546875,2.2411227226257324,0.7037016153335571,16.590784072875977,0.11854085326194763,0.0,0.0,0.0,0.05
Philip Rivers,LAC,290.2892150878906,1.8945530652999878,0.7037016153335571,0.0,0.0,0.0,0.0,0.0,0.06
