Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.72630500793457,78.6,0.6258435249328613,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,3.043914318084717,35.14260482788086,0.2,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.14000000059604645,6.6,83.5,0.40737998485565186,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.6000000238418579,2.5090723037719727,31.001983642578125,0.23,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.6000000238418579,7.580427169799805,0.05420018139829253,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,1.6247754096984863,19.626285552978516,0.07835173606872559,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.420027732849121,18.594078063964844,0.15039792656898499,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.0,54.1,0.3375428318977356,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,3.9,55.8,0.4,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.9,3.77,51.8,0.2228015661239624,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.734143614768982,16.753738403320312,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.4959464073181152,21.468597412109375,0.4,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.6,80.5,0.9799742698669434,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,3.1,43.5,0.2447027564048767,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.690000057220459,4.5,70.0,0.4,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Goodwin,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.30000001192092896,3.702793836593628,45.7,0.355138897895813,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,1.957160234451294,17.37643814086914,0.12790194153785706,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,4.0,44.9,0.3,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.857348084449768,16.832202911376953,0.2,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.2717058658599854,40.14216232299805,0.4,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.6000000238418579,2.340463161468506,37.30944061279297,0.20249593257904053,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.30000001192092896,0.7,8.053764955190179,0.01567983627319336,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.2000000476837158,3.456200361251831,39.8,0.348909467458725,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.14000000059604645,6.556734661133241,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.0,1.9918882846832275,21.11267852783203,0.1557427942752838,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.371513843536377,40.85248565673828,0.1887698769569397,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,4.8,60.0,0.40687066316604614,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,8.0,1.5943080186843872,12.766436576843262,0.06,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.87211799621582,57.8,0.3,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.667158842086792,31.2174072265625,0.386510968208313,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,1.600000023841858,1.3162481784820557,15.02,0.1199842095375061,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,1.3162481784820557,12.022503852844238,0.1,0.0,0.0,0.0,0.0,0.0
