Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,60.2,0.3,2.9,22.5,0.0,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,59.2,0.4,1.24,10.8,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,20.0,0.0,0.5,3.3,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,50.0,0.5,5.4,49.6,0.3,0.0,0.0,0.0,0.07
Ameer Abdullah,MIN,1.5916445029746926,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,25.77,0.0,1.83,18.9,0.0,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.0,0.0,0.030515164554835217,1.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,8.3,0.0,0.0,0.815945248026523,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,3.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,55.4,0.4,1.0,8.37,0.0,0.0,0.0,0.0,0.01
Chris Ivory,BUF,15.0,0.0,0.7,5.3,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,59.0,0.4,4.86,43.7,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dalvin Cook,MIN,57.6,0.3,2.8,22.51,0.0,0.0,0.0,0.0,0.01
David Johnson,ARI,65.6,0.4,3.5,31.6,0.0,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,15.4,0.0,0.6,5.81,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Derrick Henry,TEN,30.0,0.0,0.6,4.2,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,4.7,0.0,0.7,6.3,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,42.2,0.0,2.8,22.2,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Martin,OAK,35.6,0.0,0.8,5.0,0.0,0.0,0.0,0.0,0.03
Duke Johnson,CLE,11.2,0.0,3.69,29.67,0.0,0.0,0.0,0.0,0.06
Dwayne Washington,NO,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah McGuire,NYJ,25.9,0.0,2.6,21.1,0.0,0.0,0.0,0.0,0.04
Elijhaa Penny,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Ezekiel Elliott,DAL,88.03,0.5,3.4,30.8,0.0,0.0,0.0,0.0,0.0
Frank Gore,MIA,31.1,0.1,1.0,9.9,0.0,0.0,0.0,0.0,0.0
Giovani Bernard,CIN,10.0,0.0,1.9,15.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,BAL,63.2,0.4,0.3,2.2,0.0,0.0,0.0,0.0,0.01
Isaiah Crowell,NYJ,44.3,0.0,1.0,9.6,0.0,0.0,0.0,0.0,0.03
Ito Smith,ATL,25.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,4.9,0.0,0.2,1.7,0.0,0.0,0.0,0.0,0.0
Jalen Richard,OAK,14.4,0.1,2.4,19.3,0.0,0.0,0.0,0.0,0.0
Jamaal Williams,GB,10.8,0.0,0.6,4.1,0.0,0.0,0.0,0.0,0.0
James Conner,PIT,75.0,0.53,3.4,31.79,0.0,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.0,0.49,0.5555170010311663,0.0,0.0,0.0,0.0,0.0
James White,NE,15.0,0.0,5.6,45.0,0.0,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javorius Allen,BAL,5.16,0.0,0.9,5.7,0.0,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,4.8,0.0,0.0,1.2103234466242059,0.0,0.0,0.0,0.0,0.0
Jeff Wilson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,CIN,65.0,0.55,2.76,22.0,0.0,0.0,0.0,0.0,0.01
Jordan Howard,CHI,55.0,0.0,0.7,5.8,0.0,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,9.9,0.1,0.15846254994134734,1.4708722928139348,0.0,0.0,0.0,0.0,0.0
Josh Adams,PHI,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Justin Jackson,LAC,1.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Kalen Ballage,MIA,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Kapri Bibbs,GB,9.3,0.07,1.35,10.35,0.02,0.0,0.0,0.0,0.0
Keith Smith,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,29.7,0.0,2.63,22.2,0.0,0.0,0.0,0.0,0.04
Kyle Juszczyk,SF,0.0,0.0,1.5,13.1,0.0,0.0,0.0,0.0,0.0
Lamar Miller,HOU,59.4,0.3,2.0,17.1,0.0,0.0,0.0,0.0,0.0
Latavius Murray,MIN,15.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0
LeGarrette Blount,DET,40.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.03
LeSean McCoy,BUF,49.7,0.0,2.0,19.5,0.0,0.0,0.0,0.0,0.03
Leonard Fournette,JAX,68.5,0.4,2.2,21.81,0.0,0.0,0.0,0.0,0.0
Marcus Murphy,BUF,2.2,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0
Mark Ingram,NO,55.0,0.5,2.2,17.8,0.0,0.0,0.0,0.0,0.09
Mark Walton,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Mack,IND,63.9,0.5,1.0,10.0,0.0,0.0,0.0,0.0,0.04
Matt Breida,SF,62.41,0.5,1.74,14.65,0.0,0.0,0.0,0.0,0.01
Matt Dayes,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melvin Gordon,LAC,60.0,0.5,3.9,35.0,0.0,0.0,0.0,0.0,0.03
Mike Davis,SEA,16.2,0.0,0.5,1.8,0.0,0.0,0.0,0.0,0.0
Nick Chubb,CLE,82.3,0.6,0.9,5.0,0.0,0.0,0.0,0.0,0.01
Nyheim Hines,IND,18.5,0.0,2.0,17.2,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Barber,TB,52.9,0.3,0.7,5.6,0.0,0.0,0.0,0.0,0.01
