Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,6.2,88.0,0.6
Travis Kelce,TE,KC,0.0,0.0,0.0,0.1,0.0,5.3,70.7,0.5
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,7.1,79.7,0.4
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,5.0,55.3,0.5
Trey Burton,TE,CHI,0.0,0.0,0.0,0.2,0.0,3.6,40.7,0.5
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,4.4,41.0,0.4
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,4.9,43.5,0.4
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,3.5,41.7,0.2
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,3.9,48.7,0.2
Austin Seferian-Jenkins,TE,JAX,0.0,0.0,0.0,0.0,0.0,3.2,32.1,0.3
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,2.7,28.3,0.4
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,2.6,27.2,0.4
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.8,39.2,0.2
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,3.1,31.5,0.2
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.9,33.0,0.2
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.3,22.7,0.3
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.1,25.9,0.3
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,3.3,36.8,0.1
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,3.2,35.3,0.1
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,2.8,38.0,0.1
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,1.8,22.1,0.2
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.4,25.4,0.2
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,3.2,28.4,0.2
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.1,23.6,0.2
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,2.3,25.7,0.2
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.5,29.4,0.2
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.9,22.9,0.1
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.9,23.9,0.1
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.8,15.1,0.2
