Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,293.8857304917521,2.2,0.49173228346456693,17.03761547877529,0.08888888888888889,0.0,0.0,0.0,0.1
Alex Smith,WAS,245.0,1.5462983344339278,0.49173228346456693,17.32531929483475,0.08888888888888889,0.0,0.0,0.0,0.06
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,271.66589198630174,1.8610878368942885,1.099743751925915,10.45646778084074,0.08888888888888889,0.0,0.0,0.0,0.13
Andy Dalton,CIN,285.0,1.8610878368942885,1.099743751925915,6.59,0.08888888888888889,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,268.7800095008606,1.5462983344339278,1.099743751925915,13.543945164947887,0.08888888888888889,0.0,0.0,0.0,0.08
Ben Roethlisberger,PIT,310.0,1.8610878368942885,1.099743751925915,5.895057428291005,0.08888888888888889,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,229.0,1.5462983344339278,0.8,30.90132830608751,0.08888888888888889,0.0,0.0,0.0,0.13
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,229.9,1.0132896764252697,0.45088979262207607,8.308538929928268,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,261.0999928752104,1.5462983344339278,1.4016792357968828,15.677315473988132,0.0,0.0,0.0,0.0,0.07
Cam Newton,CAR,236.0554887096549,1.5462983344339278,1.0,32.86290087646522,0.0,0.0,0.0,0.0,0.13
Carson Wentz,PHI,271.77937110050226,1.8610878368942885,0.7,15.594677992191716,0.08888888888888889,0.0,0.0,0.0,0.22
Case Keenum,DEN,242.75869150987202,1.5462983344339278,0.657044107965767,5.8094489298912295,0.08888888888888889,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,198.56908596613985,1.0132896764252697,0.657044107965767,25.0,0.08888888888888889,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,261.89,1.5462983344339278,0.79,5.52,0.0,0.0,0.0,0.0,0.19
Deshaun Watson,HOU,257.60843645052745,1.8610878368942885,1.099743751925915,28.4,0.3,0.0,0.0,0.0,0.15
Eli Manning,NYG,266.63,1.5462983344339278,0.7,5.0,0.0,0.0,0.0,0.0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,325.47185775951095,1.8610878368942885,1.099743751925915,12.7,0.08888888888888889,0.0,0.0,0.0,0.13
Jared Goff,LAR,286.2784808254665,1.8610878368942885,0.7,5.8538580513439635,0.08888888888888889,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,270.0,1.5462983344339278,0.657044107965767,5.614501872735448,0.08888888888888889,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,150.0,1.0,0.657044107965767,26.7407372101785,0.3,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,220.18768370479714,1.0132896764252697,1.099743751925915,7.0,0.08888888888888889,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,287.46078441858526,1.8610878368942885,0.685932527664811,9.79,0.08888888888888889,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,2.5,0.0,0.0,15.655689140651655,0.0,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,182.0,1.4,0.6,20.0,0.2,0.0,0.0,0.0,0.03
Matt Ryan,ATL,334.30223031321066,2.7891472868217058,0.6,6.491470843251269,0.08888888888888889,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Mitchell Trubisky,CHI,250.88319287680685,1.5,0.7,30.0,0.08888888888888889,0.0,0.0,0.0,0.08
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,297.06013186557516,2.4,1.1,16.772858016618724,0.08888888888888889,0.0,0.0,0.0,0.07
Philip Rivers,LAC,270.02276613281896,1.8610878368942885,1.0,0.0,0.0,0.0,0.0,0.0,0.06
Russell Wilson,SEA,236.6493655611683,2.1,0.49173228346456693,19.814297034164927,0.08888888888888889,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Sam Darnold,NYJ,247.0,1.5,1.4,6.215281720239559,0.08888888888888889,0.0,0.0,0.0,0.07
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,345.0,2.2316204051012756,0.49173228346456693,4.34,0.08888888888888889,0.0,0.0,0.0,0.13
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
