Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,3.6,39.706522440618016,0.1005804446784298,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,2.290731941547959,27.899372831040864,0.10008260283728815,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.0350188019996551,10.0,0.0986500665087679,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.6,46.9,0.2,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.0,55.9,0.4,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.7,3.9971282201028466,51.02,0.3,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,3.173677683219845,4.833030513703328,0.09693040540247416,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,5.155756227832249,0.09826279156167972,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.8767734046923668,33.73007761389342,0.0991431872964243,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.2,85.78243118868754,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.9128528904942415,35.42062033680506,0.1002089041487178,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,0.35,5.29,0.09894816225084252,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,1.252029090600205,9.75,0.09912162772528604,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,1.842708884042052,12.796668022377709,0.09925161533561977,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.4,4.06,68.51179286097594,0.11327356974079578,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,0.0,3.065793512496718,34.58085126377143,0.09983019366396212,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,1.2924008859810734,5.6,0.0990468664538463,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,3.86,50.4250417732716,0.3,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,1.9404348411595895,20.422449248662378,0.09423540249346468,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.17,6.892011511491468,0.1,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.5914503266172915,28.971843316904643,0.09992014585190118,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,2.6705966977045175,36.0654049177071,0.10017449922347682,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.2045182904961513,38.422403429145,0.09786610764899012,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,2.0,30.062267236172396,0.10018807149203118,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.2,3.7054277039333248,47.8,0.2,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,1.0050179099181946,9.64,0.09830619206795849,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.8,37.748525273714094,0.100179578062148,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,2.3,4.656864061819364,66.99254300232745,0.4,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,11.09987709097192,1.1408692293348426,7.5,0.10023064642594942,0.0,0.0,0.0,0.09,0.0
Corey Davis,TEN,0.0,4.5,52.5,0.3,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,9.1,2.017838171447225,23.401502039511417,0.10008847843881646,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,1.7038669798325032,20.890232005927047,0.09889674943498877,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,9.17652636560282,2.8719697787932255,38.4,0.09867772002015968,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.2,7.28,0.05,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,1.316602537792825,12.2,0.09865064003290785,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.3,46.1,0.10009395675576488,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,0.9797539716509012,12.81,0.09959980375415117,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,1.2888555457060105,7.78,0.09568480776159832,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.0,83.6,1.0,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,2.389382630932715,36.7,0.3,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,2.0,2.823137237478109,45.22558834019678,0.09876985997149185,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,2.8605285176907724,34.55687379652162,0.2,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,3.648931092308732,50.7,0.09874692578546101,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,1.4782466620723105,14.488509838404832,0.10685465899652907,0.0,0.0,0.0,0.0,0.0
Devin Funchess,CAR,0.0,3.751987312511221,52.3,0.10278266521383322,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,3.3,43.9,0.09809531888790873,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,IND,0.0,1.455820451457258,16.071860411565222,0.1,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.0,3.46,47.8,0.09984075443925161,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.32,0.2,7.236906618252142,0.0,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.0,1.8999703981465212,21.082023760941503,0.1,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,1.4,4.623133322916468,47.826460068465764,0.09891796904960487,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,0.0,1.4684194312509935,13.320554189622847,0.09924531411494758,0.0,0.0,0.0,0.0,0.17
Jakeem Grant,MIA,0.0,1.7282055519187125,21.18,0.09988410764255135,0.0,0.0,0.0,0.0,0.0
James Washington,PIT,0.0,1.366373063079633,12.6,0.1,0.0,0.0,0.0,0.0,0.0
Jarius Wright,CAR,0.0,1.5525259732165195,10.326089367560499,0.09869358644625809,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.0,0.4,5.177339207332622,0.09691042676050238,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,0.0,6.041242869932777,67.87209370033847,0.09922965438591808,0.0,0.0,0.0,0.0,0.0
Jehu Chesson,WAS,0.0,0.0,7.939184643843944,0.0988798966554198,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,NYJ,0.0,3.184901742429695,36.6860235593172,0.09940940551119354,0.0,0.0,0.0,0.0,0.0
JoJo Natson,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Ross,CIN,0.0,2.6598387750594013,35.27009366989239,0.10077926263607234,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,PHI,0.0,1.0359325396391688,3.1,0.09892089112946001,0.0,0.0,0.0,0.0,0.0
Jordy Nelson,OAK,0.0,3.221769380088917,37.2142046795572,0.09915741425538499,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.0,0.8,8.34879913795607,0.09608783029254725,0.0,0.0,0.0,0.0,0.0
Josh Doctson,WAS,0.0,3.1573246921082783,40.0,0.09623980302249674,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,0.0,4.04,60.305225573713635,0.38,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,LAR,0.0,0.4,4.9,0.09714463043571525,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.0,5.3976702051158885,69.21907245848041,0.13870044380830254,0.0,0.0,0.0,0.0,0.0
Julian Edelman,NE,0.0,6.058319019893798,70.15882435080275,0.3,0.0,0.0,0.0,0.0,0.0
Julio Jones,ATL,0.6,7.0,102.8,0.4,0.0,0.0,0.0,0.0,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.0,0.1,6.6946729306509525,0.08971524584488211,0.0,0.0,0.0,0.0,0.0
Justin Watson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Cole,JAX,0.0,2.583532934985537,33.24871394634059,0.09946556490818986,0.0,0.0,0.0,0.0,0.0
Keenan Allen,LAC,0.0,6.07969896996235,78.96759769021573,0.5,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.0,2.739836959496059,37.197389216013924,0.2,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.0,2.8144477291400616,32.89973616058765,0.1,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,0.7,3.925208842369623,56.7,0.3,0.0,0.0,0.0,0.0,0.0
Kenny Stills,MIA,0.0,2.4680421469166776,41.14391673362848,0.0983743000019533,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,ARI,0.0,5.43511719128629,57.3,0.3,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Turner,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,KC,0.0,0.0,0.0,0.09952009156928726,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,GB,0.0,3.5192921739396086,51.197772827386004,0.25,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,SF,1.3,2.907584625575647,45.5,0.10395686938864185,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,OAK,1.2,1.5063139179839014,20.0,0.09867424001201602,0.0,0.0,0.0,0.0,0.0
