Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,3.6,37.4,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.6,46.9,0.2,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.0,55.9,0.4,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.7,3.71,51.02,0.3,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.62,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.2,77.3,0.6,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,0.35,5.29,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.84,9.75,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.5,4.226431307986381,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.4,4.06,60.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,0.0,1.5,18.9,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,0.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,3.86,49.27,0.3,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,1.86,18.646436063168387,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.17,2.8,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.4,25.5,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.84,26.44,0.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,2.67,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.2,3.7,47.8,0.2,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.82,9.64,0.04,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.8,37.1,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,2.3,4.4,61.7,0.4,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,4.1,0.8,7.5,0.0,0.0,0.0,0.0,0.09,0.0
Corey Davis,TEN,0.0,4.5,52.5,0.3,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,4.1,1.7,22.6,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,1.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.6,2.7,38.4,0.0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.9,12.2,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.3,46.1,0.0,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,0.93,12.81,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.54,7.78,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.0,83.6,0.58,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,2.389382630932715,36.7,0.3,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,2.4,31.5,0.2,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,3.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,1.4782466620723105,14.488509838404832,0.08,0.0,0.0,0.0,0.0,0.0
Devin Funchess,CAR,0.0,3.7,52.3,0.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,3.3,43.9,0.0,0.0,0.0,0.0,0.0,0.0
