Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,4.2,45.4,0.09956372512188855,0.0,0.0,0.0,0,0.0
Adam Thielen,MIN,1.0,6.03869504614676,78.8373410514639,0.13379792374285765,0.0,0.0,0.0,0,0.0
Aldrick Robinson,MIN,0.0,1.32,14.74,0.10276955902321544,0.0,0.0,0.0,0,0.0
Alex Erickson,CIN,1.0,2.311672483244042,24.465786128022877,0.10005893784597825,0.0,0.0,0.0,0,0.0
Allen Hurns,DAL,0.0,0.6,7.4,0.09704319013806756,0.0,0.0,0.0,0,0.0
Allen Robinson,CHI,0.0,3.8,50.9,0.2,0.0,0.0,0.0,0,0.0
Alshon Jeffery,PHI,0.0,4.15846505924555,52.5,0.4,0.0,0.0,0.0,0,0.0
Amari Cooper,DAL,0.0,5.4490681845017,81.54729826660422,0.5,0.0,0.0,0.0,0,0.0
Andre Holmes,DEN,0.0,0.51,6.13,0.09823053610240334,0.0,0.0,0.0,0,0.0
Andre Roberts,NYJ,0.0,1.9190063651244882,17.572434651488155,0.09851695938768673,0.0,0.0,0.0,0,0.0
Andy Jones,DET,0.0,1.8781908886513041,22.936044742292115,0.1,0.0,0.0,0.0,0,0.0
Anthony Miller,CHI,0.0,2.0,26.354206994480975,0.09835479541851383,0.0,0.0,0.0,0,0.0
Antonio Brown,PIT,0.0,6.20603908808812,81.46757556553482,0.5,0.0,0.0,0.0,0,0.0
Antonio Callaway,CLE,0.0,2.7836389844691167,38.0,0.10072068959815045,0.0,0.0,0.0,0,0.0
Auden Tate,CIN,0.0,1.4281083219179362,9.059720231222887,0.09555727162777972,0.0,0.0,0.0,0,0.0
Bennie Fowler,NYG,0.0,1.8947174588759128,20.847379919094507,0.1141376232717865,0.0,0.0,0.0,0,0.0
Bobo Wilson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Brandin Cooks,LAR,2.6,4.560594919058442,68.27802800828107,0.3,0.0,0.0,0.0,0,0.0
