Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,4.2,45.4,0.33,0.0,0.0,0.0,0,0.0
Adam Thielen,MIN,1.0,6.086084343097561,90.69152111374746,0.4287249814677539,0.0,0.0,0.0,0,0.0
Aldrick Robinson,MIN,0.0,1.8,21.978152072832323,0.1587719298245614,0.0,0.0,0.0,0,0.0
Alex Erickson,CIN,1.0,2.8637222026077622,32.6160822792281,0.17573687137522842,0.0,0.0,0.0,0,0.0
Allen Hurns,DAL,0.0,0.6,9.325310786173038,0.08376248794424325,0.0,0.0,0.0,0,0.0
Allen Robinson,CHI,0.0,3.8,50.9,0.4287249814677539,0.0,0.0,0.0,0,0.0
Alshon Jeffery,PHI,0.0,4.0,52.5,0.6817177575255454,0.0,0.0,0.0,0,0.0
Amari Cooper,DAL,0.0,5.377476119703107,84.4,0.5,0.0,0.0,0.0,0,0.0
Andre Holmes,DEN,0.0,0.51,9.031773904161287,0.08376248794424325,0.0,0.0,0.0,0,0.0
Andre Roberts,NYJ,0.0,2.2993545461642984,23.157949374506103,0.16944573703531357,0.0,0.0,0.0,0,0.0
Andy Jones,DET,0.0,2.0536432632775345,34.17621104494269,0.1,0.0,0.0,0.0,0,0.0
Anthony Miller,CHI,0.0,2.0,32.51539149402716,0.4,0.0,0.0,0.0,0,0.0
Antonio Brown,PIT,0.0,6.346954186264138,100.0,0.5,0.0,0.0,0.0,0,0.0
Antonio Callaway,CLE,0.0,3.112507216251609,42.83074375847277,0.4,0.0,0.0,0.0,0,0.0
Auden Tate,CIN,0.0,1.6,14.58411339028012,0.05952380952380952,0.0,0.0,0.0,0,0.0
Bennie Fowler,NYG,0.0,1.9980629097123732,21.879913455766633,0.1587719298245614,0.0,0.0,0.0,0,0.0
Bobo Wilson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Brandin Cooks,LAR,2.6,4.4,77.11508551369576,0.3,0.0,0.0,0.0,0,0.0
Brandon Powell,DET,0.0,1.8476396512825277,13.291161043556851,0.1,0.0,0.0,0.0,0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Breshad Perriman,CLE,0.0,1.8476396512825277,20.8,0.2,0.0,0.0,0.0,0,0.0
Brice Butler,MIA,0.0,1.8796899945456345,19.141291584616894,0.1587719298245614,0.0,0.0,0.0,0,0.0
Calvin Ridley,ATL,0.3,3.474079744277211,45.363265083737,0.2534321239993187,0.0,0.0,0.0,0,0.0
Cameron Batson,TEN,0.0,0.13,8.967029241439294,0.031010320992330274,0.0,0.0,0.0,0,0.0
Chad Beebe,MIN,0.0,2.126948550948836,22.14389692142126,0.08376248794424325,0.0,0.0,0.0,0,0.0
Chad Williams,ARI,0.0,1.9594039961034277,21.321012327244834,0.07,0.0,0.0,0.0,0,0.0
Charone Peake,NYJ,0.0,0.2,19.082361114584504,0.00558659217877095,0.0,0.0,0.0,0,0.0
Chester Rogers,IND,0.0,1.8,12.8,0.13,0.0,0.0,0.0,0,0.0
Chris Conley,KC,0.0,3.147252825535496,37.27442354916689,0.28558352402745996,0.0,0.0,0.0,0,0.0
