Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,71.48386317090512,0.7440770683034534,3.196133568688411,26.728272705053847,0.2,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,65.75543447469424,0.5400194403197661,1.2457505939378746,12.731115860174935,0.055968511639600524,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,39.96194743062716,0.23854481740947192,0.8910378396541799,8.456289510484137,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,59.45695282161404,0.7270100887421754,5.166527929533693,40.53390653341326,0.3,0.0,0.0,0.0,0.07
Ameer Abdullah,MIN,0.9,0.0,0.4056003951228788,0.7,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.0,0.0,0.8528862931559361,8.8,0.03111657674035944,0.0,0.0,0.0,0.01
Anthony Sherman,KC,0.0,0.0,0.48661971204759,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,59.83820647649391,0.46149602205970364,4.245381557894931,36.781044622559065,0.23,0.0,0.0,0.0,0.01
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.8013789485457035,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,2.5,0.0,0.2243053637005588,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,17.936702447437625,0.0,0.3124230797357625,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,17.038563357941992,0.2,1.136420846454087,9.572655969160378,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,63.82439959824965,0.48443135497763024,1.4669077314858519,12.588672105023011,0.1,0.0,0.0,0.0,0.01
Chris Ivory,BUF,25.37,0.18651041206034574,0.9263792590966041,10.15434102492523,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,21.2,0.0,3.77915932924631,31.74960745156412,0.17787747404809828,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,69.03332797298495,0.5357498708264627,6.696999349089926,56.63072098709549,0.3927256861466246,0.0,0.0,0.0,0.0
Corey Clement,PHI,16.66503230935335,0.1984372481501242,1.588392245611231,16.137367936691643,0.0,0.0,0.0,0.0,0.06
Dalvin Cook,MIN,56.6,0.37338941884289817,3.5175388289784504,27.643962740558177,0.13,0.0,0.0,0.0,0.01
Damien Williams,KC,17.85752573080311,0.0,1.3450487793529844,12.401530858522566,0.057161230875846694,0.0,0.0,0.0,0.0
Danny Vitale,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Sproles,PHI,14.68154374382363,0.0,1.6297925280659018,14.375678852255383,0.0942463755802137,0.0,0.0,0.0,0.0
David Johnson,ARI,74.83379557092297,0.6612442106370147,3.4842463783344066,32.13947546678378,0.15668209876765804,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,16.354711275976058,0.17902654736236595,0.7516410312313138,6.937338333010227,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.1,0.0,0.24448113498922713,0.0,0.0,0.0,0.0,0.0,0.01
Derrick Henry,TEN,46.3,0.4,1.1384312084088126,9.507993747183058,0.0,0.0,0.0,0.0,0.0
Detrez Newsome,LAC,0.0,0.0,0.4636458661182633,0.0,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,3.9,0.0,1.5269276494870907,15.698275793237901,0.08041045064002181,0.0,0.0,0.0,0.0
