Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,66.7,0.8009403944015503,3.0859217643737793,22.077606201171875,0.1107248067855835,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,58.8,0.39,1.028416395187378,8.43,0.03323480486869812,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,HOU,29.753040313720703,0.21261265873908997,0.7,8.12234115600586,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,53.77,0.8305891752243042,4.61313533782959,38.10192108154297,0.4901430606842041,0.0,0.0,0.0,0.07
Ameer Abdullah,MIN,0.9,0.0,0.38931435346603394,0.7,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,0.0,0.0,0.5,8.354873657226562,0.011499255895614624,0.0,0.0,0.0,0.01
Anthony Sherman,KC,0.0,0.0,0.38931435346603394,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,49.95451736450195,0.39316898584365845,3.302307605743408,35.62052536010742,0.20312759280204773,0.0,0.0,0.0,0.01
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.38931435346603394,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,2.5,0.0,0.38931435346603394,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,12.764545440673828,0.0,0.38931435346603394,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,12.764545440673828,0.2,0.8993555307388306,9.320647239685059,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,60.3,0.675574779510498,1.629511833190918,16.710783004760742,0.0785234272480011,0.0,0.0,0.0,0.01
Chris Ivory,BUF,15.622398376464844,0.2,0.8124788999557495,8.354873657226562,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,15.0,0.0,4.4,35.62052536010742,0.103321373462677,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,63.9,0.4919006824493408,5.8,52.9,0.03660723567008972,0.0,0.0,0.0,0.0
Corey Clement,PHI,12.764545440673828,0.2,1.5245534181594849,6.5,0.0,0.0,0.0,0.0,0.06
Dalvin Cook,MIN,56.6,0.20599308609962463,2.991787910461426,21.2,0.06120350956916809,0.0,0.0,0.0,0.01
Damien Williams,KC,12.764545440673828,0.0,1.629511833190918,10.3590087890625,0.032629698514938354,0.0,0.0,0.0,0.0
Danny Vitale,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Sproles,PHI,12.764545440673828,0.0,1.9140864610671997,9.37,0.1,0.0,0.0,0.0,0.0
David Johnson,ARI,65.0,0.7,4.0,29.3,0.1655074656009674,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,12.764545440673828,0.2,0.4790152311325073,7.1,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.10000000149011612,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.01
Derrick Henry,TEN,46.3,0.4,0.8993555307388306,9.320647239685059,0.0,0.0,0.0,0.0,0.0
Detrez Newsome,LAC,0.0,0.0,0.5183751583099365,0.0,0.0,0.0,0.0,0.0,0.0
Devontae Booker,DEN,3.9000000953674316,0.0,1.2188133001327515,14.05051040649414,0.032629698514938354,0.0,0.0,0.0,0.0
