Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
A.J. Green,CIN,0.2,0.0,8.0,105.0,1.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,1.5,0.01,3.6,42.22,0.2,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.5,0.0,9.0,110.0,1.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,6.1,0.0,3.8,56.1,0.4,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.03,0.0,1.9,23.6,0.2,0.0,0.0,0.0,0.0
Alex Erickson,CIN,2.2,0.01,2.0,26.8,0.1,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.06,0.0,2.53,35.0,0.2,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.06,0.0,5.0,60.0,1.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.14,0.0,5.0,70.0,1.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.37,0.0,2.3,31.3,0.11,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.47,0.0,1.7,22.4,0.1,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.54,0.01,3.5,47.9,0.4,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,2.9,0.01,4.1,50.0,0.3,0.0,0.0,0.0,0.0
Austin Carr,NO,0.12,0.0,1.4071199567944135,27.33030984953622,0.04,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.03,0.0,1.72,19.24,0.18905639151877557,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,5.2,0.0,6.0,84.7,1.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.12,0.0,0.2736030944379195,5.60955221198094,0.01,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.1,0.0,1.1,13.7,0.1479419636775457,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.03,0.0,1.6,19.0,0.1,0.0,0.0,0.0,0.0
C.J. Goodwin,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,3.0,0.02,4.0,56.0,0.7,0.0,0.0,0.0,0.0
Cam Phillips,BUF,0.24,0.0,0.5996807929900575,6.84,0.03,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.15,0.0,0.27383538982013705,6.1978822424680935,0.01,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.2,0.0,3.3,43.1,0.3,0.0,0.0,0.0,0.0
Chad Williams,ARI,1.1,0.01,2.2,28.4,0.2,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.03,0.0,2.6,35.2,0.2,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.8,0.0,7.0,65.0,0.3,0.0,0.0,0.0,0.0
Chris Conley,KC,0.05,0.0,2.3,26.67,0.2,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.04,0.0,4.0,50.0,0.4,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.5,0.0,4.0,50.0,0.3,0.0,0.0,0.0,0.0
Chris Moore,BAL,3.2,0.0,1.3,15.9,0.1,0.0,0.0,0.0,0.0
Christian Kirk,ARI,4.4,0.01,5.0,65.0,1.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.07,0.0,0.57,5.98,0.03,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.35,0.0,4.7,54.3,0.3,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,5.9,0.1,1.762305600524758,27.839069821822743,0.13354352270679712,0.0,0.0,0.0,0.0
