Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Patrick Mahomes,QB,KC,292.0,2.7,1.0,27.4,0.1,0.0,0.0,0.0
Kirk Cousins,QB,MIN,335.0,2.3,0.9,11.8,0.1,0.0,0.0,0.0
Drew Brees,QB,NO,328.0,2.4,0.9,1.0,0.1,0.0,0.0,0.0
Andrew Luck,QB,IND,307.0,2.2,0.9,13.2,0.2,0.0,0.0,0.0
Aaron Rodgers,QB,GB,288.0,2.3,0.6,16.3,0.1,0.0,0.0,0.0
Jared Goff,QB,LAR,312.0,2.2,0.7,5.6,0.1,0.0,0.0,0.0
Jameis Winston,QB,TB,304.0,2.1,0.9,9.8,0.1,0.0,0.0,0.0
Deshaun Watson,QB,HOU,247.0,1.8,0.8,34.8,0.3,0.0,0.0,0.0
Cam Newton,QB,CAR,248.0,1.7,0.9,38.2,0.3,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,306.0,2.1,0.8,2.4,0.0,0.0,0.0,0.0
Tom Brady,QB,NE,298.0,2.1,0.5,1.5,0.1,0.0,0.0,0.0
Andy Dalton,QB,CIN,292.0,2.1,0.8,8.4,0.1,0.0,0.0,0.0
Matthew Stafford,QB,DET,297.0,1.9,0.8,6.7,0.1,0.0,0.0,0.0
Mitchell Trubisky,QB,CHI,277.0,1.6,0.8,25.4,0.2,0.0,0.0,0.0
Carson Wentz,QB,PHI,245.0,1.9,0.6,16.8,0.1,0.0,0.0,0.0
Russell Wilson,QB,SEA,239.0,1.7,0.7,28.9,0.1,0.0,0.0,0.0
Case Keenum,QB,DEN,273.0,1.7,0.7,11.8,0.1,0.0,0.0,0.0
Baker Mayfield,QB,CLE,252.0,1.7,0.9,14.7,0.1,0.0,0.0,0.0
Joe Flacco,QB,BAL,275.0,1.8,0.6,3.5,0.1,0.0,0.0,0.0
Alex Smith,QB,WAS,237.0,1.5,0.5,16.5,0.1,0.0,0.0,0.0
Derek Carr,QB,OAK,264.0,1.8,0.8,3.6,0.0,0.0,0.0,0.0
Blake Bortles,QB,JAX,228.0,1.6,0.9,18.2,0.1,0.0,0.0,0.0
C.J. Beathard,QB,SF,244.0,1.2,1.0,15.5,0.2,0.0,0.0,0.0
Eli Manning,QB,NYG,244.0,1.7,0.6,1.4,0.0,0.0,0.0,0.0
Brock Osweiler,QB,MIA,223.0,1.2,1.0,7.6,0.0,0.0,0.0,0.0
Josh Rosen,QB,ARI,195.0,1.4,0.8,8.1,0.1,0.0,0.0,0.0
Sam Darnold,QB,NYJ,223.0,1.3,1.2,6.2,0.1,0.0,0.0,0.0
Derek Anderson,QB,BUF,198.0,1.1,1.2,3.7,0.0,0.0,0.0,0.0
Lamar Jackson,QB,BAL,1.8,0.0,0.0,8.6,0.1,0.0,0.0,0.0
Taysom Hill,QB,NO,1.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Peterman,QB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeShone Kizer,QB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Hogan,QB,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,QB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,QB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,QB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,QB,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,QB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,QB,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,QB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,QB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Kessler,QB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fales,QB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Glennon,QB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ McCarron,QB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,QB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
