Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.666904827522492,80.2323172122939,0.6976594083974167,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.33,6.902647165504112,88.94994472144157,0.41203761664245125,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.8,3.3855046173141465,40.72533051837148,0.2920001617473139,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,1.4081790945919734,15.716738551595355,0.15556989064264726,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,1.6028385560085003,16.42318575652758,0.18750575402773484,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.5397183061523925,32.19782716112316,0.19389390975028412,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.118123542234756,62.475433293724336,0.42509991256869284,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,1.1,4.550023516133247,63.466134860564324,0.2858925374894447,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.7319346362268662,21.782478727739985,0.11,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,7.036089865045225,88.58971602296782,0.6720527495233248,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,3.230910343532716,43.134923113419184,0.23600844435468565,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.3,11.749401505278662,0.1,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.42,5.095341398120221,77.26300910290257,0.5045924293534908,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.4,3.6457556750650983,54.563615022880406,0.36146210549702423,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,2.9382213940780106,37.8290324429788,0.2549784820032136,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,2.344764352962906,28.794845298648887,0.23378631735404906,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,4.3794439145315955,49.17005528529539,0.29742412442571764,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,2.1496871637618056,24.673595064845102,0.13900937764237292,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.5,2.459171566566808,35.27233909048189,0.2578240152446846,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.605153099902874,9.894578068730826,0.0750865984991089,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.3,3.7391124303672907,47.41465798505831,0.23245280123756817,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,0.1,7.325689525809722,0.08301658743963014,0.0,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.0,2.2243052554911116,26.217031810861968,0.13767357708883993,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.664188616828173,46.027008541057306,0.23,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,5.379486844099495,68.6357178328077,0.5121483695933702,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,12.6,1.1183242258323514,12.308988662758182,0.11158718672614101,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,5.245789669800506,66.00091223888766,0.4098154896418147,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.8676861721640723,37.09442545590229,0.2,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,1.37,1.1000370678012525,14.322792585197767,0.11482175772127745,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,0.6,11.739223597732742,0.088141568074214,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.5,1.9800693353760581,26.666012558170664,0.23868049773977304,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,0.18814838356839925,2.326999688003159,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.05669866993302,44.59846111603299,0.28213970149883943,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,7.158105520210206,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,5.698313099466629,70.65397840236135,0.6364693628820441,0.0,0.0,0.0,0.0,0.0
