Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.922549400394444,81.35,0.7151050369616359,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.5,7.265000000000001,88.25,0.5,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,3.73,3.0342071226000087,43.21196114980826,0.19550094021397524,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,1.3368596934470462,17.136943799017544,0.1,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,1.45,1.3183677687187445,14.080732323565282,0.08,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.35,33.9,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.1850000000000005,61.474999999999994,0.46499999999999997,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,1.4,4.85,67.35,0.4,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.4449999999999998,18.165,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.1,0.115,1.7999999999999998,0.0011794626886566639,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.1,7.279999999999999,90.1,0.7,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,1.29,3.1,41.7,0.2,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.695,8.545,0.08946384040774526,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,3.1,5.300000000000001,80.35,0.475,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,2.8,4.0,60.95,0.45,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.13106507227911468,2.6561415911585224,35.40249912333367,0.2083012639885051,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.54,2.06,26.075000000000003,0.18,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.4,4.35,48.135000000000005,0.2,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,2.1500000000000004,22.8,0.1,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.6,2.615,39.86,0.23500000000000001,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.1,0.7,9.195,0.08795184017708563,0.0,0.0,0.0,0.0,0.0
