Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,6.1,84.8,0.5
Travis Kelce,TE,KC,0.0,0.0,0.0,0.1,0.0,4.7,61.3,0.4
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,6.5,67.1,0.4
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,4.6,64.6,0.3
Jordan Reed,TE,WAS,0.0,0.0,0.0,0.0,0.0,4.3,48.6,0.5
Evan Engram,TE,NYG,0.0,0.0,0.0,0.8,0.0,4.5,44.7,0.4
David Njoku,TE,CLE,0.0,0.0,0.0,0.1,0.0,3.2,44.4,0.4
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,3.6,41.6,0.3
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,3.9,36.2,0.4
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,4.2,43.2,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,3.5,39.7,0.4
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,3.9,36.2,0.4
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,3.4,44.9,0.2
Will Dissly,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.9,35.8,0.3
Jake Butt,TE,DEN,0.0,0.0,0.0,0.0,0.0,3.2,33.3,0.3
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,3.5,35.9,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,3.5,31.4,0.2
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,3.2,33.1,0.2
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,3.6,33.7,0.2
Tyler Eifert,TE,CIN,0.0,0.0,0.0,0.0,0.0,2.4,30.5,0.2
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,3.6,39.6,0.2
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,3.2,35.0,0.2
Austin Seferian-Jenkins,TE,JAX,0.0,0.0,0.0,0.0,0.0,3.7,39.1,0.2
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.9,25.9,0.3
O.J. Howard,TE,TB,0.0,0.0,0.0,0.0,0.0,1.9,30.5,0.2
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.1
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,2.2,20.9,0.2
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,2.4,22.8,0.2
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,2.6,29.9,0.2
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,2.4,25.3,0.2
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,2.3,23.6,0.2
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,3.0,27.6,0.2
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.4,20.3,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,2.2,23.3,0.1
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.1
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.9,18.6,0.2
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,1.3,15.5,0.2
Geoff Swaim,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.6,14.5,0.1
Neal Sterling,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,15.8,0.1
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.6,17.6,0.1
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.5,15.6,0.1
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.8,16.9,0.1
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,1.3,11.7,0.1
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.1,11.5,0.1
Tyler Kroft,TE,CIN,0.0,0.0,0.0,0.0,0.0,1.4,12.8,0.1
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,1.6,14.3,0.1
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,2.2,17.0,0.1
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.1,14.1,0.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.9,14.5,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.3,13.6,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.4,13.3,0.1
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.3,13.3,0.1
Dion Sims,TE,CHI,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.1
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.2,17.4,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,-0.4,0.0,1.8,18.7,0.1
A.J. Derby,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.5,18.0,0.1
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.1
Hakeem Valles,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.9,8.8,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.1
Maxx Williams,TE,BAL,0.0,0.0,0.0,0.6,0.0,1.2,9.6,0.1
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Mason Schreck,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
Cole Wick,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.2,0.0,0.3,4.2,0.0
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.0
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Alex Ellis,TE,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Michael Roberts,TE,DET,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
