Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,53.14679992748183,0.48340192478319266,1.6716185433656197,12.334105126979145,0.06998427748317336,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,57.79333333333333,0.43500000000000005,1.3983333333333332,14.686666666666666,0.03166666666666667,0.0,0.0,0.0,0.0
Alex Armah,CAR,1.9175852038365235,0.028801115506586785,0.06445833539766455,0.6744299809363862,0.002505174289390379,0.0,0.0,0.0,0.0
Alex Collins,BAL,48.65005949276374,0.32617539546240576,1.7441909613870772,14.820591834001803,0.03882732462670015,0.0,0.0,0.0,0.01
Alfred Blue,HOU,43.35333333333333,0.25833333333333336,1.2283333333333333,8.866666666666667,0.02,0.0,0.0,0.0,0.0
Alfred Morris,SF,38.251666666666665,0.22000000000000006,0.765,6.031666666666666,0.0033333333333333335,0.0,0.0,0.0,0.0
Alvin Kamara,NO,56.13833333333333,0.49333333333333335,6.6450000000000005,59.550000000000004,0.44333333333333336,0.0,0.0,0.0,0.07
Andy Janovich,DEN,1.23093800307267,0.0009370515437230907,0.2974177442218893,2.9729897033866686,0.002505174289390379,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.6993320302653583,0.0006533746991637121,0.4544802443479293,4.56816179867939,0.06235877990435207,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,32.026666666666664,0.18166666666666667,2.5933333333333333,26.189999999999998,0.1616666666666667,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,45.10149734071052,0.43640314183300366,2.7613266845706614,23.041727496622475,0.10572002471516605,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,1.6209358109783236,0.0019601240975204277,0.12795289868971435,1.309379529411778,0.0020113285638212117,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,3.9274125510174316,0.014727158055794385,0.17816667536805397,1.4258889096393432,0.002524064147090411,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,22.144246780046895,0.10196012409752013,0.7703604102632801,6.766714260842709,0.0028914529659560956,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.3970672941953411,0.0006533746991732739,0.6763667134638881,5.574844296954125,0.005179248745553468,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,58.422701580014916,0.5272746009384541,1.6684151622347174,11.325078414031703,0.03203057795842082,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,14.535000000000002,0.085,1.1866666666666668,9.348333333333333,0.008333333333333333,0.0,0.0,0.0,0.0
Chris Carson,SEA,47.050000000000004,0.22166666666666668,2.06,16.941666666666666,0.06166666666666667,0.0,0.0,0.0,0.01
Chris Ivory,BUF,21.296666666666667,0.09666666666666668,1.1099999999999999,10.545,0.006666666666666667,0.0,0.0,0.0,0.0
Chris Thompson,WAS,23.34166666666667,0.11333333333333334,5.038333333333333,45.443333333333335,0.39666666666666667,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,66.11333333333333,0.3166666666666667,6.065,51.468333333333334,0.40833333333333327,0.0,0.0,0.0,0.01
Corey Clement,PHI,14.335336448424295,0.15089413092427373,0.9589563825551181,9.257866595326172,0.08600011337291757,0.0,0.0,0.0,0.03
Corey Grant,JAX,24.56672660022733,0.138477975406374,1.78595800792242,14.943383922838542,0.055957669619102014,0.0,0.0,0.0,0.0
Damien Williams,KC,1.6030445647684557,0.001960124097425596,0.36802543057597276,3.214415213129888,0.006033985691463635,0.0,0.0,0.0,0.0
David Fluellen,TEN,1.084738464852193,0.0006533746991408167,0.18468546222531326,1.5375371394140533,0.0020113285638212117,0.0,0.0,0.0,0.0
David Johnson,ARI,66.655,0.6083333333333334,4.158333333333333,38.07833333333333,0.17166666666666666,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,2.462213686501372,0.0019601240974222675,0.2312312655659358,2.140988013124279,0.004022657127642423,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.9380850978374906,0.0018741030874459407,0.10291345828161728,1.192765397976508,0.002505174289390379,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.4755944675038064,0.0,0.28950333559786784,2.1583066221507754,0.0020113285638212117,0.0,0.0,0.0,0.0
Derrick Henry,TEN,53.49333333333334,0.48833333333333334,1.1166666666666667,8.995000000000001,0.02666666666666667,0.0,0.0,0.0,0.01
