Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,49.71290926174946,0.28229928862783515,1.235157668133359,6.482871427960102,0.06094087107206471,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,51.966666518825946,0.10239582276734005,1.0,10.836399256900602,0.09603176830759774,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,49.05434658911953,0.22666416669265008,1.4117594819129486,10.0,0.08541092381549886,0.0,0.0,0.0,0.01
Alfred Blue,HOU,46.334448547790345,0.09980591153888985,0.7966838639917366,3.6,0.1,0.0,0.0,0.0,0.0
Alfred Morris,SF,41.734598532818865,0.0996368384216072,0.4347043374726569,6.137715015163398,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,52.44129500573617,0.2842763528289092,6.1,55.4,0.2,0.0,0.0,0.0,0.07
Andy Janovich,DEN,0.3,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.1519167569051243,0.0,0.020643361085533954,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,28.215898025829937,0.07881645814721344,2.3896829571287457,24.27619560564275,0.17779824784842285,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,44.993140002486115,0.2,2.5025094588052035,20.43,0.09940560952779072,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,0.0,0.0,0.02037722974499223,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,17.7,0.13,0.4141819970594538,4.992344704878871,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.36854829313658577,7.030805374245723,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,52.489031431875226,0.4,1.2806609292452573,6.4,0.09796077943630094,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,10.758152682565232,0.0,0.7791200947079082,4.9,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,44.62657251498713,0.12310524748467522,1.76,15.0,0.09966460401963138,0.0,0.0,0.0,0.01
Chris Ivory,BUF,16.84886368224529,0.0,0.7047567977445162,4.4,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,17.45,0.1955411995416654,4.618159389934007,39.36,0.2,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,60.3,0.11188423670362471,5.2,42.6,0.26292757022151014,0.0,0.0,0.0,0.01
Corey Clement,PHI,11.165358855746039,0.10031338518312491,0.5426330495671836,13.097018996546058,0.030964471395971166,0.0,0.0,0.0,0.03
Corey Grant,JAX,22.06886925579431,0.047336266796944554,1.4960690486573571,11.132086960461297,0.09980269488942416,0.0,0.0,0.0,0.0
Damien Williams,KC,0.4,0.0,0.14117560886638536,0.4,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.0,0.0,0.01624227217287899,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,57.13424699005852,0.5,3.859488807911617,33.58380219629005,0.22258175200651964,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,0.0,0.0,0.03607241975871922,0.0,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.0,0.0,0.07559633545571876,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,51.169223573818726,0.3,0.9,7.1,0.1,0.0,0.0,0.0,0.01
Devonta Freeman,ATL,47.28525859276006,0.12921514705541026,2.6,22.4,0.10045913400296595,0.0,0.0,0.0,0.0
Devontae Booker,DEN,11.35109348580174,0.0,1.3,11.5,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,43.464732664089034,0.24,3.1814888128202887,18.234717145318037,0.09994864894500363,0.0,0.0,0.0,0.0
Doug Martin,OAK,12.478719023211333,0.0,0.18675865066143604,0.0,0.0,0.0,0.0,0.0,0.0
Duke Johnson,CLE,9.882164583060401,0.0,2.6464322012593113,21.09875349329598,0.09999753817304863,0.0,0.0,0.0,0.06
Dwayne Washington,NO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,84.64,0.52,3.220496931122308,26.39396120674011,0.10008968645096523,0.0,0.0,0.0,0.0
Frank Gore,MIA,34.00362581394848,0.08527158156791506,1.0,5.0,0.08217149933408495,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,45.56668969085233,0.09866058010605508,1.0516633742075465,9.8,0.0877439298016708,0.0,0.0,0.0,0.0
Ito Smith,ATL,6.074638062533596,0.2,0.43,8.642831752512503,0.1,0.0,0.0,0.0,0.0
Jalen Richard,OAK,9.238671738284893,0.0,3.0358928177561655,24.46,0.09994864894500363,0.0,0.0,0.0,0.0
Jamaal Williams,GB,25.897659043601955,0.023990372001117505,0.8,5.0,0.09986652284262802,0.0,0.0,0.0,0.0
James Conner,PIT,58.50748525841968,0.48,4.1674637088721065,37.763014302817886,0.09515354536582951,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.0,0.202875976010771,0.0,0.0,0.0,0.0,0.0,0.0
James White,NE,16.107001387700855,0.10020447122462628,4.344198587265225,36.718459724688245,0.38850426383125225,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javorius Allen,BAL,30.080808008973932,0.10035077873570442,3.4314588288006984,19.79998504516466,0.07496697318124283,0.0,0.0,0.0,0.0
Jay Ajayi,PHI,55.987663903495104,0.3647157384744488,1.3045156909894837,8.3,0.062388889741369,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,CIN,55.34559482188972,0.5,2.645596659228997,20.2,0.09966460401963138,0.0,0.0,0.0,0.01
Jordan Wilkins,IND,26.56646080772674,0.008255247060855925,1.0639643887212904,6.4,0.0,0.0,0.0,0.0,0.0
Justin Davis,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Jackson,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OAK,0.0,0.0,0.09890283663966049,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,39.93652419401494,0.09450273445489635,2.10111866090564,19.20073722981423,0.09968331456866748,0.0,0.0,0.0,0.01
Kerryon Johnson,DET,51.25013011193934,0.2,2.009197394236098,13.932404144333388,0.09983748617135906,0.0,0.0,0.0,0.01
Kyle Juszczyk,SF,0.0,0.0,1.617859503361875,21.69356618211065,0.10002297111994901,0.0,0.0,0.0,0.0
Lamar Miller,HOU,26.445626418653752,0.2611824368607101,0.6769660238943369,13.363603388419609,0.0,0.0,0.0,0.0,0.0
Latavius Murray,MIN,42.099836394119905,0.08229200938016101,1.5793433388425147,12.379076394834735,0.09921224108184228,0.0,0.0,0.0,0.0
LeGarrette Blount,DET,22.783108271533745,0.03685195892299711,0.1174518753032121,0.0,0.0,0.0,0.0,0.0,0.0
LeSean McCoy,BUF,45.20482803293735,0.09778968501238353,2.3972191019423397,17.995346306402837,0.09945380613854236,0.0,0.0,0.0,0.03
Malcolm Brown,LAR,11.516402054293302,0.0,0.24888697076128263,1.8,0.0,0.0,0.0,0.0,0.0
Mark Ingram,NO,43.93982606735685,0.3964080426898785,1.8652668385522975,15.55711121080385,0.1,0.0,0.0,0.0,0.03
Mark Walton,CIN,17.84319334602188,0.04615833899367899,1.1184321031454214,3.8,0.09554592026903139,0.0,0.0,0.0,0.0
Marshawn Lynch,OAK,65.0,0.41106641180483683,2.0,13.6,0.092687698271539,0.0,0.0,0.0,0.03
Melvin Gordon,LAC,70.0,0.5,4.378110359859746,32.2,0.11651341232574988,0.0,0.0,0.0,0.03
Mike Boone,MIN,0.8,0.0,0.31198899355690823,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,SEA,18.492652767274215,0.16913060457591478,0.9307113728911238,2.9,0.09554592026903139,0.0,0.0,0.0,0.0
Nick Chubb,CLE,16.45005217300261,0.03106820214261749,0.16383142135775453,0.0,0.0,0.0,0.0,0.0,0.0
Nyheim Hines,IND,15.188670093065529,0.13192084932426845,4.043756901942693,28.47135204800975,0.1003494994159845,0.0,0.0,0.0,0.01
Patrick DiMarco,BUF,0.0,0.0,0.0010364755116807345,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Lindsay,DEN,47.115238574330206,0.10014869977722177,1.8440368118364758,15.409773404657246,0.09969492114865658,0.0,0.0,0.0,0.0
Raheem Mostert,SF,0.2,0.0,0.01705475335974782,0.1,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,SEA,13.2723264525568,0.0,0.39295476118122474,7.905121165020596,0.0,0.0,0.0,0.0,0.0
Ricky Ortiz,ATL,0.0,0.0,0.00013981858898803878,0.0,0.0,0.0,0.0,0.0,0.01
Robert Turbin,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roc Thomas,MIN,0.0,0.0,0.2073157486953745,0.0,0.0,0.0,0.0,0.0,0.0
Rod Smith,DAL,10.907729885199544,0.0,0.4,7.7,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,PIT,0.0,0.0,0.02058477065677833,0.0,0.0,0.0,0.0,0.0,0.0
Royce Freeman,DEN,45.51138678863766,0.3,0.6785496119199546,8.258921196787501,0.1,0.0,0.0,0.0,0.01
Saquon Barkley,NYG,60.0,0.5,4.61623102189985,34.8,0.10051542725470494,0.0,0.0,0.0,0.01
Senorise Perry,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sony Michel,NE,59.5,0.5,1.3535443350669853,10.884317402467614,0.09960718137389044,0.0,0.0,0.0,0.01
Spencer Ware,KC,9.01051727240764,0.0,0.6,5.278285940885311,0.0,0.0,0.0,0.0,0.0
Stevan Ridley,PIT,3.7,0.0,0.16133856581067452,0.0,0.0,0.0,0.0,0.0,0.03
T.J. Yeldon,JAX,55.5,0.6724863006617843,4.09076502562792,33.85162587821977,0.22316124961712921,0.0,0.0,0.0,0.0
Taiwan Jones,BUF,0.0,0.0,0.0718560420564458,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,ATL,40.095780525869976,0.2,1.7,15.100374760182286,0.09986674320835469,0.0,0.0,0.0,0.0
Theo Riddick,DET,5.0,0.0,3.7024422876446605,25.71555519012332,0.09980427313429457,0.0,0.0,0.0,0.0
Todd Gurley,LAR,80.0,0.6116481493969614,4.140506032597571,37.7,0.09973906641044722,0.0,0.0,0.0,0.06
Tommy Bohanon,JAX,0.0,0.0,0.05613792077709734,0.0,0.0,0.0,0.0,0.0,0.0
Tre Madden,SEA,0.0,0.0,0.005368125175716276,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Cannon,NYJ,0.0,0.0,0.005102438816359189,0.0,0.0,0.0,0.0,0.0,0.0
Ty Montgomery,BAL,12.474864337728146,0.04799909722186843,2.5755347758900844,20.614012623184202,0.1,0.0,0.0,0.0,0.0
Tyler Ervin,BAL,0.0,0.0,0.8594694836213725,5.044051147136958,0.0,0.0,0.0,0.0,0.0
Wayne Gallman,NYG,11.10140849800192,0.0,0.9,8.3,0.0,0.0,0.0,0.0,0.0
Wendell Smallwood,PHI,20.0,0.14467755686874179,1.68204148491406,21.13499123637714,0.09965110300075455,0.0,0.0,0.0,0.0
Zach Line,NO,0.0,0.0,0.15525728475140976,0.0,0.0,0.0,0.0,0.0,0.0
