Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,43.8,0.2,0.5,4.5,0.0,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,40.0,0.0,1.0,8.3,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,40.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.01
Alfred Blue,HOU,20.8,0.0,0.5,3.6,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,NO,40.0,0.0,6.1,55.4,0.2,0.0,0.0,0.0,0.07
Andy Janovich,DEN,0.3,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,27.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,39.3,0.2,2.43,20.43,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,17.7,0.08176074458512074,0.4,4.3,0.0,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,45.5,0.4,1.1,6.4,0.0,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,10.0,0.0,0.7,4.9,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,35.0,0.0,1.76,15.0,0.0,0.0,0.0,0.0,0.01
Chris Ivory,BUF,14.3,0.0,0.6,4.4,0.0,0.0,0.0,0.0,0.0
Chris Thompson,WAS,17.45,0.0,4.43,39.36,0.2,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,60.3,0.0,5.2,42.6,0.2,0.0,0.0,0.0,0.01
Corey Clement,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Corey Grant,JAX,5.0,0.0,1.0,8.3,0.0,0.0,0.0,0.0,0.0
Damien Williams,KC,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,57.0,0.5,3.2,30.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,46.9,0.3,0.9,7.1,0.0,0.0,0.0,0.0,0.01
Devonta Freeman,ATL,40.86,0.0,2.6,22.4,0.0,0.0,0.0,0.0,0.0
