Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Ben Roethlisberger,QB,PIT,379.0,2.3,1.2,5.9,0.2,0.0,0.0,0.0
Deshaun Watson,QB,HOU,295.0,2.2,1.0,30.6,0.3,0.0,0.0,0.0
Philip Rivers,QB,LAC,331.0,2.4,0.6,2.5,0.0,0.0,0.0,0.0
Tom Brady,QB,NE,334.0,2.1,0.7,3.0,0.1,0.0,0.0,0.0
Drew Brees,QB,NO,299.0,2.2,0.4,2.9,0.2,0.0,0.0,0.0
Aaron Rodgers,QB,GB,283.0,2.0,0.5,17.3,0.1,0.0,0.0,0.0
Patrick Mahomes,QB,KC,259.0,2.1,0.8,15.1,0.1,0.0,0.0,0.0
Andrew Luck,QB,IND,310.0,2.0,1.2,10.1,0.0,0.0,0.0,0.0
Dak Prescott,QB,DAL,245.0,1.7,0.7,27.1,0.4,0.0,0.0,0.0
Baker Mayfield,QB,CLE,294.0,1.9,0.9,10.3,0.0,0.0,0.0,0.0
Mitchell Trubisky,QB,CHI,238.0,1.6,0.9,34.1,0.3,0.0,0.0,0.0
Jared Goff,QB,LAR,286.0,1.9,0.8,5.7,0.1,0.0,0.0,0.0
Matt Ryan,QB,ATL,323.0,1.7,0.7,8.4,0.1,0.0,0.0,0.0
Josh Allen,QB,BUF,196.0,1.2,1.2,54.5,0.7,0.0,0.0,0.0
Lamar Jackson,QB,BAL,164.0,1.1,1.1,82.1,0.4,0.0,0.0,0.0
Cam Newton,QB,CAR,244.0,1.6,1.4,39.9,0.3,0.0,0.0,0.0
Russell Wilson,QB,SEA,232.0,1.8,0.8,21.9,0.0,0.0,0.0,0.0
Marcus Mariota,QB,TEN,226.0,1.5,1.0,26.2,0.2,0.0,0.0,0.0
Jameis Winston,QB,TB,311.0,1.4,1.4,17.8,0.1,0.0,0.0,0.0
Kirk Cousins,QB,MIN,293.0,1.4,0.9,9.7,0.2,0.0,0.0,0.0
Carson Wentz,QB,PHI,269.0,1.5,0.8,11.5,0.0,0.0,0.0,0.0
Ryan Tannehill,QB,MIA,271.0,1.6,1.3,17.0,0.0,0.0,0.0,0.0
Matthew Stafford,QB,DET,260.0,1.5,0.7,7.0,0.0,0.0,0.0,0.0
Eli Manning,QB,NYG,277.0,1.4,0.8,1.8,0.0,0.0,0.0,0.0
Case Keenum,QB,DEN,229.0,1.6,0.7,3.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,CIN,235.0,1.3,1.2,15.1,0.1,0.0,0.0,0.0
Derek Carr,QB,OAK,230.0,1.3,0.6,4.6,0.1,0.0,0.0,0.0
Nick Mullens,QB,SF,262.0,1.4,1.4,5.9,0.0,0.0,0.0,0.0
Josh Rosen,QB,ARI,224.0,1.4,1.3,9.1,0.0,0.0,0.0,0.0
Sam Darnold,QB,NYJ,203.0,1.3,1.9,4.2,0.1,0.0,0.0,0.0
Mark Sanchez,QB,WAS,211.0,1.1,1.5,7.4,0.1,0.0,0.0,0.0
Cody Kessler,QB,JAX,195.0,0.9,0.7,13.7,0.0,0.0,0.0,0.0
Taysom Hill,QB,NO,5.5,0.0,0.0,23.5,0.1,0.0,0.0,0.0
Blake Bortles,QB,JAX,10.9,0.1,0.0,1.5,0.0,0.0,0.0,0.0
C.J. Beathard,QB,SF,14.2,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,QB,LAC,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Kevin Hogan,QB,DEN,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0
