Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,267.9831847239462,2.0038391311428367,0.26112279667284133,14.9,0.10008376903120851,0,0,0,0.1
Alex Smith,WAS,231.98182444464277,1.0642458384403288,0.22039952234508497,20.0,0.1,0,0,0,0.03
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Andrew Luck,IND,266.8636153494597,2.540762723932945,1.16,11.052745335582832,0.1,0,0,0,0.16
Andy Dalton,CIN,236.26735899735326,1.2330987724811395,0.8,5.6868365206868,0.1,0,0,0,0.0
Ben Roethlisberger,PIT,274.48626215753694,1.9779084504686493,1.14,4.506864566969059,0.1,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,250.96745774692675,1.647709002627955,0.8,19.5,0.10003911246540635,0,0,0,0.09
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,245.09162982081986,2.0,0.8131692334136975,35.0,0.0996777435381334,0,0,0,0.13
Carson Wentz,PHI,281.0,2.047677570518594,0.9495435031757153,13.233758911429693,0.10004515182935118,0,0,0,0.22
Case Keenum,DEN,249.96609980347665,1.1354781301514283,0.7,4.302436598427203,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,245.16799634252402,1.8502338550255688,0.43702391471259494,15.0,0.09978908883425518,0,0,0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,236.60615839486547,1.0641895012767737,0.7,3.1,0.1,0,0,0,0.16
Deshaun Watson,HOU,248.38143389435766,1.871428958819524,0.74,25.0,0.09993295924817279,0,0,0,0.14
Drew Brees,NO,282.19068088717756,2.6069211499141276,0.620717741543207,0.8422555694721687,0.0998843659529675,0,0,0,0.03
Eli Manning,NYG,274.0,2.025220114435334,0.5,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jared Goff,LAR,283.12,2.6778430716580504,0.7,7.4,0.10010219966481536,0,0,0,0.09
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Rosen,ARI,233.446074267438,1.8519902529115742,1.0914839788081465,5.9,0.1,0,0,0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,271.1691866039779,1.7696055285598842,0.8257984612462328,7.1,0.09996263140579546,0,0,0,0.06
Lamar Jackson,BAL,203.2,1.0,0.7,37.9,0.2,0,0,0,0.09
Marcus Mariota,TEN,230.43505844585238,1.7228771153863436,0.4630743597714788,24.65,0.09981333603076929,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,275.3971200312429,2.0,0.4,6.685994309505684,0.1,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,256.00657819367353,1.9425487622072675,0.7,6.099781423824695,0.1,0,0,0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,252.0586340348408,1.8399085794318277,0.74,32.79654038805563,0.09972248933643617,0,0,0,0.09
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Patrick Mahomes,KC,290.9,2.6863967391847607,0.7,15.425304382347054,0.09991074696294931,0,0,0,0.06
Philip Rivers,LAC,265.7379835362649,2.1234805760720015,0.5,0.0,0.1,0,0,0,0.06
Robert Griffin III,BAL,19.4,0.0,0.0,1.7287295542477423,0.1,0,0,0,0.03
Russell Wilson,SEA,241.76568171001443,2.104792821004825,0.4,17.100131915258434,0.10012830575099206,0,0,0,0.09
Ryan Fitzpatrick,TB,279.4536273513903,1.9167879749449903,1.1660618764201278,16.948715656249068,0.0998843659529675,0,0,0,0.0
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,12.1,0.09996473895337164,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
