Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,263.0,2.0144824981689453,0.6,14.9,0.07651880383491516,0,0,0,0.1
Alex Smith,WAS,216.0,1.0,0.56,20.0,0.07651880383491516,0,0,0,0.03
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Andrew Luck,IND,271.7978210449219,2.2411227226257324,1.023085117340088,5.800788879394531,0.1,0,0,0,0.16
Andy Dalton,CIN,247.18,1.7,0.8072437047958374,6.022400856018066,0.1,0,0,0,0.0
Ben Roethlisberger,PIT,270.0,1.8945530652999878,1.023085117340088,4.265721321105957,0.07651880383491516,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,254.67724609375,1.335498571395874,0.9901216626167297,19.5,0.11854085326194763,0,0,0,0.09
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,243.0497589111328,1.8945530652999878,0.9536408185958862,35.0,0.32975858449935913,0,0,0,0.13
Carson Wentz,PHI,290.0494079589844,1.8945530652999878,0.9206774234771729,13.1,0.11123302578926086,0,0,0,0.22
Case Keenum,DEN,238.0,1.5,0.937654972076416,5.0387797355651855,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,237.99807739257812,1.4,0.61827152967453,15.0,0.3,0,0,0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,220.0,1.5,0.7,4.265721321105957,0.07651880383491516,0,0,0,0.16
Deshaun Watson,HOU,250.4246063232422,1.8472087383270264,0.74,25.0,0.20022636651992798,0,0,0,0.14
Drew Brees,NO,292.17047119140625,2.2411227226257324,0.7037016153335571,2.8523099422454834,0.11323541402816772,0,0,0,0.03
Eli Manning,NYG,287.84124755859375,1.8945530652999878,0.7048360109329224,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jared Goff,LAR,298.85546875,2.2411227226257324,0.7037016153335571,10.916893005371094,0.14883208274841309,0,0,0,0.09
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Rosen,ARI,212.36,1.8915222883224487,1.023085117340088,5.9,0.1,0,0,0,0.1
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,289.27593994140625,1.335498571395874,0.9,7.1,0.07651880383491516,0,0,0,0.06
Lamar Jackson,BAL,190.56805419921875,1.0,0.9046915769577026,37.9,0.438187837600708,0,0,0,0.09
Marcus Mariota,TEN,205.9,1.5068572759628296,0.7037016153335571,24.65,0.27905645966529846,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,270.0,1.9,0.7037016153335571,5.0,0.07651880383491516,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,265.67913818359375,2.0,0.774280309677124,5.0,0.1,0,0,0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,262.2394714355469,1.5,0.74,22.439035415649414,0.15325507521629333,0,0,0,0.09
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Patrick Mahomes,KC,298.85546875,2.2411227226257324,1.0,16.590784072875977,0.11854085326194763,0,0,0,0.06
Philip Rivers,LAC,268.3887939453125,2.2,0.61827152967453,0.0,0.1,0,0,0,0.06
Robert Griffin III,BAL,19.4,0.0,0.0,7.2,0.1,0,0,0,0.03
Russell Wilson,SEA,213.0,2.2411227226257324,0.61827152967453,24.06297492980957,0.1330280900001526,0,0,0,0.09
Ryan Fitzpatrick,TB,288.0058898925781,2.0,1.023085117340088,15.0,0.11323541402816772,0,0,0,0.0
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,12.1,0.0906991958618164,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
