Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,0.6,6.0,0.0,0.0,0.0,0.0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Alex Ellis,KC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Antonio Gates,LAC,2.15,22.6,0.0,0.0,0.0,0.0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Austin Hooper,ATL,2.7,27.6,0.0,0.0,0.0,0.0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.4,34.3,0.19,0.0,0.0,0.0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Benjamin Watson,NO,2.9,29.6,0.2,0.0,0.0,0.0,0,0,0.0
Blake Jarwin,DAL,0.7,6.5,0.0,0.0,0.0,0.0,0,0,0.0
C.J. Uzomah,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cameron Brate,TB,2.01,21.9,0.0,0.0,0.0,0.0,0,0,0.0
Charles Clay,BUF,3.0,30.0,0.0,0.0,0.0,0.0,0,0,0.0
Chris Herndon,NYJ,0.2,2.3,0.0,0.0,0.0,0.0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dallas Goedert,PHI,1.17,12.45,0.0,0.0,0.0,0.0,0,0,0.0
Dalton Schultz,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Darren Fells,CLE,0.6,6.0,0.07,0.0,0.0,0.0,0,0,0.0
David Morgan,MIN,0.4,3.3,0.0,0.0,0.0,0.0,0,0,0.0
David Njoku,CLE,2.67,30.74,0.0,0.0,0.0,0.0,0,0,0.0
Demetrius Harris,KC,0.9,9.9,0.0,0.0,0.0,0.0,0,0,0.0
Derek Carrier,OAK,0.7,6.54,0.0,0.0,0.0,0.0,0,0,0.0
Dion Sims,CHI,0.87,9.37,0.05,0.0,0.0,0.0,0,0,0.0
Durham Smythe,MIA,0.1,1.0,0.0,0.0,0.0,0.0,0,0,0.0
Dwayne Allen,NE,0.3,3.2,0.0,0.0,0.0,0.0,0,0,0.0
Eric Ebron,IND,2.6,28.8,0.2,0.0,0.0,0.0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Eric Tomlinson,NYJ,0.55,5.17,0.04,0.0,0.0,0.0,0,0,0.0
Evan Engram,NYG,4.0,40.0,0.0,0.0,0.0,0.0,0,0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Garrett Celek,SF,0.7,8.8,0.0,0.0,0.0,0.0,0,0,0.0
Geoff Swaim,DAL,1.0,13.79,0.0,0.0,0.0,0.0,0,0,0.0
George Kittle,SF,3.5,42.4,0.3,0.0,0.0,0.0,0,0,0.0
Gerald Everett,LAR,0.3,4.2,0.0,0.0,0.0,0.0,0,0,0.0
Hakeem Valles,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Ian Thomas,CAR,2.0,23.26,0.0,0.0,0.0,0.0,0,0,0.0
Jack Doyle,IND,4.0,41.6,0.3,0.0,0.0,0.0,0,0,0.0
Jacob Hollister,NE,0.1,0.7,0.0,0.0,0.0,0.0,0,0,0.0
Jake Butt,DEN,1.4,15.2,0.0,0.0,0.0,0.0,0,0,0.0
James O'Shaughnessy,JAX,0.2,1.8,0.0,0.0,0.0,0.0,0,0,0.0
Jared Cook,OAK,2.8,33.9,0.2,0.0,0.0,0.0,0,0,0.0
Jason Croom,BUF,0.6,6.2,0.0,0.0,0.0,0.0,0,0,0.0
Jeff Heuerman,DEN,0.8,9.3,0.0,0.0,0.0,0.0,0,0,0.0
Jeremy Sprinkle,WAS,0.1,1.2,0.0,0.0,0.0,0.0,0,0,0.0
Jesse James,PIT,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0.0
Jimmy Graham,GB,3.0,35.0,0.0,0.0,0.0,0.0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jonnu Smith,TEN,1.9,18.6,0.0,0.0,0.0,0.0,0,0,0.0
Jordan Akins,HOU,0.97,10.0,0.0,0.0,0.0,0.0,0,0,0.0
Jordan Leggett,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jordan Reed,WAS,4.2,45.9,0.4,0.0,0.0,0.0,0,0,0.0
Jordan Thomas,HOU,0.4,4.4,0.0,0.0,0.0,0.0,0,0,0.0
Josh Hill,NO,0.9,9.5,0.0,0.0,0.0,0.0,0,0,0.0
