Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.4567369222640991,10.83406925201416,0.1,0.0,0.0,0.0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Alex Ellis,KC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Antonio Gates,LAC,2.15,22.6,0.15477314591407776,0.0,0.0,0.0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Austin Hooper,ATL,2.7,27.6,0.21943938732147217,0.0,0.0,0.0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.655045509338379,34.3,0.28880536556243896,0.0,0.0,0.0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Benjamin Watson,NO,3.448080062866211,29.6,0.21857702732086182,0.0,0.0,0.0,0,0,0.0
Blake Jarwin,DAL,1.4567369222640991,6.5,0.2,0.0,0.0,0.0,0,0,0.0
C.J. Uzomah,CIN,0.0,13.02,0.0,0.0,0.0,0.0,0,0,0.0
Cameron Brate,TB,2.1102304458618164,21.9,0.13303285837173462,0.0,0.0,0.0,0,0,0.0
Charles Clay,BUF,3.448080062866211,31.91884994506836,0.18539920449256897,0.0,0.0,0.0,0,0,0.0
Chris Herndon,NYJ,0.20000000298023224,10.0,0.1,0.0,0.0,0.0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dallas Goedert,PHI,1.4567369222640991,12.45,0.2,0.0,0.0,0.0,0,0,0.0
Dalton Schultz,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
