Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.55,12.084129922179434,0.1,0.0,0.0,0.0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Alex Ellis,KC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Antonio Gates,LAC,2.15,22.6,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Austin Hooper,ATL,2.7,27.60119875606219,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Austin Seferian-Jenkins,JAX,3.5673955740154932,34.3,0.1917883211678832,0.0,0.0,0.0,0,0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Benjamin Watson,NO,3.655041772845903,33.54542805450137,0.2,0.0,0.0,0.0,0,0,0.0
Blake Jarwin,DAL,1.642662235940752,10.12557633793191,0.2,0.0,0.0,0.0,0,0,0.0
C.J. Uzomah,CIN,0.0,13.02,0.0,0.0,0.0,0.0,0,0,0.0
Cameron Brate,TB,2.01,24.544242250542155,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Charles Clay,BUF,3.373155415514942,30.0,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Chris Herndon,NYJ,0.2,8.322161581112548,0.1,0.0,0.0,0.0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dallas Goedert,PHI,1.7942803870252477,16.60406480497638,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Dalton Schultz,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Darren Fells,CLE,0.6,10.374824287360266,0.08208442408376963,0.0,0.0,0.0,0,0,0.0
David Morgan,MIN,0.4,9.730083203362447,0.021875,0.0,0.0,0.0,0,0,0.0
David Njoku,CLE,3.3,44.4,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Demetrius Harris,KC,1.642662235940752,9.9,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Derek Carrier,OAK,1.4,8.594643744709694,0.05416666666666667,0.0,0.0,0.0,0,0,0.0
Dion Sims,CHI,1.2,11.219126120738428,0.08208442408376963,0.0,0.0,0.0,0,0,0.0
Durham Smythe,MIA,0.1,1.0,0.0,0.0,0.0,0.0,0,0,0.0
Dwayne Allen,NE,0.3,8.322161581112548,0.0,0.0,0.0,0.0,0,0,0.0
Eric Ebron,IND,3.373155415514942,31.519238584225448,0.5873765564620008,0.0,0.0,0.0,0,0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Eric Tomlinson,NYJ,1.8,9.730083203362447,0.08208442408376963,0.0,0.0,0.0,0,0,0.0
Evan Engram,NYG,4.0,45.05885986981146,0.26334004530581423,0.0,0.0,0.0,0,0,0.0
Gabe Holmes,ARI,0.0,7.7,0.0,0.0,0.0,0.0,0,0,0.0
Garrett Celek,SF,1.6,10.770317421929729,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Geoff Swaim,DAL,1.642662235940752,14.258118556670508,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
George Kittle,SF,3.9725829458228503,42.4,0.3,0.0,0.0,0.0,0,0,0.0
Gerald Everett,LAR,0.3,8.770970279921247,0.1,0.0,0.0,0.0,0,0,0.0
Hakeem Valles,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Ian Thomas,CAR,2.0,24.159693810945704,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Jack Doyle,IND,4.093048327249053,41.6,0.3,0.0,0.0,0.0,0,0,0.0
Jacob Hollister,NE,0.1,11.568334683500323,0.0,0.0,0.0,0.0,0,0,0.0
Jake Butt,DEN,1.830128735373596,24.437544390200753,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
James O'Shaughnessy,JAX,0.2,9.604425856204987,0.021875,0.0,0.0,0.0,0,0,0.0
Jared Cook,OAK,3.7842423025479963,41.96883334237153,0.5873765564620008,0.0,0.0,0.0,0,0,0.0
Jason Croom,BUF,0.6,8.322161581112548,0.0,0.0,0.0,0.0,0,0,0.0
Jeff Heuerman,DEN,1.6,12.454703799851146,0.1,0.0,0.0,0.0,0,0,0.0
Jeremy Sprinkle,WAS,0.1,1.2,0.0,0.0,0.0,0.0,0,0,0.0
Jesse James,PIT,1.865371697142436,39.6,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Jimmy Graham,GB,3.8718885013784052,43.5,0.26334004530581423,0.0,0.0,0.0,0,0,0.0
Johnny Mundt,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jonnu Smith,TEN,1.9,22.996126426775263,0.11437609075043631,0.0,0.0,0.0,0,0,0.0
Jordan Akins,HOU,1.642662235940752,10.0,0.1,0.0,0.0,0.0,0,0,0.0
Jordan Leggett,NYJ,0.0,10.12557633793191,0.0,0.0,0.0,0.0,0,0,0.0
Jordan Reed,WAS,4.2,45.9,0.4,0.0,0.0,0.0,0,0,0.0
Jordan Thomas,HOU,0.4,8.322161581112548,0.021875,0.0,0.0,0.0,0,0,0.0
Josh Hill,NO,1.642662235940752,10.374824287360266,0.1,0.0,0.0,0.0,0,0,0.0
Josh Perkins,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Kyle Rudolph,MIN,3.7842423025479963,41.5,0.26334004530581423,0.0,0.0,0.0,0,0,0.0
Lance Kendricks,GB,0.49,8.322161581112548,0.0,0.0,0.0,0.0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Levine Toilolo,DET,0.1,7.5,0.08208442408376963,0.0,0.0,0.0,0,0,0.0
Logan Paulsen,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Logan Thomas,BUF,0.3,8.770970279921247,0.0,0.0,0.0,0.0,0,0,0.0
Luke Stocker,TEN,1.4,10.57438503674061,0.08208442408376963,0.0,0.0,0.0,0,0,0.0
