Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Patrick Mahomes,QB,KC,305.0,2.4,1.0,28.6,0.2,0.0,0.0,0.0
Matt Ryan,QB,ATL,323.0,2.1,0.9,7.8,0.1,0.0,0.0,0.0
Jared Goff,QB,LAR,312.0,2.2,0.7,5.6,0.1,0.0,0.0,0.0
Jameis Winston,QB,TB,308.0,2.1,0.9,9.9,0.1,0.0,0.0,0.0
Philip Rivers,QB,LAC,318.0,2.1,0.7,0.3,0.0,0.0,0.0,0.0
Cam Newton,QB,CAR,242.0,1.6,1.0,37.2,0.3,0.0,0.0,0.0
Andy Dalton,QB,CIN,291.0,2.1,0.9,8.3,0.1,0.0,0.0,0.0
Andrew Luck,QB,IND,283.0,2.0,0.8,12.2,0.1,0.0,0.0,0.0
Kirk Cousins,QB,MIN,294.0,2.0,0.8,10.3,0.1,0.0,0.0,0.0
Carson Wentz,QB,PHI,254.0,1.9,0.6,17.5,0.1,0.0,0.0,0.0
Drew Brees,QB,NO,289.0,2.1,0.8,0.9,0.1,0.0,0.0,0.0
Deshaun Watson,QB,HOU,231.0,1.7,0.9,32.5,0.2,0.0,0.0,0.0
Tom Brady,QB,NE,287.0,2.1,0.5,1.5,0.1,0.0,0.0,0.0
Mitchell Trubisky,QB,CHI,274.0,1.6,0.8,25.1,0.2,0.0,0.0,0.0
Matthew Stafford,QB,DET,288.0,1.8,0.8,6.5,0.1,0.0,0.0,0.0
Baker Mayfield,QB,CLE,280.0,1.5,1.0,16.8,0.2,0.0,0.0,0.0
Joe Flacco,QB,BAL,285.0,1.9,0.6,3.7,0.1,0.0,0.0,0.0
Eli Manning,QB,NYG,277.0,1.9,0.7,1.6,0.0,0.0,0.0,0.0
Blake Bortles,QB,JAX,242.0,1.7,0.9,19.3,0.1,0.0,0.0,0.0
Case Keenum,QB,DEN,261.0,1.6,0.7,11.3,0.1,0.0,0.0,0.0
C.J. Beathard,QB,SF,268.0,1.3,1.1,17.0,0.2,0.0,0.0,0.0
Dak Prescott,QB,DAL,233.0,1.4,0.7,25.3,0.2,0.0,0.0,0.0
Alex Smith,QB,WAS,238.0,1.5,0.5,16.6,0.1,0.0,0.0,0.0
Marcus Mariota,QB,TEN,213.0,1.4,0.6,22.7,0.2,0.0,0.0,0.0
Josh Rosen,QB,ARI,208.0,1.5,0.8,8.7,0.1,0.0,0.0,0.0
Sam Darnold,QB,NYJ,230.0,1.3,1.2,6.4,0.1,0.0,0.0,0.0
Brock Osweiler,QB,MIA,198.0,1.1,0.8,6.7,0.0,0.0,0.0,0.0
Derek Anderson,QB,BUF,203.0,1.1,1.2,3.8,0.0,0.0,0.0,0.0
Lamar Jackson,QB,BAL,9.3,0.1,0.1,3.3,0.0,0.0,0.0,0.0
Taysom Hill,QB,NO,3.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0
Nathan Peterman,QB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Mullens,QB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,QB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,QB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,QB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,QB,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,QB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,QB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,QB,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fales,QB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,QB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Kessler,QB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Glennon,QB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,QB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Tanney,QB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,QB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
