Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,275.0,1.99,0.53,17.3,0.08888888888888889,0,0,0,0.1
Andrew Luck,IND,260.0,1.88,1.099743751925915,6.2079767666235774,0.08888888888888889,0,0,0,0.13
Baker Mayfield,CLE,294.0,1.8610878368942885,1.0,15.292816599764052,0.08888888888888889,0,0,0,0.16
Ben Roethlisberger,PIT,317.4712483561376,2.2316204051012756,0.79,5.895057428291005,0.08888888888888889,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,254.78414693169614,1.8610878368942885,0.7,34.48,0.3,0,0,0,0.13
Carson Wentz,PHI,269.3,1.5462983344339278,0.657044107965767,16.8,0.08888888888888889,0,0,0,0.22
Case Keenum,DEN,266.77978145014015,1.5462983344339278,0.69,6.271605697872061,0.08888888888888889,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,188.05654597301236,1.0,0.6,15.0,0.08888888888888889,0,0,0,0.09
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,252.0,1.5462983344339278,0.49173228346456693,20.0,0.3,0,0,0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,261.19644832473017,1.5462983344339278,1.0,5.4,0.08888888888888889,0,0,0,0.16
Deshaun Watson,HOU,244.13027099771338,2.2,0.67,30.6,0.3,0,0,0,0.13
Drew Brees,NO,329.4895446108987,2.2316204051012756,0.6999621068586586,5.614501872735448,0.08888888888888889,0,0,0,0.03
Eli Manning,NYG,244.05656847512063,1.5462983344339278,0.67,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,309.13874014840474,1.8610878368942885,1.099743751925915,18.745639817159486,0.08888888888888889,0,0,0,0.13
Jared Goff,LAR,262.0419308192248,1.8610878368942885,0.7,6.392558378509145,0.08888888888888889,0,0,0,0.09
Jeff Driskel,CIN,225.69425912054894,1.0132896764252697,1.3,15.5,0.08888888888888889,0,0,0,0.08
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,169.92,1.0132896764252697,0.65,55.0,0.0,0,0,0,0.1
Josh Johnson,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Josh Rosen,ARI,180.0,1.5,1.4016792357968828,6.944693018250755,0.08888888888888889,0,0,0,0.09
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,267.48206569082555,1.5462983344339278,0.45088979262207607,5.958686509822366,0.08888888888888889,0,0,0,0.09
Kyle Lauletta,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
Lamar Jackson,BAL,164.0,1.0132896764252697,1.099743751925915,82.00294665692363,0.4,0,0,0,0.08
Marcus Mariota,TEN,200.58,1.5,0.685932527664811,23.96,0.3,0,0,0,0.03
Mark Sanchez,WAS,228.44364542327625,1.0132896764252697,1.4016792357968828,8.692059403377096,0.08888888888888889,0,0,0,0.0
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,304.54887965249634,1.8610878368942885,0.685932527664811,5.8761440881945255,0.08888888888888889,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,262.35244419866234,1.5462983344339278,0.7,6.003095631275101,0.08888888888888889,0,0,0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,275.0,1.8610878368942885,1.0,32.038075134244174,0.3,0,0,0,0.15
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Mullens,SF,262.0,1.5462983344339278,1.4016792357968828,13.1,0.08888888888888889,0,0,0,0.08
Patrick Mahomes,KC,280.7796367930437,2.2316204051012756,0.9,17.62442134848483,0.08888888888888889,0,0,0,0.05
Philip Rivers,LAC,299.35250091760344,2.2316204051012756,0.6,0.0,0.08888888888888889,0,0,0,0.13
Russell Wilson,SEA,243.26400336630033,1.8610878368942885,0.56,27.56,0.08888888888888889,0,0,0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Ryan Tannehill,MIA,241.03376667504813,1.5462983344339278,0.78,13.550754321921296,0.08888888888888889,0,0,0,0.06
Sam Darnold,NYJ,224.9884259450131,1.0132896764252697,1.4016792357968828,6.426130896726568,0.08888888888888889,0,0,0,0.06
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,15.91545171607987,0.08888888888888889,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,270.95772088431585,2.1,0.49173228346456693,5.33,0.08888888888888889,0,0,0,0.09
Tom Savage,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
