Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,1.5499999999999998,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,279.21000000000004,2.05,0.45,15.55,0.1,0,0,0,0.1
Andrew Luck,IND,283.65,2.0,1.04,8.73,0.035,0,0,0,0.13
Baker Mayfield,CLE,271.46000000000004,1.9,0.99,11.0,0.05,0,0,0,0.16
Ben Roethlisberger,PIT,323.45,2.3499999999999996,0.95,5.45,0.1,0,0,0,0.19
Blaine Gabbert,TEN,3.1,0.0,0.0,0.055,0.0,0,0,0,0.03
Blake Bortles,JAX,9.26,0.06124961467783814,0.0,1.025,0.0,0,0,0,0.03
Brett Hundley,SEA,2.45,0.0,0.0,0.03,0.0,0,0,0,0.03
Brian Hoyer,NE,2.05,0.0,0.0,0.015,0.0,0,0,0,0.01
Brock Osweiler,MIA,4.3,0.0,0.0,0.15000000000000002,0.0,0,0,0,0.06
C.J. Beathard,SF,11.5,0.06124961467783813,0.07558484523152767,0.25,0.0,0,0,0,0.03
Cam Newton,CAR,252.64499999999998,1.8,0.95,39.4,0.3,0,0,0,0.13
Carson Wentz,PHI,266.22,1.705,0.8,11.05,0.05,0,0,0,0.22
Case Keenum,DEN,239.7,1.7,0.7,4.4,0.07500000000000001,0,0,0,0.03
Chad Henne,KC,2.55,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,2.8000000000000003,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,192.5,0.975,0.75,13.55,0.0,0,0,0,0.09
Cooper Rush,DAL,2.85,0.0,0.0,0.025,0.0,0,0,0,0.03
Dak Prescott,DAL,241.35,1.55,0.5900000000000001,26.8,0.3,0,0,0,0.06
DeShone Kizer,GB,2.15,0.0,0.0,0.15000000000000002,0.0,0,0,0,0.03
Derek Carr,OAK,249.01999999999998,1.3,0.835,5.09,0.085,0,0,0,0.16
Deshaun Watson,HOU,242.07,1.8,0.8,33.36,0.3,0,0,0,0.13
Drew Brees,NO,296.35,2.25,0.35,2.4,0.115,0,0,0,0.03
Eli Manning,NYG,255.3,1.48,0.8500000000000001,1.6,0.0,0,0,0,0.06
Geno Smith,LAC,1.4500000000000002,0.0,0.0,0.055,0.0,0,0,0,0.03
Jacoby Brissett,IND,1.95,0.0,0.0,0.1,0.0,0,0,0,0.03
Jameis Winston,TB,309.9,1.9,1.19,18.9,0.1,0,0,0,0.13
Jared Goff,LAR,286.7,1.95,0.875,6.550000000000001,0.1,0,0,0,0.09
Jeff Driskel,CIN,236.2,1.12,1.07,13.145,0.1,0,0,0,0.08
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,198.6,1.1,1.0,46.81,0.36,0,0,0,0.1
Josh Johnson,WAS,2.1999999999999997,0.0,0.0,0.05,0.0,0,0,0,0.01
Josh McCown,NYJ,3.0,0.0,0.0,0.22499999999999998,0.0,0,0,0,0.02
Josh Rosen,ARI,203.3,1.2999999999999998,1.0,9.5,0.0,0,0,0,0.09
Joshua Dobbs,PIT,1.35,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,1.05,0.0,0.0,0.165,0.0,0,0,0,0.03
Kirk Cousins,MIN,286.25,1.71,0.77,8.415,0.1,0,0,0,0.09
Kyle Lauletta,NYG,0.95,0.0,0.0,0.0,0.0,0,0,0,0.04
Lamar Jackson,BAL,178.945,1.05,1.0,70.88499999999999,0.55,0,0,0,0.08
Marcus Mariota,TEN,214.25,1.2,0.86,26.65,0.2,0,0,0,0.03
Mark Sanchez,WAS,223.26,1.15,1.25,9.55,0.1,0,0,0,0.0
Matt Barkley,BUF,1.8,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,1.5,0.0,0.0,0.005,0.0,0,0,0,0.05
Matt Ryan,ATL,305.05,1.82,0.73,7.05,0.085,0,0,0,0.09
Matt Schaub,ATL,1.4500000000000002,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,255.14999999999998,1.43,0.81,5.75,0.035,0,0,0,0.06
Mike Glennon,ARI,3.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,246.85,1.78,0.9,31.555,0.21500000000000002,0,0,0,0.15
Nick Foles,PHI,3.1,0.0,0.0,0.025,0.0,0,0,0,0.03
Nick Mullens,SF,252.8,1.35,1.15,5.5,0.0,0,0,0,0.08
Patrick Mahomes,KC,287.3,2.4,0.7,15.7,0.1,0,0,0,0.05
Philip Rivers,LAC,279.2,2.3,0.7,1.6949999999999998,0.0,0,0,0,0.13
Russell Wilson,SEA,237.1,1.9,0.75,20.3,0.1,0,0,0,0.09
Ryan Fitzpatrick,TB,7.800000000000001,0.020888821896103825,0.0,0.16,0.0,0,0,0,0.05
Ryan Tannehill,MIA,239.6,1.6,1.0,11.35,0.05,0,0,0,0.06
Sam Darnold,NYJ,206.5,1.02,1.3,7.85,0.1,0,0,0,0.06
Sean Mannion,LAR,1.75,0.0,0.0,0.025,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.95,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,3.05,0.0,0.0,13.2,0.095,0,0,0,0.03
Teddy Bridgewater,NO,1.0950000000000002,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,287.24,2.0,0.505,2.6,0.1,0,0,0,0.09
Tom Savage,CIN,3.8,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,4.050000000000001,0.0,0.0,0.05,0.0,0,0,0,0.03
Tyrod Taylor,CLE,2.55,0.0,0.0,0.15,0.0,0,0,0,0.02
