Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,275.0,2.1040270768021507,0.3288494023863282,17.3,0.1,0,0,0,0.1
Andrew Luck,IND,268.8559761175309,2.0736579973332883,1.0559024052256012,10.013923107251184,0.1,0,0,0,0.13
Baker Mayfield,CLE,266.0356167267337,1.981239674136892,0.9,15.9,0.10030086573967488,0,0,0,0.16
Ben Roethlisberger,PIT,300.65,2.653910673381347,0.79,3.6154308456401516,0.1000095185716977,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cam Newton,CAR,252.148896304706,1.9087639931625682,0.7007939661630138,34.48,0.0996735456200372,0,0,0,0.13
Carson Wentz,PHI,259.50151963719384,1.7796609370782699,0.6,16.8,0.1,0,0,0,0.22
Case Keenum,DEN,244.8016601241152,1.8781561914325762,0.69,2.79,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,212.8486022386785,0.8343804207684364,0.6,8.188316105250891,0.1,0,0,0,0.09
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,243.45124373079327,1.8272675503252063,0.4250418830636373,20.0,0.09967715306665635,0,0,0,0.06
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,251.52567151072407,1.1515697007085417,0.5235324724072106,3.6,0.1,0,0,0,0.16
Deshaun Watson,HOU,239.95848229065237,1.593543292692119,0.67,30.6,0.18,0,0,0,0.13
Drew Brees,NO,281.31681416919184,2.2131673655023323,0.5215876465505975,1.408517291984662,0.0998843659529675,0,0,0,0.03
Eli Manning,NYG,250.1104358489426,1.7277011371667719,0.67,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
