Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,0.6,10.919051194233777,0.1,0,0,0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.775275475890401,20.074182741358207,0.2753381713639217,0,0,0,0,0,0.0
Antony Auclair,TB,0.21,2.045136361028187,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.462448800206865,38.85904880891786,0.34766356964217326,0,0,0,0,0,0.0
Benjamin Watson,NO,3.1111640718149296,34.633078320180644,0.25011501122411534,0,0,0,0,0,0.0
Blake Bell,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.2,9.26773032357832,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,3.0782948263232313,33.826624852892884,0.3269484820704226,0,0,0,0,0,0.0
Cameron Brate,TB,1.6959366671808838,19.843717935260347,0.04290182340487542,0,0,0,0,0,0.0
Chris Herndon,NYJ,2.524958088704817,29.661634300234738,0.036410533066319445,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,1.5227849239730933,17.28107452837575,0.0,0,0,0,0,0,0.0
Dalton Schultz,DAL,0.1,0.6,0.0,0,0,0,0,0,0.0
Dan Arnold,NO,0.26432847135815596,3.7,0.0,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.45,9.22941106685467,0.04272047851286517,0,0,0,0,0,0.0
David Njoku,CLE,3.5902894188805092,40.93389767649794,0.23,0,0,0,0,0,0.0
Demetrius Harris,KC,1.2441505340019705,13.5,0.1,0,0,0,0,0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0,0,0,0,0,0.0
Derek Carrier,OAK,0.47,8.264561876045596,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.1,8.965841053326105,0.0,0,0,0,0,0,0.0
Ed Dickson,SEA,1.7399034091941823,20.335944962353096,0.19354184549969253,0,0,0,0,0,0.0
Eric Ebron,IND,3.1787570083464383,35.10840271368478,0.28657586217435976,0,0,0,0,0,0.0
Eric Saubert,ATL,0.1,0.4,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.3,7.5,0.10111631879957494,0,0,0,0,0,0.0
Evan Engram,NYG,3.513902872835902,35.79440387194122,0.27813673272506106,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,7.55,0.07614661274938067,0,0,0,0,0,0.0
