Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,0.6,6.96,0.05,0,0,0,0,0,0.0
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Antonio Gates,LAC,1.39,15.0,0.0,0,0,0,0,0,0.0
Antony Auclair,TB,0.21,2.045136361028187,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,3.0,30.0,0.0,0,0,0,0,0,0.0
Benjamin Watson,NO,2.76,30.06,0.24,0,0,0,0,0,0.0
Blake Bell,JAX,0.0,0.0,0.0,0,0,0,0,0,0.0
Blake Jarwin,DAL,0.2,2.0,0.0,0,0,0,0,0,0.0
C.J. Uzomah,CIN,2.65,28.29,0.26,0,0,0,0,0,0.0
Cameron Brate,TB,1.0,10.0,0.0,0,0,0,0,0,0.0
Chris Herndon,NYJ,2.1,25.0,0.0,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Dallas Goedert,PHI,0.95,10.9,0.0,0,0,0,0,0,0.0
Dalton Schultz,DAL,0.1,0.6,0.0,0,0,0,0,0,0.0
Dan Arnold,NO,0.26432847135815596,3.7,0.0,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.45,5.2,0.0,0,0,0,0,0,0.0
David Njoku,CLE,3.26,37.0,0.23,0,0,0,0,0,0.0
Demetrius Harris,KC,0.8,10.0,0.0,0,0,0,0,0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0,0,0,0,0,0.0
Derek Carrier,OAK,0.47,3.99,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.1,0.8,0.0,0,0,0,0,0,0.0
Ed Dickson,SEA,1.06,12.82,0.0,0,0,0,0,0,0.0
Eric Ebron,IND,2.99,33.04,0.25,0,0,0,0,0,0.0
Eric Saubert,ATL,0.1,0.4,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.3,2.8,0.0,0,0,0,0,0,0.0
Evan Engram,NYG,3.0,30.0,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,2.2,0.0,0,0,0,0,0,0.0
Geoff Swaim,DAL,1.0,10.0,0.0,0,0,0,0,0,0.0
George Kittle,SF,4.7,61.4,0.3,0,0,0,0,0,0.0
Gerald Everett,LAR,1.0,13.0,0.0,0,0,0,0,0,0.0
Greg Olsen,CAR,3.8,48.3,0.3,0,0,0,0,0,0.0
Ian Thomas,CAR,0.1,1.2,0.0,0,0,0,0,0,0.0
Jack Doyle,IND,4.0,39.0,0.3,0,0,0,0,0,0.0
Jacob Hollister,NE,0.0,0.0,0.0,0,0,0,0,0,0.0
James O'Shaughnessy,JAX,1.7,17.4,0.0,0,0,0,0,0,0.0
Jared Cook,OAK,3.6,40.94,0.2,0,0,0,0,0,0.0
Jason Croom,BUF,1.4,15.7,0.1,0,0,0,0,0,0.0
Jeremy Sprinkle,WAS,0.1,0.66,0.0,0,0,0,0,0,0.0
Jermaine Gresham,ARI,0.9,8.2,0.0,0,0,0,0,0,0.0
Jesse James,PIT,1.9,20.0,0.0,0,0,0,0,0,0.0
Jimmy Graham,GB,3.7,45.0,0.0,0,0,0,0,0,0.0
John Phillips,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.1,12.3,0.0,0,0,0,0,0,0.0
Jordan Franks,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.59,5.6,0.0,0,0,0,0,0,0.0
Jordan Reed,WAS,4.0,40.0,0.0,0,0,0,0,0,0.0
Josh Hill,NO,1.2,12.0,0.1,0,0,0,0,0,0.0
Josh Perkins,PHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Lance Kendricks,GB,0.5,5.0,0.0,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Levine Toilolo,DET,0.27,2.79,0.0,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.1,0.8,0.0,0,0,0,0,0,0.0
Logan Thomas,BUF,1.29,12.22,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,0.9,6.5,0.0,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.1,0.8,0.0,0,0,0,0,0,0.0
Matt Lengel,CIN,0.0,0.0,0.0,0,0,0,0,0,0.0
Michael Roberts,DET,1.11,14.2,0.1,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.0,9.6,0.0,0,0,0,0,0,0.0
Mo Alie-Cox,IND,0.11840046992265052,2.8,0.0,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Nick O'Leary,MIA,0.0,0.0,0.0,0,0,0,0,0,0.0
Nick Vannett,SEA,2.0,20.0,0.0,0,0,0,0,0,0.0
O.J. Howard,TB,2.67,43.29,0.37,0,0,0,0,0,0.0
Orson Charles,CLE,0.0,0.0,0.0,0,0,0,0,0,0.0
Rhett Ellison,NYG,0.8,7.4,0.08,0,0,0,0,0,0.0
Richard Rodgers,PHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Ricky Seals-Jones,ARI,2.5,30.3,0.0,0,0,0,0,0,0.0
Rico Gathers,DAL,0.2,2.5,0.0,0,0,0,0,0,0.0
Ross Dwelley,SF,0.0,0.0,0.0,0,0,0,0,0,0.0
Scott Simonson,NYG,0.0,0.0,0.0,0,0,0,0,0,0.0
Sean Culkin,LAC,0.0,0.0,0.0,0,0,0,0,0,0.0
