Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,3.496897325862524,35.92925165748578,0.18514063478652673,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.69,8.063091206479328,103.62817659401063,0.7181840066674787,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,2.412651862479152,32.17559490050968,0.32108159910201217,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.7332294393743881,20.48954961521691,0.1477626526061303,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.7,3.6824619612459752,49.64637284920441,0.34606980699323997,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.7,12.923961134271305,0.04161015974953072,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,12.40690330841559,0.037701289967575935,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,3.0997869042853865,40.47385571792213,0.35260095495636073,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.600112408122429,88.33427278936949,0.5772758098116486,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.7094847433604103,33.834362956766576,0.27991757449820287,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.3,10.967352510888414,0.09772773749320116,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.2,4.37061767839044,75.85975248618504,0.49806128139037004,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,0.0,2.7410686549957095,35.96260734054386,0.2,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,1.7035279362672662,20.017923991314845,0.1412315046430095,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.13165525256307517,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,0.3,8.43496704485641,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.3,3.6124754816851627,48.07280180669077,0.35260095495636073,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,1.6131255118834167,25.18241287849183,0.138258879695683,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.0,5.605065366880019,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.9717641555221475,22.773802866230515,0.19167178274964755,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.66595490460538,44.947846245356075,0.4,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,2.963079213580474,41.82991827047248,0.3,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.6800672199239491,11.579975852108337,0.1,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,4.018632860671953,45.909466882979345,0.24253959231780645,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,2.4,4.96082960821093,70.29457091712524,0.529798489739861,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,17.197578806921612,1.4971937910629873,10.188327157920387,0.13900937764237292,0.0,0.0,0.0,0.04,0.0
Corey Davis,TEN,0.0,4.2373469071438015,53.423465075631334,0.2601540178222273,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.5514779622218207,55.03850838324014,0.3613542299201181,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,3.5,2.084019045615892,28.125730988749908,0.2,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,11.5,3.693765656884724,50.15845075153267,0.306177399389475,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.2,6.487052830463483,0.03523250496455618,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,1.5955437712420109,18.840332920227652,0.1412315046430095,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.1012835087377475,47.46022687340644,0.28867084946196025,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,1.32263346608558,14.21543341793619,0.14449828466085546,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,0.08035914324348647,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.878154516340308,91.3560567404324,0.6474447648464381,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,2.5800134367302854,34.02111659033083,0.3402871332732703,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,5.982801623351316,90.04044089564411,0.6474447648464381,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,2.2,3.295841191539253,54.40243665596886,0.30395527238883846,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,3.5471596008069217,51.574473168845905,0.3589476800736558,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,0.4,8.175382679011683,0.1,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,4.123422488921399,51.37859775457912,0.4,0.0,0.0,0.0,0.0,0.0
Deontay Burnett,NYJ,0.0,1.8000905921722856,22.019138759887237,0.11672937920401363,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,BUF,0.0,0.6,13.593589043483313,0.07978404864309041,0.0,0.0,0.0,0.0,0.0
Devin Funchess,CAR,0.0,4.315632678336837,58.12828254041653,0.6146537919920452,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.0,3.834456177379047,53.422348788032885,0.4098154896418147,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.69,0.16292094827527198,4.977360102472922,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,0.0,5.760921469114013,72.9573673288732,0.37964164786328425,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.0,1.3598405279450558,20.250353380572463,0.1806390202889615,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,MIA,0.53,2.6295024662450284,33.451560825829844,0.19167178274964755,0.0,0.0,0.0,0.0,0.0
Jarius Wright,CAR,0.0,2.018824795766233,19.986896657468556,0.18514063478652673,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.0,0.4,9.346380051318931,0.1,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,0.0,6.010662395643639,71.22452121381916,0.4624778947490893,0.0,0.0,0.0,0.0,0.0
Javon Wims,CHI,0.0,0.0,0.0,0.08024412432340738,0.0,0.0,0.0,0.0,0.0
Jehu Chesson,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,NYJ,0.0,3.515959117060294,38.86058660704872,0.2908929764625968,0.0,0.0,0.0,0.0,0.0
JoJo Natson,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Brown,BAL,0.0,3.803687536551038,60.73191611809989,0.4163466376049355,0.0,0.0,0.0,0.0,0.0
Jordy Nelson,OAK,0.0,3.9043257401692117,46.60110241332431,0.3613542299201181,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.0,1.9873164307209343,26.901738660060342,0.221391938404617,0.0,0.0,0.0,0.0,0.0
Josh Doctson,WAS,0.0,3.0903605076366643,39.27328905556202,0.29742412442571764,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,0.0,3.781954525044725,57.92621202058196,0.4791617855862095,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,LAR,0.0,0.4,10.590346272353617,0.08219804639203557,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.0,5.654447721606686,71.49378991925303,0.4623700191721832,0.0,0.0,0.0,0.0,0.0
Julian Edelman,NE,0.0,5.523166048483267,63.84209652753769,0.46025576774845267,0.0,0.0,0.0,0.0,0.0
Julio Jones,ATL,0.7,6.743729107777655,96.30802084482173,0.4624778947490893,0.0,0.0,0.0,0.0,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.0,0.1,7.488020360760082,0.054838322917595606,0.0,0.0,0.0,0.0,0.0
Justin Watson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,LAC,0.0,5.733833826864101,74.06075574764063,0.4624778947490893,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.0,2.549186728178751,36.770068027249884,0.13910317989035245,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.0,2.2090604608515347,29.126671198997578,0.1394899153694956,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,0.0,4.4470430804133425,68.28799627910824,0.4098154896418147,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,MIN,0.0,3.2680712375985883,37.215020659783065,0.28867084946196025,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,MIA,0.0,0.0,5.653888312108542,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,GB,0.0,3.4336674738585575,50.40121710908282,0.31281642292950196,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,SF,1.2,3.267072153262982,49.86314926985081,0.29340740188596537,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,OAK,0.42,1.9611517690707412,20.375517614311953,0.12873335108380837,0.0,0.0,0.0,0.0,0.0
Marvin Hall,ATL,0.0,0.5,9.204582356125208,0.02802786364318513,0.0,0.0,0.0,0.0,0.0
Marvin Jones,DET,0.0,4.111255384698327,65.70418241625973,0.4889635787970156,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Harris,WAS,0.0,2.6664576785270473,28.132374751151684,0.2110785428001515,0.0,0.0,0.0,0.0,0.0
Michael Crabtree,BAL,0.0,4.771456177746199,55.642553859733006,0.4010622146780573,0.0,0.0,0.0,0.0,0.0
Michael Floyd,WAS,0.0,1.1232876582296458,11.608547466472583,0.1,0.0,0.0,0.0,0.0,0.0
Michael Gallup,DAL,0.0,2.2254452312665585,30.514540837760748,0.20053293329031102,0.0,0.0,0.0,0.0,0.0
Michael Thomas,NO,0.0,7.117097809009685,88.48563532170223,0.5685225348478913,0.0,0.0,0.0,0.0,0.0
Mike Evans,TB,0.0,5.684463873608865,80.6517278041079,0.5220989792810056,0.0,0.0,0.0,0.0,0.0
Mike Williams,LAC,0.0,2.8149954906128767,40.285288402408824,0.3,0.0,0.0,0.0,0.0,0.0
Mohamed Sanu,ATL,0.0,3.854324536476571,47.603137704144395,0.29742412442571764,0.0,0.0,0.0,0.0,0.0
Paul Richardson,WAS,0.0,3.2030023832494026,43.602798791066384,0.25671829332702095,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,NE,0.0,0.25,9.21300487157185,0.1,0.0,0.0,0.0,0.0,0.0
Pierre Garcon,SF,0.0,3.325365326485633,41.33274481544945,0.2054289287530426,0.0,0.0,0.0,0.0,0.0
Randall Cobb,GB,0.6,4.46553336429161,49.43561164487761,0.306177399389475,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,CLE,0.0,2.752685842901903,36.68573870345702,0.19389390975028412,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,SF,0.0,0.1081266753506879,2.1742762650964567,0.0,0.0,0.0,0.0,0.0,0.0
Rishard Matthews,NYJ,0.0,1.164525463477855,17.787599353078342,0.1,0.0,0.0,0.0,0.0,0.0
Robby Anderson,NYJ,0.0,2.831097080006756,41.05766091218552,0.33,0.0,0.0,0.0,0.0,0.0
Robert Woods,LAR,6.6,5.326077875567268,74.57055140198338,0.5045924293534908,0.0,0.0,0.0,0.0,0.0
Russell Gage,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Switzer,PIT,1.3,1.8691655427078822,16.54663682121188,0.1,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,KC,1.7,4.291825621241194,57.33932518953861,0.4690090427122101,0.0,0.0,0.0,0.0,0.0
Seth Roberts,OAK,0.0,3.2395170323691267,36.968226762441176,0.24253959231780645,0.0,0.0,0.0,0.0,0.0
T.J. Jones,DET,0.0,2.1760007818985265,28.685493646566268,0.19167178274964755,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,TEN,0.0,2.892752505472379,33.629075920085484,0.21850189442717088,0.0,0.0,0.0,0.0,0.0
Taylor Gabriel,CHI,8.2,4.054722333778282,51.03556404367261,0.29753200000262375,0.0,0.0,0.0,0.0,0.0
