Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,75.0,1.0,2.0,20.3,0.06,0.0,0.0,0.0,0.0
Alex Armah,CAR,2.7,0.1,0.13,0.5753543698617394,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,59.69,1.0,1.84,17.4,0.1,0.0,0.0,0.0,0.0
Alfred Blue,HOU,27.4,0.14,1.5,12.7,0.05,0.0,0.0,0.0,0.0
Alfred Morris,SF,26.2,0.2,1.0,8.0,0.04,0.0,0.0,0.0,0.0
Alvin Kamara,NO,55.3,0.4,7.0,55.3,1.0,0.0,0.0,0.0,0.03
Andy Janovich,DEN,1.8412644282160153,0.0,0.3,3.9265441150290243,0.01,0.0,0.0,0.0,0.0
Anthony Sherman,KC,1.3,0.02,1.0,11.8,0.2,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,72.3,1.0,4.9,51.4,0.4,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,3.7,0.02,0.8,8.0,0.03,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,61.06,0.37,4.0,30.0,0.11,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,4.82,0.04,0.36,5.92,0.03,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,HOU,2.24,0.02,0.46,3.91,0.02,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,18.0,0.1,0.7,6.4,0.1,0.0,0.0,0.0,0.0
C.J. Ham,MIN,1.6,0.01,1.2,9.5,0.1,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,15.5,0.1,1.0,6.22,0.03,0.0,0.0,0.0,0.0
Chris Ivory,BUF,34.9,0.3,2.1,17.6,0.04,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,63.7,0.33,7.0,55.0,1.0,0.0,0.0,0.0,0.01
Corey Clement,PHI,53.9,1.0,2.53,25.0,0.12,0.0,0.0,0.0,0.03
Damien Williams,KC,5.88,0.03,0.57,5.26,0.02,0.0,0.0,0.0,0.0
David Fluellen,TEN,3.457097444551607,0.01,0.5,6.5845060245439555,0.01,0.0,0.0,0.0,0.0
David Johnson,ARI,77.7,1.0,3.59,36.6,0.2,0.0,0.0,0.0,0.0
David Williams,JAX,4.540016301415507,0.02,0.28,2.493585034826215,0.01,0.0,0.0,0.0,0.0
Derek Watt,LAC,2.8211648434130243,0.01,0.2,1.899922614842483,0.01,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,1.43,0.02,0.4,3.8,0.02,0.0,0.0,0.0,0.0
Derrick Henry,TEN,52.1,0.3,1.29,10.97,0.05,0.0,0.0,0.0,0.01
Devontae Booker,DEN,12.62,0.1,2.18,18.87,0.1,0.0,0.0,0.0,0.0
Dion Lewis,TEN,45.0,0.3,4.0,30.0,0.1,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,3.27,0.03,0.36,2.39,0.01,0.0,0.0,0.0,0.0
Duke Johnson,CLE,36.4,0.3,4.7,51.6,0.22,0.0,0.0,0.0,0.06
Dwayne Washington,NO,3.7,0.0,0.25,1.483411819146261,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,2.73,0.04,0.2,3.18776847144185,0.01,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,109.0,1.0,4.2,35.8,0.15,0.0,0.0,0.0,0.0
Frank Gore,MIA,54.8,0.3,1.8,13.4,0.1,0.0,0.0,0.0,0.0
Gus Edwards,BAL,12.94,0.1,0.64,5.61,0.03,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,54.9,0.5,1.8,13.49,0.06,0.0,0.0,0.0,0.0
Ito Smith,ATL,40.8,0.5,2.9,22.4,0.11,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,10.5,0.1,0.73,5.51,0.03,0.0,0.0,0.0,0.0
Jamaal Charles,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Develin,NE,0.6,0.0,1.3,8.9,0.1,0.0,0.0,0.0,0.0
James White,NE,25.07,0.2,7.0,52.0,0.4,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,1.17,0.01,0.62,3.18,0.02,0.0,0.0,0.0,0.01
Javorius Allen,BAL,31.5,0.3,5.1,28.7,0.2,0.0,0.0,0.0,0.0
Joe Mixon,CIN,92.6,1.0,4.3,34.3,0.2,0.0,0.0,0.0,0.01
Jordan Howard,CHI,63.0,0.41,2.0,20.0,0.1,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,12.9,0.1,0.6,4.5,0.02,0.0,0.0,0.0,0.0
Josh Adams,PHI,11.6,0.06,0.4,3.877924952039563,0.02,0.0,0.0,0.0,0.0
Justin Jackson,LAC,25.2,0.3,1.2,10.5,0.1,0.0,0.0,0.0,0.0
Kapri Bibbs,GB,21.3,1.9,14.6,14.7,0.1,0.0,0.0,4.1,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,CAR,11.7,0.02,1.1,6.1,0.01,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,48.43,0.33,3.14,28.81,0.15,0.0,0.0,0.0,0.01
Kerryon Johnson,DET,68.21,0.42,3.6,27.5,0.1,0.0,0.0,0.0,0.01
Kyle Juszczyk,SF,2.1,0.01,3.11,33.94,0.16,0.0,0.0,0.0,0.0
Lamar Miller,HOU,57.5,0.3,2.2,18.51,0.1,0.0,0.0,0.0,0.0
Latavius Murray,MIN,71.25,1.0,2.4,18.0,0.1,0.0,0.0,0.0,0.0
