Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.04,0.06,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,261.49438835127773,2.1,1.0,17.20348642889964,0.08888888888888889,0,0,0,0.13
Alex Tanney,NYG,0.0,0.09,0.1,0.0,0.0,0,0,0,0.03
Andrew Luck,IND,280.1310969332859,2.2,1.1,14.94,0.08888888888888889,0,0,0,0.13
Baker Mayfield,CLE,245.7,1.5,1.0,14.94,0.08888888888888889,0,0,0,0.15
Ben Roethlisberger,PIT,285.0,2.5,1.0,5.895057428291005,0.08888888888888889,0,0,0,0.22
Blaine Gabbert,TEN,168.33289372298057,1.4,1.5,20.86,0.08888888888888889,0,0,0,0.06
Blake Bortles,JAX,199.89330925746842,1.6,1.0,25.4,0.08888888888888889,0,0,0,0.09
Brett Hundley,SEA,0.0,0.1,0.1,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.09,0.08,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.04,0.11,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.05,0.1,0.0,0.0,0,0,0,0.03
Case Keenum,DEN,243.89403169252873,1.5,2.0,5.726906508263388,0.08888888888888889,0,0,0,0.03
Chad Henne,KC,0.0,0.08,0.13,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.1,0.09,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.1,0.07,0.0,0.0,0,0,0,0.03
Cooper Rush,DAL,126.15789473684211,0.8,1.0,10.419377426199956,0.08888888888888889,0,0,0,0.03
Dak Prescott,DAL,116.39473684210526,1.0,0.5,11.7,0.08888888888888889,0,0,0,0.07
DeShone Kizer,GB,0.0,0.06,0.07,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,264.45870476822057,2.0,1.0,5.0,0.08888888888888889,0,0,0,0.09
Deshaun Watson,HOU,233.23198877812138,2.0,1.3,32.1,0.3,0,0,0,0.12
Eli Manning,NYG,248.45638010539915,2.0,1.0,0.0,0.08888888888888889,0,0,0,0.06
Garrett Gilbert,CAR,0.0,0.5218700257101122,0.5,4.0,0.0,0,0,0,0.04
Geno Smith,LAC,0.0,0.16,0.14,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.03,0.04,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,271.60780715995486,2.0,1.3,18.402110405394783,0.08888888888888889,0,0,0,0.09
Jared Goff,LAR,262.9037742157751,2.2,1.0,6.392558378509145,0.08888888888888889,0,0,0,0.09
Jeff Driskel,CIN,170.0,1.3,1.3,15.600067295441232,0.08888888888888889,0,0,0,0.14
Joe Flacco,BAL,0.0,0.1,0.1,0.0,0.0,0,0,0,0.04
Joe Webb,HOU,0.0,0.13,0.22,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,212.42320549733557,1.3,1.2,57.6,0.36,0,0,0,0.09
Josh Johnson,WAS,204.296361128617,1.16,1.6,33.18580555354927,0.3,0,0,0,0.07
Josh McCown,NYJ,0.0,0.03,0.05,0.0,0.0,0,0,0,0.02
Josh Rosen,ARI,170.0,1.2,1.6,8.2,0.08888888888888889,0,0,0,0.09
Joshua Dobbs,PIT,0.0,0.07,0.07,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.03,0.07,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,270.82750742986036,2.0,1.0,6.57401326487911,0.08888888888888889,0,0,0,0.09
Kyle Allen,CAR,210.89910108078055,1.2,2.0,20.16007441154252,0.08888888888888889,0,0,0,0.09
Lamar Jackson,BAL,151.0,1.3,0.9,78.6,0.3,0,0,0,0.07
Mark Sanchez,WAS,0.0,0.04,0.07,0.0,0.0,0,0,0,0.03
Matt Barkley,BUF,0.0,0.04,0.18,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,0.6,0.3,0.3,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,290.28976565127704,2.2,0.9,6.003095631275101,0.08888888888888889,0,0,0,0.09
Matt Schaub,ATL,0.0,0.02,0.04,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,242.04658415686063,1.7,0.8,6.489060543555802,0.08888888888888889,0,0,0,0.06
Mike Glennon,ARI,0.0,0.04,0.05,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,224.80868301726122,2.0,1.1,27.54840807652361,0.08888888888888889,0,0,0,0.15
Nate Sudfeld,PHI,0.0,0.05,0.1,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,271.159540891812,2.2,1.0,5.8538580513439635,0.08888888888888889,0,0,0,0.03
Nick Mullens,SF,263.03645307816936,2.0,1.9,5.658443818162047,0.08888888888888889,0,0,0,0.07
Patrick Mahomes,KC,347.5574947702819,3.1,1.0,17.10313983986999,0.08888888888888889,0,0,0,0.07
Philip Rivers,LAC,267.05332420802426,2.1,1.0,0.0,0.0,0,0,0,0.16
Russell Wilson,SEA,204.99508000132784,2.0,1.0,24.6,0.21,0,0,0,0.09
Ryan Tannehill,MIA,197.38662194706387,1.6,1.3,14.197672604487561,0.08888888888888889,0,0,0,0.06
Sam Darnold,NYJ,250.8592412919303,1.7,1.6,11.189976182673037,0.08888888888888889,0,0,0,0.05
Sean Mannion,LAR,0.0,0.1,0.08,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,6.2,0.1,0.07,18.534326852564888,0.08888888888888889,0,0,0,0.02
Teddy Bridgewater,NO,246.6161587376622,1.8,1.5,22.027884157913014,0.23,0,0,0,0.1
Tom Brady,NE,240.0,2.2,0.8,5.0,0.08888888888888889,0,0,0,0.06
Tom Savage,CIN,0.0,0.08,0.06,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.02,0.05,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.06,0.04,0.0,0.0,0,0,0,0.02
