Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,270.7562012757432,2.1,0.5664295190370738,18.477288160461413,0.15,0,0,0,0.13
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Andrew Luck,IND,286.3087090529071,1.9638603088817161,1.0408669434273405,13.144446645559475,0.12609332750278368,0,0,0,0.13
Baker Mayfield,CLE,229.73157196072577,1.270899341829488,0.8865909244182888,11.128623242556385,0.1,0,0,0,0.15
Ben Roethlisberger,PIT,305.148052233104,2.4519604832629094,0.7875973987783426,7.23,0.10339680736525382,0,0,0,0.22
Blaine Gabbert,TEN,201.08568361297185,0.9709866841235838,0.9685049722764874,13.949074841460842,0.2,0,0,0,0.06
Blake Bortles,JAX,209.35204810402251,1.0157419019184293,0.8214284248331802,22.326361770688457,0.14,0,0,0,0.09
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Case Keenum,DEN,232.37199606074822,1.2500756877747876,0.8,9.786424919666104,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Cooper Rush,DAL,108.38516587588947,0.0,0.5921870876313431,10.455452727460933,0.1,0,0,0,0.03
Dak Prescott,DAL,106.88715423966582,0.6225677898695758,0.4860519609833687,10.994232693989296,0.11,0,0,0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,264.13637093636635,1.5702373735628727,0.7911177723677466,5.0,0.1,0,0,0,0.09
Deshaun Watson,HOU,234.5065831983845,1.8240012058431823,0.7842331095737453,32.63919188713348,0.12078754180195392,0,0,0,0.12
Eli Manning,NYG,243.9625014038818,1.7127376693051841,0.6621541408243201,0.0,0.04307213368091729,0,0,0,0.06
Garrett Gilbert,CAR,0.0,0.0,0.28616440887524286,4.0,0.0,0,0,0,0.04
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,282.73580171446633,1.8358079186235445,0.8241574686134094,19.40306643665368,0.2,0,0,0,0.09
Jared Goff,LAR,280.0800817251314,2.2,0.6812878777890379,8.886652223579846,0.1771709856804458,0,0,0,0.09
Jeff Driskel,CIN,189.01318576032878,1.141453343940567,0.8768651812059856,18.750297313425214,0.020165483244650395,0,0,0,0.14
Joe Flacco,BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,200.19114791229097,1.243699939204227,0.8802863887060218,44.34797047926562,0.36,0,0,0,0.09
Josh Johnson,WAS,185.40900191814453,1.0907865383123028,1.0634989632874683,29.05244564266105,0.21699483691960014,0,0,0,0.07
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
