Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Alex Smith,WAS,241.0,1.52,0.52,22.4,0.2,0.0,0.0,0.0,0.06
Alex Tanney,NYG,18.19,0.06,0.07,0.2,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,283.1,2.2,1.27,14.9,0.11,0.0,0.0,0.0,0.13
Andy Dalton,CIN,291.0,2.1,1.0,10.0,0.1,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,316.0,2.0,1.1,16.8,0.2,0.0,0.0,0.0,0.11
Blaine Gabbert,TEN,12.76,0.05,0.1,0.4994110478705187,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,260.9,2.0,1.1,29.5,0.2,0.0,0.0,0.0,0.09
Brandon Weeden,HOU,10.88,0.04,0.07,0.237885368820062,0.0,0.0,0.0,0.0,0.06
Brian Hoyer,NE,8.27,0.03,0.05,0.237885368820062,0.01,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,250.0,1.6,1.1,10.0,0.1,0.0,0.0,0.0,0.07
C.J. Beathard,SF,268.0,2.0,2.0,24.32,0.4,0.0,0.0,0.0,0.06
Cam Newton,CAR,260.0,2.0,1.1,41.31,0.4,0.0,0.0,0.0,0.13
Carson Wentz,PHI,273.0,2.0,0.8,17.78,0.12,0.0,0.0,0.0,0.22
Case Keenum,DEN,284.0,1.6,1.0,11.3,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,9.67,0.03,0.05,0.23,0.01,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,8.8,0.03,0.04,0.237885368820062,0.01,0.0,0.0,0.0,0.02
Cody Kessler,JAX,10.44,0.03,0.05,0.237885368820062,0.01,0.0,0.0,0.0,0.03
Colt McCoy,WAS,11.92,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,11.54,0.03,0.07,0.3489246641805209,0.01,0.0,0.0,0.0,0.03
Dak Prescott,DAL,233.0,1.4,1.0,32.3,0.3,0.0,0.0,0.0,0.07
David Fales,MIA,5.01,0.02,0.04,0.19,0.01,0.0,0.0,0.0,0.03
Derek Anderson,BUF,235.0,1.31,1.2,9.07,0.1,0.0,0.0,0.0,0.09
Deshaun Watson,HOU,260.5,1.7,1.9,37.5,0.3,0.0,0.0,0.0,0.15
Drew Brees,NO,289.0,2.1,1.0,6.11,0.1,0.0,0.0,0.0,0.03
Eli Manning,NYG,298.0,2.0,1.0,5.2,0.06,0.0,0.0,0.0,0.06
Geno Smith,LAC,14.33,0.04,0.06,0.11630822139350683,0.01,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,11.08,0.1,0.05,0.32368501940540795,0.01,0.0,0.0,0.0,0.03
Jameis Winston,TB,322.0,2.1,1.4,16.29,0.14,0.0,0.0,0.0,0.13
Jared Goff,LAR,312.0,2.2,0.9,10.99,0.11,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,14.47,0.05,0.06,0.0,0.01,0.0,0.0,0.0,0.04
