Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Alex Smith,WAS,228.4,1.4625439643859863,0.52,16.5823917388916,0.11323541402816772,0.0,0.0,0.0,0.06
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,272.1407775878906,1.8945530652999878,1.023085117340088,9.01,0.07651880383491516,0.0,0.0,0.0,0.13
Andy Dalton,CIN,286.1246337890625,1.8945530652999878,0.78,6.022400856018066,0.07651880383491516,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,253.84,1.4625439643859863,0.9901216626167297,16.8,0.11123302578926086,0.0,0.0,0.0,0.11
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,241.2216796875,1.8472087383270264,1.023085117340088,27.735925674438477,0.16551214456558228,0.0,0.0,0.0,0.09
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,202.0155029296875,1.335498571395874,1.023085117340088,2.8261139392852783,0.1,0.0,0.0,0.0,0.07
C.J. Beathard,SF,264.01324462890625,1.4625439643859863,1.1,13.115500450134277,0.15325507521629333,0.0,0.0,0.0,0.06
Cam Newton,CAR,229.79507446289062,1.4625439643859863,1.023085117340088,35.0,0.32975858449935913,0.0,0.0,0.0,0.13
Carson Wentz,PHI,270.810546875,2.0,0.61827152967453,15.0,0.09905502200126648,0.0,0.0,0.0,0.22
Case Keenum,DEN,244.41232299804688,1.5068572759628296,0.7,4.477041244506836,0.07651880383491516,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,196.43,0.99,0.61827152967453,25.3,0.27905645966529846,0.0,0.0,0.0,0.07
David Fales,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Anderson,BUF,206.41519165039062,0.7038845419883728,0.8232294917106628,4.265721321105957,0.1,0.0,0.0,0.0,0.09
Deshaun Watson,HOU,237.79296875,1.4625439643859863,1.023085117340088,26.4,0.1390746831893921,0.0,0.0,0.0,0.15
Drew Brees,NO,272.0,1.7261992692947388,0.7037016153335571,3.0453250408172607,0.07651880383491516,0.0,0.0,0.0,0.03
Eli Manning,NYG,265.5444641113281,2.0,0.61827152967453,3.0453250408172607,0.0,0.0,0.0,0.0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,294.5262451171875,2.1,1.023085117340088,16.29,0.14,0.0,0.0,0.0,0.13
Jared Goff,LAR,296.9742126464844,2.2,0.61827152967453,5.0,0.11,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,257.0374450683594,2.0,0.9206774234771729,4.265721321105957,0.0906991958618164,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,195.0,1.0,1.023085117340088,7.62255859375,0.12,0.0,0.0,0.0,0.08
Kirk Cousins,MIN,266.7251892089844,2.0,0.7037016153335571,8.6,0.09905502200126648,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,2.700000047683716,0.0,0.0,11.687453269958496,0.2,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,193.93,0.9553320407867432,0.6352490782737732,25.086097717285156,0.1677423119544983,0.0,0.0,0.0,0.03
