Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,3.8,43.5,0.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.7,6.6,89.1,0.5,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.6,6.2,0.1,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.72,8.92,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,0.81,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.53,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,3.9,51.1,0.34,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.0,3.81,49.95,0.3,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.8,11.3,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.0,0.4,5.3,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.8,38.02,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,5.96,80.65,0.6,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.6,34.3,0.0,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.22859626475776462,4.483258879263673,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,1.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.0,2.5,24.4,0.0,0.0,0.0,0.0,0.0,0.0
Byron Marshall,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.3,3.5,47.1,0.3,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,0.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.22,3.2,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,1.7151443432137947,16.721745776443733,0.06,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,2.75,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,1.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.3,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,1.45,15.21,0.08,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,1.1,0.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,NYG,0.0,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.6,57.2,0.0,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.3,53.6,0.32,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,4.45,2.3,24.3,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,3.23,3.5,44.8,0.3,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.75,9.92,0.06,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.6,49.8,0.2,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,2.5,31.4,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.39,5.46,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.0,78.8,0.5,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,1.9,27.9,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,6.01,84.5,0.5,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,1.6,2.9,47.8,0.0,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,2.3,30.2,0.0,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,2.91,43.9,0.2,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,IND,0.0,2.8,32.9,0.0,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.0,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,0.0,4.74,63.74,0.0,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.0,1.49,18.71,0.0,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,1.4,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah McKenzie,BUF,1.3,0.07996617588897781,0.2860614186977415,0.0,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,0.3,0.3,5.1,0.0,0.0,0.0,0.0,0.0,0.14
James Washington,PIT,0.0,0.6615419674973875,10.524576442965326,0.08,0.0,0.0,0.0,0.0,0.0
Jarius Wright,CAR,0.0,1.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.0,0.4,5.2,0.04,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,0.0,5.0,60.11,0.3,0.0,0.0,0.0,0.0,0.0
Jehu Chesson,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,NYJ,0.0,1.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0
John Brown,BAL,0.0,2.1,34.4,0.0,0.0,0.0,0.0,0.0,0.0
John Ross,CIN,0.0,1.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Holton,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,PHI,0.0,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.0,0.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0
Josh Doctson,WAS,0.0,2.4,30.8,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,0.0,3.9,59.0,0.4,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.0,5.1,70.9,0.4,0.0,0.0,0.0,0.0,0.0
Julian Edelman,NE,0.0,5.7,60.9,0.4,0.0,0.0,0.0,0.0,0.0
Julio Jones,ATL,0.27,6.87,101.5,0.4,0.0,0.0,0.0,0.0,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
