Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Adam Humphries,TB,0.0,4.101335039311612,47.92114714199964,0.28941771556171014,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.7,7.183424736034627,96.2541212536532,0.6159539549496476,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,1.2739657398479718,13.895458952073675,0.14925955258365162,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,1.2544913248155622,13.07837297601223,0.1318424781334312,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,1.5165361202321217,16.885207397771488,0.14757781219866314,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,3.8594495046589037,51.86504404390025,0.4,0.0,0.0,0.0,0.0,0.0
Alshon Jeffery,PHI,0.0,4.362866934725366,58.0265433159994,0.4621322988695315,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.0,4.176467639251222,58.30018765242006,0.40447234851012487,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.1705025939429796,13.586227232630556,0.07461466973716577,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.2,11.055755808370476,0.0,0.0,0.0,0.0,0.0,0.0
Andy Jones,DET,0.0,0.4,7.183465103754245,0.025813265690321635,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,3.076577620248835,42.939961833040776,0.3590361500398449,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,6.081628337298405,86.58106171243162,0.6345213707006031,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.8674296588317203,38.02465907422796,0.2940229907772889,0.0,0.0,0.0,0.0,0.0
Auden Tate,CIN,0.0,0.2,9.8898621995101,0.1,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,1.8470354662243718,24.060851605315516,0.2510822113002007,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,NYG,0.0,0.22859626475776462,16.893965494564544,0.07163836218422946,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,1.660634864044652,20.00228006257269,0.17720615887879015,0.0,0.0,0.0,0.0,0.0
Brice Butler,MIA,0.0,0.0,0.0,0.03843147983216619,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.0,3.4278977952033047,43.90032138434382,0.18987130946696962,0.0,0.0,0.0,0.0,0.0
Byron Marshall,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.3,4.001884237703969,52.41427063618014,0.3547797488873248,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,1.231928210333286,13.90840316721689,0.07401924541777653,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.22,10.93440915898173,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.0,2.2335101487117006,21.81642421344056,0.18574214255574215,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.4934297541268586,41.45481973642509,0.4,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,1.8664351169981603,24.566791123096518,0.14412385578697912,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.4,7.835137916314323,0.0628069155101849,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,1.3,4.124960027960325,51.117256915625305,0.263210532912292,0.0,0.0,0.0,0.0,0.0
Cody Core,CIN,0.0,1.8990358017906084,24.181478536233026,0.17590749357102678,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.941447651325502,42.88225087239079,0.2455891265548774,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,11.133205486967716,0.2,5.28102475482885,0.06327944689204548,0.0,0.0,0.0,0.0,0.0
Corey Coleman,NYG,0.0,0.3,8.039841193491563,0.0,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.615926112012682,60.163656365784426,0.4,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,3.550639679279799,54.836656885980126,0.41310756141200394,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,8.5,2.8097812470578694,39.84471361476418,0.29852084939637363,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,6.938146312073389,4.040908770735496,51.87721687726964,0.35798061755921223,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.0,2.1,0.09524804885522686,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.75,11.776555264712869,0.12249548227415218,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,4.81182389373769,53.265920463091554,0.24105636906421957,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,2.9221265212501555,39.12158493555416,0.3,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.39,9.771295987763267,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,6.4136881115890345,83.8149451987916,0.5854506458037637,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,2.612601344642499,32.51414310311915,0.34924961833407114,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,6.0961362415373115,87.48930836205932,0.5850668728691321,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,1.6,3.5713978530210255,53.09153951183274,0.396532163752588,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,3.7848520502247434,45.64921255295908,0.2939155741807949,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,4.189817508710456,46.509073450403285,0.24701680169690973,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,HOU,0.0,3.4172440151577073,44.44674979816795,0.3,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,JAX,0.0,3.400020197315401,44.98746465245517,0.2541894405851835,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,IND,0.0,3.3310826916689624,42.26918446941284,0.3352493172398536,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,SEA,0.0,3.628875242509209,46.03284282691876,0.4610851349748629,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,OAK,0.0,0.4,8.002247758149839,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,DEN,0.0,5.2978638148296735,68.7595892103864,0.3359333811213231,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,GB,0.0,1.7501795047234634,22.343426464424947,0.14307995357957837,0.0,0.0,0.0,0.0,0.0
George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,LAC,0.0,0.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Golden Tate,PHI,1.4,4.976834816618623,53.699081893925616,0.30139946827877934,0.0,0.0,0.0,0.0,0.0
Isaiah McKenzie,BUF,1.3,0.07996617588897781,7.748450840290611,0.02373682175959158,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,ARI,0.3,1.026407935605739,10.360825312132631,0.0280745697577435,0.0,0.0,0.0,0.0,0.14
James Washington,PIT,0.0,1.483466149794029,18.779130366645465,0.1,0.0,0.0,0.0,0.0,0.0
Jarius Wright,CAR,0.0,2.4331470239953807,26.773046853958245,0.1929414929440221,0.0,0.0,0.0,0.0,0.0
Jaron Brown,SEA,0.0,0.4,9.755561559355321,0.1,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,CLE,0.0,5.499188563161088,62.64604512406469,0.41014479453144537,0.0,0.0,0.0,0.0,0.0
Jehu Chesson,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,NYJ,0.0,3.2424432564046093,32.60549862207077,0.18277118830361677,0.0,0.0,0.0,0.0,0.0
John Brown,BAL,0.0,2.6845708717572334,39.802597600356364,0.3553058372900233,0.0,0.0,0.0,0.0,0.0
John Ross,CIN,0.0,2.7152901495800723,40.629261049270546,0.3889408530581096,0.0,0.0,0.0,0.0,0.0
Johnny Holton,OAK,0.0,0.0,5.366976883000673,0.03697169807802793,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,PHI,0.0,0.8921475941818435,10.822733916178375,0.08496697424788706,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.0,0.5,8.890949373992573,0.11376602818515749,0.0,0.0,0.0,0.0,0.0
Josh Doctson,WAS,0.0,2.7538104382433666,37.71854631643174,0.24934270790304017,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,0.0,4.049436873269017,62.49208765385794,0.4446894853061401,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,PIT,0.0,5.72856557354654,74.1895216250992,0.5160237759202756,0.0,0.0,0.0,0.0,0.0
Julian Edelman,NE,0.0,5.931081337365374,67.47377051241877,0.40926983206568834,0.0,0.0,0.0,0.0,0.0
Julio Jones,ATL,0.27,6.87,105.39854630341165,0.5616638130037722,0.0,0.0,0.0,0.0,0.0
Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.0,0.1,5.159505595527565,0.0,0.0,0.0,0.0,0.0,0.0
Justin Watson,TB,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Keelan Cole,JAX,0.0,2.462646040970548,32.40393541286804,0.1426961806449468,0.0,0.0,0.0,0.0,0.0
Keenan Allen,LAC,4.1,6.151636422207687,76.35464446761475,0.5605966421980303,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,NO,0.0,2.708331475307533,30.50734795198665,0.2752045379297458,0.0,0.0,0.0,0.0,0.0
Keke Coutee,HOU,0.3,4.1695287312001055,47.5363678734672,0.30965090824602687,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.0,16.710390875796776,15.922808614006026,0.2,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.0,3.8934736009155984,45.2948785085122,0.30139946827877934,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,0.5,5.24745284492681,73.61935044034394,0.47104386810954824,0.0,0.0,0.0,0.0,0.0
Kenny Stills,MIA,0.0,2.9626541914534306,42.189756280900774,0.3601874688437396,0.0,0.0,0.0,0.0,0.0
Keon Hatcher,OAK,0.0,0.0,8.770876457306395,0.0,0.0,0.0,0.0,0.0,0.0
Lance Lenoir,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,MIN,0.0,2.45564981835798,27.412109048866487,0.18545759884603769,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,ARI,0.0,4.877410325078781,55.712494745300994,0.2983292848017268,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,MIA,0.0,0.0,16.03787390678022,0.10179844333435475,0.0,0.0,0.0,0.0,0.0
Malik Turner,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcell Ateman,OAK,0.0,2.9937825791281822,37.683371996002435,0.13175833013527835,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,GB,0.0,3.2932476070838854,53.12251036186152,0.3011956296655626,0.0,0.0,0.0,0.0,0.0
