Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.1,0.0,7.6,115.0,0.9
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.4,0.0,7.9,119.0,0.8
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,7.1,91.1,0.9
Keenan Allen,WR,LAC,0.0,0.0,0.0,5.1,0.0,7.8,103.0,0.6
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,7.9,101.0,0.6
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.9,0.0,7.0,108.0,0.4
Tyreek Hill,WR,KC,0.0,0.0,0.0,8.0,0.0,5.7,83.7,0.7
Julio Jones,WR,ATL,0.0,0.0,0.0,1.0,0.0,6.9,106.0,0.4
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,6.1,106.0,0.3
Adam Thielen,WR,MIN,0.0,0.0,0.0,1.5,0.0,7.2,91.8,0.4
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.7,0.0,5.6,81.1,0.5
Brandin Cooks,WR,LAR,0.0,0.0,0.0,3.0,0.1,5.4,84.6,0.4
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,6.0,87.9,0.5
Amari Cooper,WR,DAL,0.0,0.0,0.0,0.8,0.0,5.5,75.5,0.6
Robert Woods,WR,LAR,0.0,0.0,0.0,6.4,0.0,5.6,80.7,0.4
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.6,73.4,0.5
Tyler Lockett,WR,SEA,0.0,0.0,0.0,5.0,0.0,4.4,70.0,0.5
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.8,0.0,5.6,77.8,0.4
Stefon Diggs,WR,MIN,0.0,0.0,0.0,3.7,0.0,6.9,76.3,0.4
Julian Edelman,WR,NE,0.0,0.0,0.0,8.3,0.0,5.8,73.3,0.4
Josh Gordon,WR,NE,0.0,0.0,0.0,0.0,0.0,4.1,66.0,0.5
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,5.1,63.9,0.5
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.5,61.9,0.5
Mike Williams,WR,LAC,0.0,0.0,0.0,1.2,0.0,3.1,55.9,0.6
Dante Pettis,WR,SF,0.0,0.0,0.0,-0.0,0.0,3.0,57.3,0.6
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,3.2,55.9,0.6
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,4.9,75.5,0.3
Tyrell Williams,WR,LAC,0.0,0.0,0.0,1.0,0.0,3.5,62.9,0.4
Corey Davis,WR,TEN,0.0,0.0,0.0,3.7,0.0,4.0,60.6,0.4
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.1,0.0,5.6,67.5,0.4
Dede Westbrook,WR,JAX,0.0,0.0,0.0,5.8,0.0,5.3,64.9,0.4
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,4.2,56.9,0.5
