Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Antony Auclair,TB,0.3,2.7,0.0,0.0,0.0,0.0,0,0.0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Benjamin Watson,NO,3.1744776932043917,35.98889543341518,0.3,0.0,0.0,0.0,0,0.0,0.0
Blake Bell,JAX,0.0,8.864369610195748,0.0,0.0,0.0,0.0,0,0.0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
C.J. Uzomah,CIN,2.9356966804688525,29.572030575695084,0.15756451619569944,0.0,0.0,0.0,0,0.0,0.0
Cameron Brate,TB,1.8250504008304458,23.993467166612685,0.1286369881044933,0.0,0.0,0.0,0,0.0,0.0
Charles Clay,BUF,3.074406450221744,33.83,0.16,0.0,0.0,0.0,0,0.0,0.0
Chris Herndon,NYJ,2.1352479841255,23.220928975743465,0.16363948390248492,0.0,0.0,0.0,0,0.0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dallas Goedert,PHI,2.1335195597586027,21.2350086875788,0.13963522076835105,0.0,0.0,0.0,0,0.0,0.0
Dan Arnold,NO,0.2,2.1238910373029594,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darren Fells,CLE,0.5,9.284981099539632,0.1,0.0,0.0,0.0,0,0.0,0.0
David Morgan,MIN,0.27,6.696679175818265,0.0,0.0,0.0,0.0,0,0.0,0.0
David Njoku,CLE,4.061577679257907,44.98834939403194,0.26,0.0,0.0,0.0,0,0.0,0.0
Demetrius Harris,KC,1.16,13.11,0.1,0.0,0.0,0.0,0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derek Carrier,OAK,0.47,6.654921437541581,0.0,0.0,0.0,0.0,0,0.0,0.0
Dion Sims,CHI,0.1,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ed Dickson,SEA,1.9396453924469734,22.45725894722256,0.2,0.0,0.0,0.0,0,0.0,0.0
Eric Ebron,IND,3.962238421362712,48.28443355459265,0.4581672252802481,0.0,0.0,0.0,0,0.0,0.0
Eric Tomlinson,NYJ,0.3,9.931786354466325,0.0,0.0,0.0,0.0,0,0.0,0.0
Evan Engram,NYG,3.966666201102394,42.9,0.27372827761178187,0.0,0.0,0.0,0,0.0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Garrett Celek,SF,0.4,8.651797310825629,0.0,0.0,0.0,0.0,0,0.0,0.0
George Kittle,SF,4.874999408072572,59.73603265628326,0.49736767663389436,0.0,0.0,0.0,0,0.0,0.0
Gerald Everett,LAR,1.638563962602253,15.730827190693708,0.2617914460619286,0.0,0.0,0.0,0,0.0,0.0
Greg Olsen,CAR,3.9945267809577514,47.63,0.35,0.0,0.0,0.0,0,0.0,0.0
Hayden Hurst,BAL,1.2821423367481235,16.385748362366574,0.15349289430560725,0.0,0.0,0.0,0,0.0,0.0
Ian Thomas,CAR,0.27,6.222275800630807,0.0,0.0,0.0,0.0,0,0.0,0.0
Jack Doyle,IND,3.8511361870572385,38.87671932774724,0.4,0.0,0.0,0.0,0,0.0,0.0
Jared Cook,OAK,4.762745446204894,56.130661596407705,0.4269913541950836,0.0,0.0,0.0,0,0.0,0.0
Jason Croom,BUF,1.1783467910498768,13.759869628208362,0.05190875770643161,0.0,0.0,0.0,0,0.0,0.0
Jeff Heuerman,DEN,2.182079563697323,23.565088818072145,0.2,0.0,0.0,0.0,0,0.0,0.0
Jeremy Sprinkle,WAS,0.1,1.09,0.0,0.0,0.0,0.0,0,0.0,0.0
Jermaine Gresham,ARI,1.069347772778793,10.777083486637014,0.1013782149981993,0.0,0.0,0.0,0,0.0,0.0
Jesse James,PIT,2.491374718761627,30.582919127717144,0.2,0.0,0.0,0.0,0,0.0,0.0
Jimmy Graham,GB,4.269033375754308,48.17813464925372,0.36635239466823233,0.0,0.0,0.0,0,0.0,0.0
Jordan Akins,HOU,1.7853716978666656,18.50118034514647,0.10907549208241907,0.0,0.0,0.0,0,0.0,0.0
Jordan Franks,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan Leggett,NYJ,0.49,8.287483722952537,0.1,0.0,0.0,0.0,0,0.0,0.0
Jordan Reed,WAS,4.401710356514657,45.43333055075688,0.21876218180737853,0.0,0.0,0.0,0,0.0,0.0
Jordan Thomas,HOU,1.4785145562928994,17.171158646426278,0.16093559376550978,0.0,0.0,0.0,0,0.0,0.0
Josh Hill,NO,1.22,14.88,0.1,0.0,0.0,0.0,0,0.0,0.0
Josh Perkins,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kyle Rudolph,MIN,3.695740801578606,39.9305560331446,0.2075765739015205,0.0,0.0,0.0,0,0.0,0.0
Lance Kendricks,GB,0.5,10.18,0.0,0.0,0.0,0.0,0,0.0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Levine Toilolo,DET,0.1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Logan Thomas,BUF,0.59,8.513196175671911,0.0,0.0,0.0,0.0,0,0.0,0.0
Luke Willson,DET,1.52,14.38,0.1,0.0,0.0,0.0,0,0.0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mark Andrews,BAL,1.7930639565228705,21.0,0.10180605299152275,0.0,0.0,0.0,0,0.0,0.0
Matt LaCosse,DEN,1.2481375938992116,14.172107268033244,0.13499312110880116,0.0,0.0,0.0,0,0.0,0.0
Matt Lengel,CIN,0.0,0.0,0.16962421672830816,0.0,0.0,0.0,0,0.0,0.0
Michael Roberts,DET,0.9728271536986286,9.134649365345712,0.005370859487424981,0.0,0.0,0.0,0,0.0,0.0
Mike Gesicki,MIA,1.7409805913254117,18.78891535566036,0.2,0.0,0.0,0.0,0,0.0,0.0
Mo Alie-Cox,IND,0.2714512523297388,2.8,0.0,0.0,0.0,0.0,0,0.0,0.0
Neal Sterling,NYJ,1.4355883213084364,14.85901926966028,0.1,0.0,0.0,0.0,0,0.0,0.0
Nick Boyle,BAL,2.0,17.602499185851478,0.0,0.0,0.0,0.0,0,0.0,0.0
Nick O'Leary,MIA,2.3138512462208753,29.58868823891709,0.22,0.0,0.0,0.0,0,0.0,0.0
Nick Vannett,SEA,1.897175176188711,21.840946111027893,0.2,0.0,0.0,0.0,0,0.0,0.0
O.J. Howard,TB,3.419374681657154,46.93841658974486,0.3587307184816665,0.0,0.0,0.0,0,0.0,0.0
Orson Charles,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Pharaoh Brown,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rhett Ellison,NYG,1.912661367548651,19.32020490926659,0.1,0.0,0.0,0.0,0,0.0,0.0
Ricky Seals-Jones,ARI,2.769163447638623,35.19862885659359,0.3,0.0,0.0,0.0,0,0.0,0.0
Rob Gronkowski,NE,4.0,56.00235211973191,0.3169451027291924,0.0,0.0,0.0,0,0.0,0.0
Ross Dwelley,SF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ryan Hewitt,IND,0.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Scott Simonson,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Seth DeValve,CLE,0.27,7.115357761991612,0.0,0.0,0.0,0.0,0,0.0,0.0
Travis Kelce,KC,5.577798606195099,74.10358844165316,0.5854600050154758,0.0,0.0,0.0,0,0.0,0.0
Trey Burton,CHI,3.7278792446181317,46.07837249105815,0.29146422838415237,0.0,0.0,0.0,0,0.0,0.0
Tyler Conklin,MIN,0.1,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Higbee,LAR,1.2657126016303941,14.160492761023425,0.09970946001328712,0.0,0.0,0.0,0,0.0,0.0
Vance McDonald,PIT,3.9355524180503116,41.47416790611865,0.21117480821018658,0.0,0.0,0.0,0,0.0,0.0
Vernon Davis,WAS,1.7210342240609826,21.68,0.14653962035894685,0.0,0.0,0.0,0,0.0,0.0
Xavier Grimble,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Zach Ertz,PHI,6.4,77.00416906541119,0.4181058199709643,0.0,0.0,0.0,0,0.0,0.0
