Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Antony Auclair,TB,0.30000001192092896,2.700000047683716,0.0,0.0,0.0,0.0,0,0.0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Benjamin Watson,NO,2.346220016479492,30.0,0.3,0.0,0.0,0.0,0,0.0,0.0
Blake Bell,JAX,0.0,5.673278331756592,0.0,0.0,0.0,0.0,0,0.0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
C.J. Uzomah,CIN,3.448080062866211,25.855470657348633,0.24564260244369507,0.0,0.0,0.0,0,0.0,0.0
Cameron Brate,TB,1.8244160413742065,19.468400955200195,0.25704312324523926,0.0,0.0,0.0,0,0.0,0.0
Charles Clay,BUF,3.27,24.8,0.038696736097335815,0.0,0.0,0.0,0,0.0,0.0
Chris Herndon,NYJ,1.5,21.66197967529297,0.3,0.0,0.0,0.0,0,0.0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dallas Goedert,PHI,1.8244160413742065,23.81793785095215,0.18539920449256897,0.0,0.0,0.0,0,0.0,0.0
Dan Arnold,NO,0.20000000298023224,2.1238911151885986,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darren Fells,CLE,0.5,7.240382194519043,0.05,0.0,0.0,0.0,0,0.0,0.0
David Morgan,MIN,0.27000001072883606,6.696679175818265,0.0,0.0,0.0,0.0,0,0.0,0.0
David Njoku,CLE,3.87,41.13,0.26,0.0,0.0,0.0,0,0.0,0.0
Demetrius Harris,KC,1.16,10.0,0.09207755327224731,0.0,0.0,0.0,0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derek Carrier,OAK,0.47,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0
Dion Sims,CHI,0.10000000149011612,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ed Dickson,SEA,1.8244160413742065,21.309478759765625,0.13303285837173462,0.0,0.0,0.0,0,0.0,0.0
Eric Ebron,IND,3.8,45.0,0.38,0.0,0.0,0.0,0,0.0,0.0
Eric Tomlinson,NYJ,0.30000001192092896,10.9,0.0,0.0,0.0,0.0,0,0.0,0.0
Evan Engram,NYG,3.655045509338379,37.87812423706055,0.29573169350624084,0.0,0.0,0.0,0,0.0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Garrett Celek,SF,0.4000000059604645,4.8,0.0,0.0,0.0,0.0,0,0.0,0.0
George Kittle,SF,4.5,58.8,0.43885281682014465,0.0,0.0,0.0,0,0.0,0.0
Gerald Everett,LAR,1.4567369222640991,14.6,0.3,0.0,0.0,0.0,0,0.0,0.0
Greg Olsen,CAR,3.655045509338379,33.5,0.35,0.0,0.0,0.0,0,0.0,0.0
Hayden Hurst,BAL,1.4567369222640991,9.85,0.2,0.0,0.0,0.0,0,0.0,0.0
