Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Antony Auclair,TB,0.3,2.7,0.0,0.0,0.0,0.0,0,0.0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Benjamin Watson,NO,3.0112083223725485,30.0,0.16085095169370514,0.0,0.0,0.0,0,0.0,0.0
Blake Bell,JAX,0.0,4.649666258625178,0.0,0.0,0.0,0.0,0,0.0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
C.J. Uzomah,CIN,2.941458007466024,25.5,0.09996529539905197,0.0,0.0,0.0,0,0.0,0.0
Cameron Brate,TB,1.358691227414966,13.86745803997664,0.09967633132438788,0.0,0.0,0.0,0,0.0,0.0
Charles Clay,BUF,2.6691567291178386,24.8,0.07316088759437028,0.0,0.0,0.0,0,0.0,0.0
Chris Herndon,NYJ,1.5,16.100099794217186,0.13937999120170919,0.0,0.0,0.0,0,0.0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dallas Goedert,PHI,1.5,16.509754413077516,0.09730594743157427,0.0,0.0,0.0,0,0.0,0.0
Dan Arnold,NO,0.2,2.1238910373029594,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darren Fells,CLE,0.5,5.4,0.07068306053772398,0.0,0.0,0.0,0,0.0,0.0
David Morgan,MIN,0.27,6.696679175818265,0.0,0.0,0.0,0.0,0,0.0,0.0
David Njoku,CLE,3.87,41.13,0.26,0.0,0.0,0.0,0,0.0,0.0
Demetrius Harris,KC,1.16,10.0,0.09364791889251599,0.0,0.0,0.0,0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derek Carrier,OAK,0.47,5.441341523018682,0.0,0.0,0.0,0.0,0,0.0,0.0
Dion Sims,CHI,0.1,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0
Durham Smythe,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dwayne Allen,NE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ed Dickson,SEA,1.4,17.4,0.09963580053920386,0.0,0.0,0.0,0,0.0,0.0
Eric Ebron,IND,3.869255095802885,45.0,0.38,0.0,0.0,0.0,0,0.0,0.0
Eric Tomlinson,NYJ,0.3,9.43125798677368,0.0,0.0,0.0,0.0,0,0.0,0.0
Evan Engram,NYG,4.006724581436723,38.48568057174643,0.10112087694967778,0.0,0.0,0.0,0,0.0,0.0
Gabe Holmes,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Garrett Celek,SF,0.4,4.8,0.0,0.0,0.0,0.0,0,0.0,0.0
George Kittle,SF,4.5,70.0,0.2,0.0,0.0,0.0,0,0.0,0.0
Gerald Everett,LAR,1.3,18.325269348567545,0.10966675590334475,0.0,0.0,0.0,0,0.0,0.0
Greg Olsen,CAR,4.07,43.24969751633587,0.35,0.0,0.0,0.0,0,0.0,0.0
Hayden Hurst,BAL,1.228495215903798,18.35368872056688,0.11381103837786109,0.0,0.0,0.0,0,0.0,0.0
Ian Thomas,CAR,0.27,4.756853383215777,0.0,0.0,0.0,0.0,0,0.0,0.0
Jack Doyle,IND,4.173324847824325,39.12254044004612,0.20117060576284077,0.0,0.0,0.0,0,0.0,0.0
Jared Cook,OAK,4.4,50.1,0.2,0.0,0.0,0.0,0,0.0,0.0
Jason Croom,BUF,0.989428590883406,10.017986472788909,0.09109604700248361,0.0,0.0,0.0,0,0.0,0.0
Jeff Heuerman,DEN,1.5930431322521106,18.517850286187503,0.09038100055917657,0.0,0.0,0.0,0,0.0,0.0
Jeremy Sprinkle,WAS,0.1,1.09,0.0,0.0,0.0,0.0,0,0.0,0.0
Jermaine Gresham,ARI,1.373514705977828,8.2,0.0924173322133075,0.0,0.0,0.0,0,0.0,0.0
Jesse James,PIT,1.899897913648645,15.51472505606024,0.09790653490555637,0.0,0.0,0.0,0,0.0,0.0
Jimmy Graham,GB,4.220190074407876,46.3,0.3,0.0,0.0,0.0,0,0.0,0.0
Jordan Akins,HOU,1.1,14.534226796383425,0.09717832489852937,0.0,0.0,0.0,0,0.0,0.0
Jordan Franks,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan Leggett,NYJ,0.49,2.7,0.09240747579682025,0.0,0.0,0.0,0,0.0,0.0
Jordan Reed,WAS,3.9339174420790957,40.13010673142698,0.09991375979413133,0.0,0.0,0.0,0,0.0,0.0
Jordan Thomas,HOU,1.2,15.993831423048615,0.09415563786663539,0.0,0.0,0.0,0,0.0,0.0
Josh Hill,NO,1.22,10.3,0.08843116469909448,0.0,0.0,0.0,0,0.0,0.0
Josh Perkins,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kyle Rudolph,MIN,3.826382122203051,36.69299016422389,0.10025043780001094,0.0,0.0,0.0,0,0.0,0.0
Lance Kendricks,GB,0.5,4.7,0.0,0.0,0.0,0.0,0,0.0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Levine Toilolo,DET,0.1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Logan Thomas,BUF,0.59,6.2,0.0,0.0,0.0,0.0,0,0.0,0.0
Luke Willson,DET,1.4875771894501888,10.0,0.09286992169508163,0.0,0.0,0.0,0,0.0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mark Andrews,BAL,1.6074647245409959,17.2,0.1,0.0,0.0,0.0,0,0.0,0.0
Matt LaCosse,DEN,1.3053943371423595,12.815745151918964,0.08671389973605947,0.0,0.0,0.0,0,0.0,0.0
Matt Lengel,CIN,0.0,0.0,0.09320641737662246,0.0,0.0,0.0,0,0.0,0.0
Michael Roberts,DET,1.0861212223852998,8.058303249647182,0.10031764868938524,0.0,0.0,0.0,0,0.0,0.0
Mike Gesicki,MIA,1.4,16.477247334312,0.10007471117283451,0.0,0.0,0.0,0,0.0,0.0
Mo Alie-Cox,IND,0.2714512523297388,2.8,0.0,0.0,0.0,0.0,0,0.0,0.0
Neal Sterling,NYJ,1.3631783653184941,7.100302318280448,0.09240747502402856,0.0,0.0,0.0,0,0.0,0.0
Nick Boyle,BAL,1.6296140318224446,10.36181224490149,0.0,0.0,0.0,0.0,0,0.0,0.0
Nick O'Leary,MIA,1.2701516042773369,16.8,0.1,0.0,0.0,0.0,0,0.0,0.0
Nick Vannett,SEA,1.79,18.9,0.09962438093158801,0.0,0.0,0.0,0,0.0,0.0
O.J. Howard,TB,3.6392870044874384,45.21581190272548,0.20726339609872418,0.0,0.0,0.0,0,0.0,0.0
Orson Charles,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Pharaoh Brown,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rhett Ellison,NYG,1.4832304173104685,7.2,0.1,0.0,0.0,0.0,0,0.0,0.0
Ricky Seals-Jones,ARI,2.3,24.8,0.10390090273582298,0.0,0.0,0.0,0,0.0,0.0
Rob Gronkowski,NE,4.0,60.417021931417906,0.10021148764653873,0.0,0.0,0.0,0,0.0,0.0
Ross Dwelley,SF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ryan Hewitt,IND,0.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Scott Simonson,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Seth DeValve,CLE,0.27,3.62,0.0,0.0,0.0,0.0,0,0.0,0.0
Travis Kelce,KC,5.616788820906624,71.23187349271186,0.4,0.0,0.0,0.0,0,0.0,0.0
Trey Burton,CHI,3.6196627253053735,39.9,0.10025035372978383,0.0,0.0,0.0,0,0.0,0.0
Tyler Conklin,MIN,0.1,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Higbee,LAR,1.2308082611921467,10.0,0.09520229108054098,0.0,0.0,0.0,0,0.0,0.0
Vance McDonald,PIT,4.098254615314546,42.56878267666619,0.2,0.0,0.0,0.0,0,0.0,0.0
Vernon Davis,WAS,1.52,21.68,0.1009576473123385,0.0,0.0,0.0,0,0.0,0.0
Xavier Grimble,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Zach Ertz,PHI,6.4,71.40627489048555,0.6249467683746532,0.0,0.0,0.0,0,0.0,0.0
