Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.0,0.0,0.0,0,0,0,0,0,0.0
Anthony Firkser,TEN,0.0,1.525013460723656,0.09978064859863255,0,0,0,0,0,0.0
Antonio Gates,LAC,1.3,17.262738873600142,0.10028130655824928,0,0,0,0,0,0.0
Antony Auclair,TB,0.25,2.9,0.0,0,0,0,0,0,0.0
Austin Hooper,ATL,4.010625955939705,42.11865331500866,0.09017797067850394,0,0,0,0,0,0.0
Benjamin Watson,NO,2.4228304225234467,24.91,0.09017797067850394,0,0,0,0,0,0.0
Blake Jarwin,DAL,1.1574694888044266,14.900435692687442,0.09354694978680145,0,0,0,0,0,0.0
Brian Parker,DEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Cameron Brate,TB,1.1585529788190803,13.497262031899947,0.09588409415356607,0,0,0,0,0,0.0
Charles Clay,BUF,1.8,17.641766139426807,0.0856187808962838,0,0,0,0,0,0.0
Chris Herndon,NYJ,1.91,24.1,0.10025953016972972,0,0,0,0,0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0,0,0,0,0,0.0
Dalton Schultz,DAL,0.2,9.649793886065684,0.04338606997380928,0,0,0,0,0,0.0
Dan Arnold,NO,0.2,2.361094859675215,0.0,0,0,0,0,0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0,0,0,0,0,0.0
Darren Fells,CLE,0.6,5.6,0.07052009945760275,0,0,0,0,0,0.0
David Morgan,MIN,0.2,8.2,0.043819738933215946,0,0,0,0,0,0.0
David Njoku,CLE,3.899589912039285,39.78,0.24,0,0,0,0,0,0.0
Demetrius Harris,KC,1.14,10.0,0.09354694978680145,0,0,0,0,0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0,0,0,0,0,0.0
Derek Carrier,OAK,0.41,6.020981549710839,0.0,0,0,0,0,0,0.0
Dion Sims,CHI,0.1,1.3,0.0,0,0,0,0,0,0.0
Durham Smythe,MIA,0.044034160122421895,0.13901748126576852,0.0,0,0,0,0,0,0.0
Dwayne Allen,NE,0.0,17.8,0.0799168062986856,0,0,0,0,0,0.0
Ed Dickson,SEA,1.59,16.9,0.10514319134413068,0,0,0,0,0,0.0
Eric Saubert,ATL,0.1,0.4,0.0,0,0,0,0,0,0.0
Eric Tomlinson,NYJ,0.3,6.721147641938252,0.0,0,0,0,0,0,0.0
Garrett Celek,SF,0.2,2.3,0.1000349425123345,0,0,0,0,0,0.0
George Kittle,SF,4.4,68.52558490992365,0.3,0,0,0,0,0,0.0
Gerald Everett,LAR,1.3384040738204004,18.163862010656466,0.09890196792228022,0,0,0,0,0,0.0
Greg Olsen,CAR,4.0696046595667035,45.0,0.490638413512526,0,0,0,0,0,0.0
Hayden Hurst,BAL,1.14,15.856090408228692,0.09890196792228022,0,0,0,0,0,0.0
Ian Thomas,CAR,0.2,2.8894398923958136,0.09627199231826987,0,0,0,0,0,0.0
Jared Cook,OAK,4.2,47.8,0.2,0,0,0,0,0,0.0
Jason Croom,BUF,1.231598617109999,8.6,0.10007845494400161,0,0,0,0,0,0.0
Jeff Heuerman,DEN,1.6612519827128682,18.453547514113783,0.12644139782824404,0,0,0,0,0,0.0
Jeremy Sprinkle,WAS,0.1,1.2796000901580644,0.0,0,0,0,0,0,0.0
Jesse James,PIT,1.5467615947868767,18.112607253343025,0.09580431569913399,0,0,0,0,0,0.0
Jimmy Graham,GB,3.9,49.7,0.29,0,0,0,0,0,0.0
Jonnu Smith,TEN,1.5,7.826209063451415,0.1,0,0,0,0,0,0.0
Jordan Akins,HOU,0.4,4.6,0.09206329076781501,0,0,0,0,0,0.0
Jordan Leggett,NYJ,0.48,2.9,0.08461648444372469,0,0,0,0,0,0.0
Jordan Reed,WAS,4.037483750064872,40.8,0.1004182040288975,0,0,0,0,0,0.0
Jordan Thomas,HOU,1.038482576035649,11.980561431450937,0.1002958379616333,0,0,0,0,0,0.0
Josh Hill,NO,1.4339252130280353,8.122285801137314,0.1,0,0,0,0,0,0.0
Kyle Rudolph,MIN,3.5,34.8,0.23,0,0,0,0,0,0.0
Lance Kendricks,GB,0.5,5.2,0.0,0,0,0,0,0,0.0
Lee Smith,OAK,0.0,0.0,0.0,0,0,0,0,0,0.0
Levine Toilolo,DET,0.4,4.478361147476136,0.08160960378231223,0,0,0,0,0,0.0
Logan Paulsen,ATL,0.1,0.7,0.09966170974545079,0,0,0,0,0,0.0
Logan Thomas,BUF,0.2,2.4,0.0,0,0,0,0,0,0.0
Luke Stocker,TEN,1.3,6.3,0.08871015534846735,0,0,0,0,0,0.0
Luke Willson,DET,1.5216416014029739,8.0,0.1,0,0,0,0,0,0.0
Marcedes Lewis,GB,0.0,0.0,0.0,0,0,0,0,0,0.0
Mark Andrews,BAL,1.6,16.5,0.1040441174789911,0,0,0,0,0,0.0
Matt LaCosse,DEN,1.1922690800110498,11.874938566393688,0.08356630974684726,0,0,0,0,0,0.0
Michael Roberts,DET,1.3,7.0,0.09346500749067782,0,0,0,0,0,0.0
Mike Gesicki,MIA,1.4,16.759816010823577,0.09963580053920386,0,0,0,0,0,0.0
MyCole Pruitt,TEN,0.0,0.0,0.0,0,0,0,0,0,0.0
Nick Boyle,BAL,1.4358679901032223,7.9,0.09600892208671996,0,0,0,0,0,0.0
Nick O'Leary,MIA,1.74,7.688534024685094,0.0,0,0,0,0,0,0.0
Nick Vannett,SEA,1.81,19.5,0.18986454190821556,0,0,0,0,0,0.0
O.J. Howard,TB,3.238028255929917,41.5,0.3,0,0,0,0,0,0.0
Orson Charles,CLE,0.0,0.0,0.0,0,0,0,0,0,0.0
Rico Gathers,DAL,1.3069191038606789,9.452252020234218,0.07410683227860715,0,0,0,0,0,0.0
Ross Dwelley,SF,0.0,0.0,0.0,0,0,0,0,0,0.0
Ryan Griffin,HOU,1.8,20.0,0.1089610543048575,0,0,0,0,0,0.0
Sean Culkin,LAC,0.0,0.0,0.0,0,0,0,0,0,0.0
Seth DeValve,CLE,0.4,5.0,0.08665914962048916,0,0,0,0,0,0.0
Travis Kelce,KC,5.7999381967183155,70.917041349135,0.46,0,0,0,0,0,0.0
Trey Burton,CHI,3.28,38.678955742717854,0.10699301641192573,0,0,0,0,0,0.0
Tyler Conklin,MIN,0.1,0.6,0.0,0,0,0,0,0,0.0
Tyler Higbee,LAR,0.0,6.982153105320908,0.09286992169508163,0,0,0,0,0,0.0
Vance McDonald,PIT,3.5900048041079824,35.0,0.19,0,0,0,0,0,0.0
Vernon Davis,WAS,1.69,22.9,0.09966551506118734,0,0,0,0,0,0.0
Virgil Green,LAC,1.36,9.6,0.09,0,0,0,0,0,0.0
Xavier Grimble,PIT,0.1,1.2,0.0,0,0,0,0,0,0.0
