Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adrian Peterson,WAS,64.3,1.0,1.51,11.42,0.04,0.0,0.0,0.0,0.0
Alex Armah,CAR,2.7,0.01,0.2,1.78,0.01,0.0,0.0,0.0,0.0
Alex Collins,BAL,90.0,1.0,2.4,23.2,0.1,0.0,0.0,0.0,0.01
Alfred Blue,HOU,36.2,0.15,1.13,10.0,0.03,0.0,0.0,0.0,0.0
Alfred Morris,SF,51.28,1.0,1.3,8.6,0.03,0.0,0.0,0.0,0.0
Alvin Kamara,NO,75.1,0.7,6.3,56.9,1.0,0.0,0.0,0.0,0.01
Ameer Abdullah,MIN,6.05,0.05,0.49,3.94,0.03,0.0,0.0,0.0,0.0
Andy Janovich,DEN,2.0205314091136617,0.01,0.5,3.751066689063733,0.02,0.0,0.0,0.0,0.0
Anthony Sherman,KC,2.91,0.02,0.35,2.12,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,30.0,0.2,2.3,21.7,0.2,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,3.5,0.0,1.55,14.7,0.1,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,55.37,1.0,4.0,30.0,0.1,0.0,0.0,0.0,0.01
Brandon Bolden,MIA,6.2,0.03,0.5,3.6,0.01,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,45.65,0.25,1.36,11.6,0.05,0.0,0.0,0.0,0.01
C.J. Ham,MIN,1.04,0.01,0.35,2.76,0.02,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,12.53,0.1,2.4,22.1,0.1,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,17.4,0.11584874746594293,0.5,4.5,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,56.63,0.51,2.9,25.8,0.1,0.0,0.0,0.0,0.0
Chase Edmonds,ARI,22.9,0.2,1.2,7.7,0.03,0.0,0.0,0.0,0.0
Chris Carson,SEA,61.1,0.4,3.1,23.4,0.1,0.0,0.0,0.0,0.0
Chris Ivory,BUF,25.0,0.2,1.0,10.0,0.01,0.0,0.0,0.0,0.01
Chris Thompson,WAS,26.8,0.2,4.0,40.6,0.2,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,60.0,1.0,6.8,60.9,0.4,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,34.1,0.3,1.8,17.13,0.11,0.0,0.0,0.0,0.01
Corey Grant,JAX,27.2,0.2,1.0,10.0,0.01,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,75.0,1.0,4.0,29.3,0.11,0.0,0.0,0.0,0.01
Damien Williams,KC,30.4,0.21602091827108333,1.9,14.155197529158706,0.1,0.0,0.0,0.0,0.0
Darren Sproles,PHI,20.3,0.12,3.9,28.1,0.1,0.0,0.0,0.0,0.01
David Fluellen,TEN,3.3,0.01,0.16,1.29,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,110.0,1.0,6.0,57.5,0.28,0.0,0.0,0.0,0.01
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Derek Watt,LAC,2.4,0.02,0.4,3.3,0.01,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.6,0.0,0.41,3.18,0.02,0.0,0.0,0.0,0.01
Derrick Henry,TEN,71.1,1.0,1.99,17.6,0.1,0.0,0.0,0.0,0.0
Detrez Newsome,LAC,6.3,0.04,0.4,4.1,0.01,0.0,0.0,0.0,0.0
Devonta Freeman,ATL,68.6,1.0,4.0,35.0,0.13,0.0,0.0,0.0,0.0
Devontae Booker,DEN,35.0,0.2,2.6,20.1,0.1,0.0,0.0,0.0,0.0
Dion Lewis,TEN,46.3,0.3,4.0,30.0,0.13,0.0,0.0,0.0,0.01
Doug Martin,OAK,38.1,0.3,1.7,13.0,0.04,0.0,0.0,0.0,0.0
Duke Johnson,CLE,25.54,0.25,5.9,54.7,0.2,0.0,0.0,0.0,0.01
Ezekiel Elliott,DAL,90.9,1.0,3.33,28.77,0.12,0.0,0.0,0.0,0.0
Frank Gore,MIA,49.3,0.15,2.2,16.2,0.1,0.0,0.0,0.0,0.01
Giovani Bernard,CIN,35.0,0.2,4.0,30.0,0.1,0.0,0.0,0.0,0.01
Isaiah Crowell,NYJ,57.5,0.3,2.5,17.2,0.1,0.0,0.0,0.0,0.01
Ito Smith,ATL,17.2,0.1,2.0,14.9,0.0,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,27.6,0.1,2.4,16.3,0.1,0.0,0.0,0.0,0.01
Jalen Richard,OAK,20.3,0.1,2.6,21.7,0.1,0.0,0.0,0.0,0.0
Jamaal Williams,GB,71.4,0.5,2.6,23.17,0.15,0.0,0.0,0.0,0.0
James Conner,PIT,70.2,1.0,3.0,20.5,0.1,0.0,0.0,0.0,0.01
James Develin,NE,0.9,0.0,0.48,3.43,0.02,0.0,0.0,0.0,0.0
James White,NE,40.0,0.25,6.1,43.8,0.2,0.0,0.0,0.0,0.0
Jamize Olawale,DAL,5.7,0.0,0.4,3.8,0.0,0.0,0.0,0.0,0.0
Javorius Allen,BAL,27.14,0.25,3.1,21.7,0.1,0.0,0.0,0.0,0.0
Jay Ajayi,PHI,78.3,0.6,2.2,16.3,0.1,0.0,0.0,0.0,0.01
Jaylen Samuels,PIT,33.4,0.37503570009945636,3.5,30.6,0.2,0.0,0.0,0.0,0.0
Jeremy Hill,NE,38.4,0.5,1.3,8.3,0.03,0.0,0.0,0.0,0.01
Joe Mixon,CIN,71.6,1.0,3.0,25.0,0.1,0.0,0.0,0.0,0.0
John Kelly,LAR,17.1,0.1,1.6,13.4,0.02,0.0,0.0,0.0,0.0
Jonathan Stewart,NYG,19.5,0.1,0.4,2.8,0.01,0.0,0.0,0.0,0.01
Jonathan Williams,IND,19.7,0.2,0.5,4.4,0.02,0.0,0.0,0.0,0.0
Jordan Howard,CHI,82.6,1.0,2.0,20.0,0.1,0.0,0.0,0.0,0.01
Jordan Wilkins,IND,53.58,0.4,2.5,22.9,0.1,0.0,0.0,0.0,0.0
