Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Tyreek Hill,WR,KC,0.0,0.0,0.0,9.2,0.0,6.6,116.0,1.1
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.1,0.0,7.9,101.0,0.9
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.4,0.0,7.2,111.0,0.8
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,7.5,93.4,0.9
Brandin Cooks,WR,LAR,0.0,0.0,0.0,3.5,0.1,5.7,101.0,0.5
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.8,0.0,5.8,90.6,0.7
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,6.3,107.0,0.5
Odell Beckham,WR,NYG,0.0,0.0,0.0,1.5,0.0,7.5,101.0,0.5
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,1.0,0.0,7.4,101.0,0.4
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,7.8,92.5,0.6
Robert Woods,WR,LAR,0.0,0.0,0.0,6.7,0.0,5.8,95.5,0.5
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,5.9,86.9,0.6
Adam Thielen,WR,MIN,0.0,0.0,0.0,1.5,0.0,7.2,96.0,0.4
Amari Cooper,WR,DAL,0.0,0.0,0.0,0.8,0.0,5.4,73.8,0.6
Keenan Allen,WR,LAC,0.0,0.0,0.0,5.3,0.0,6.6,87.4,0.4
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,4.0,0.1,6.0,77.6,0.4
A.J. Green,WR,CIN,0.0,0.0,0.0,0.0,0.0,5.1,77.3,0.5
Julio Jones,WR,ATL,0.0,0.0,0.0,0.8,0.0,6.0,88.0,0.3
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,4.7,64.9,0.6
Stefon Diggs,WR,MIN,0.0,0.0,0.0,3.8,0.0,6.9,78.0,0.4
D.J. Moore,WR,CAR,0.0,0.0,0.0,11.5,0.0,5.1,77.8,0.3
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,5.5,79.7,0.4
Julian Edelman,WR,NE,0.0,0.0,0.0,5.3,0.0,5.9,72.9,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,4.2,62.8,0.5
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,3.5,54.2,0.6
Tyler Lockett,WR,SEA,0.0,0.0,0.0,5.1,0.0,3.6,57.6,0.6
David Moore,WR,SEA,0.0,0.0,0.0,0.5,0.0,2.7,52.7,0.6
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.8,0.0,4.7,67.2,0.4
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,4.3,57.4,0.6
Josh Gordon,WR,NE,0.0,0.0,0.0,0.0,0.0,4.1,62.9,0.4
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,4.7,57.4,0.5
Sterling Shepard,WR,NYG,0.0,0.0,0.0,2.1,0.0,5.0,62.7,0.3
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.1,63.8,0.3
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,5.7,64.6,0.3
Corey Davis,WR,TEN,0.0,0.0,0.0,3.0,0.0,3.9,61.6,0.3
