Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,50.379742380367546,0.3931344019229802,1.6450816040904648,12.958332799885646,0.05020752704116668,0.0,0.0,0.0,0.0
Adrian Peterson,WAS,54.8,0.5,1.77,16.15,0.0,0.0,0.0,0.0,0.0
Alex Armah,CAR,1.7584193531916026,0.007579771118383882,0.046006541636154634,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,BAL,53.004999999999995,0.31,1.7,14.030708201096132,0.03065216330396547,0.0,0.0,0.0,0.0
Alfred Blue,HOU,27.845,0.2,1.135,9.79,0.0,0.0,0.0,0.0,0.0
Alfred Morris,SF,52.65,0.445,1.15,10.15,0.0,0.0,0.0,0.0,0.0
Andy Janovich,DEN,1.0,0.0,0.28500000000000003,2.4777030325479896,0.003376279846720959,0.0,0.0,0.0,0.0
Anthony Sherman,KC,0.5498180938134534,0.0,0.5288617654495976,3.83,0.05587709608827902,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,28.08,0.1,2.38,24.25,0.11,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,0.4,0.0,0.2724433512375949,2.4723783974623617,0.0,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,49.60571051153318,0.365,2.7498278708627675,23.152981213135806,0.10146760025273005,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,0.44999999999999996,0.0,0.05,0.45,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,18.335,0.1,0.49,3.975,0.00856164025010928,0.0,0.0,0.0,0.0
C.J. Ham,MIN,0.8776534672114429,0.0,0.975,7.46,0.0,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,66.5,0.6,1.8235519488655072,12.455,0.01554693528101962,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,10.5,0.035,1.0699999999999998,8.745,0.0,0.0,0.0,0.0,0.0
Chris Carson,SEA,71.2,0.41500000000000004,2.05,18.700000000000003,0.1,0.0,0.0,0.0,0.01
Chris Ivory,BUF,26.75,0.165,1.01,10.605,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,62.8,0.3,5.25,43.015,0.3,0.0,0.0,0.0,0.01
Corey Clement,PHI,43.85,0.3,2.0,16.295,0.1,0.0,0.0,0.0,0.03
Damien Williams,KC,0.8500000000000001,0.0,0.38442007788373556,2.819278662586541,0.0,0.0,0.0,0.0,0.0
David Fluellen,TEN,0.855,0.0,0.16,1.55,0.0,0.0,0.0,0.0,0.0
David Johnson,ARI,59.6,0.5,3.6500000000000004,34.75,0.1,0.0,0.0,0.0,0.0
David Williams,JAX,5.254726149163754,0.011725249349715429,0.15000000000000002,1.35,0.0,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.6801042934222492,0.0,0.10604953007055251,0.89894668452615,0.0011254266155736531,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.35,0.0,0.2465048925915059,1.5123331911221614,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,46.25,0.25,1.0,6.7,0.0,0.0,0.0,0.0,0.01
Devontae Booker,DEN,10.605,0.03,1.95,17.05,0.0,0.0,0.0,0.0,0.0
Dion Lewis,TEN,41.8,0.25,3.6,24.97,0.1,0.0,0.0,0.0,0.0
Doug Martin,OAK,16.95,0.1,0.39,2.9050000000000002,0.0,0.0,0.0,0.0,0.0
Duke Johnson,CLE,16.5,0.1,2.7,25.45,0.1,0.0,0.0,0.0,0.06
Elijhaa Penny,NYG,1.6933819280715334,0.0,0.13469853504452442,1.3,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,84.8,0.56,3.5,30.72,0.1,0.0,0.0,0.0,0.0
Frank Gore,MIA,38.2611294744471,0.1,1.0957549850825443,9.602032858203087,0.025938164957320167,0.0,0.0,0.0,0.0
Gus Edwards,BAL,0.0,0.002986549972540608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,52.32,0.3667928991509596,1.3135404815398881,11.522024429361124,0.012896253094536417,0.0,0.0,0.0,0.0
Ito Smith,ATL,29.45,0.28751686880199134,1.7601391297923492,15.28911261435235,0.07333696012913252,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,10.5,0.050690001524487535,0.98,7.58,0.0,0.0,0.0,0.0,0.0
Jalen Richard,OAK,11.15,0.02,3.5,29.5,0.1,0.0,0.0,0.0,0.0
Jamaal Charles,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Williams,GB,29.0,0.2,1.0,8.6,0.0,0.0,0.0,0.0,0.01
James Conner,PIT,74.22,0.6,4.1,35.25,0.1,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.0,0.35,2.5,0.0,0.0,0.0,0.0,0.0
James White,NE,22.6,0.15000000000000002,5.465,47.455,0.5,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,0.75,0.0,0.1,0.7808123600355317,0.0,0.0,0.0,0.0,0.01
Javorius Allen,BAL,31.5,0.2,3.2,24.244999999999997,0.1,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,2.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0
Joe Mixon,CIN,76.4,0.6,3.29,27.64,0.1,0.0,0.0,0.0,0.01
Jordan Howard,CHI,62.599999999999994,0.45,2.1,17.05,0.015,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,19.1,0.1,0.8,4.7,0.0,0.0,0.0,0.0,0.0
Josh Adams,PHI,13.965,0.09242022888153,0.41675387170797284,3.035,0.0,0.0,0.0,0.0,0.0
Justin Davis,LAR,0.985,0.0,0.15000000000000002,0.95,0.0,0.0,0.0,0.0,0.0
Justin Jackson,LAC,1.05,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0
Kapri Bibbs,GB,20.05,0.08,2.6500000000000004,18.9,0.0844530647189804,0.0,0.0,0.0,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OAK,0.75,0.0,0.29540192438420854,1.8256571730651623,0.0,0.0,0.0,0.0,0.01
Kenjon Barner,CAR,3.15,0.0,0.185,1.0211832457888634,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,34.58,0.25,2.5300000000000002,20.84,0.1,0.0,0.0,0.0,0.01
Kyle Juszczyk,SF,2.1500000000000004,0.0,3.25,29.6,0.1,0.0,0.0,0.0,0.0
Lamar Miller,HOU,54.25,0.25,2.0,15.6,0.1,0.0,0.0,0.0,0.0
Latavius Murray,MIN,51.650000000000006,0.5,1.7,10.95,0.015,0.0,0.0,0.0,0.0
LeSean McCoy,BUF,51.3,0.3,3.1500000000000004,24.4,0.1,0.0,0.0,0.0,0.03
Malcolm Brown,LAR,12.936178384310672,0.08286657776459457,0.6150584593813979,4.621086404396015,0.0,0.0,0.0,0.0,0.0
Mark Walton,CIN,12.89,0.1,1.05,6.5,0.0,0.0,0.0,0.0,0.0
Marlon Mack,IND,33.85,0.2,1.5,12.6,0.035,0.0,0.0,0.0,0.01
