Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,35.0,0.2,1.2,10.0,0.1,0.0,0.0,0.0,0.0
Adrian Peterson,WAS,60.0,0.6,1.8,23.9,0.1,0.0,0.0,0.0,0.0
Alex Armah,CAR,2.78,0.03,0.5,3.7,0.01,0.0,0.0,0.0,0.0
Alex Collins,BAL,62.6,1.0,2.31,23.67,0.1,0.0,0.0,0.0,0.01
Alfred Blue,HOU,34.1,0.3,1.0,10.0,0.03,0.0,0.0,0.0,0.0
Alfred Morris,SF,54.9,0.4,1.7,14.8,0.1,0.0,0.0,0.0,0.0
Alvin Kamara,NO,72.1,1.0,9.0,75.0,1.0,0.0,0.0,0.0,0.07
Andy Janovich,DEN,1.6,0.0,0.4,4.256789625502206,0.01,0.0,0.0,0.0,0.0
Anthony Sherman,KC,3.77,0.2,1.0,14.5,0.3,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,36.7,0.21,2.8,27.9,0.2,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,1.9077189703500055,0.0,0.63,5.563378807007457,0.02,0.0,0.0,0.0,0.0
Bilal Powell,NYJ,45.4,0.27,4.0,30.0,0.1,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,8.0,0.1,0.37,4.32,0.02,0.0,0.0,0.0,0.0
Brandon Wilds,ARI,11.024144454809594,0.27460806154391776,0.4,4.7246463045488,0.02,0.0,0.0,0.0,0.0
Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hill,ATL,5.42,0.04,0.43,4.3650011889177085,0.02,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,39.3,0.3,0.9,9.224153450120625,0.02,0.0,0.0,0.0,0.0
C.J. Ham,MIN,3.348529554042983,0.03,0.5,6.058537379143202,0.02,0.0,0.0,0.0,0.0
Cameron Artis-Payne,CAR,7.28437122464544,0.04,0.35,3.2,0.01,0.0,0.0,0.0,0.0
Carlos Hyde,JAX,68.4,0.8016273198034316,2.4,21.4,0.1,0.0,0.0,0.0,0.03
Chase Edmonds,ARI,17.6,0.1,2.5,18.4,0.1,0.0,0.0,0.0,0.0
Chris Carson,SEA,46.1,0.3,2.1,16.0,0.1,0.0,0.0,0.0,0.01
Chris Ivory,BUF,44.8,0.2,1.7,13.0,0.02,0.0,0.0,0.0,0.0
Chris Thompson,WAS,27.9,0.2,7.0,55.0,1.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,54.2,0.4,7.0,58.0,1.0,0.0,0.0,0.0,0.01
Christine Michael,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,PHI,60.0,1.0,3.0,25.9,0.2,0.0,0.0,0.0,0.01
Corey Grant,JAX,55.0,0.5,4.0,30.0,0.1,0.0,0.0,0.0,0.0
Damien Williams,KC,8.73,0.1,1.01,10.25,0.04,0.0,0.0,0.0,0.0
David Johnson,ARI,75.6,1.0,5.0,43.16,0.23,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Lance Turner,BAL,4.66,0.03,0.36,3.53,0.02,0.0,0.0,0.0,0.0
Derek Watt,LAC,1.5484574082146674,0.0,0.363046482992336,2.993738509878706,0.01,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,1.4601931013422165,0.01,0.17,0.96,0.01,0.0,0.0,0.0,0.0
Derrick Henry,TEN,45.8,0.4,1.16,10.95,0.07,0.0,0.0,0.0,0.01
Detrez Newsome,LAC,4.17,0.03,0.34,1.96,0.01,0.0,0.0,0.0,0.0
Devontae Booker,DEN,17.79,0.1,1.4,11.76,0.06,0.0,0.0,0.0,0.0
Dion Lewis,TEN,55.0,1.0,5.0,35.0,0.11,0.0,0.0,0.0,0.0
Doug Martin,OAK,27.9,0.12,0.8,6.94,0.02,0.0,0.0,0.0,0.0
Duke Johnson,CLE,21.65,0.16,4.2,39.2,0.14,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,12.96,0.1,0.44,2.33,0.02,0.0,0.0,0.0,0.0
Ezekiel Elliott,DAL,96.3,1.0,4.0,30.5,0.12,0.0,0.0,0.0,0.0
Frank Gore,MIA,38.9,0.2,1.8,15.3,0.1,0.0,0.0,0.0,0.0
Giovani Bernard,CIN,70.0,1.0,5.6,49.3,0.2,0.0,0.0,0.0,0.01
Isaiah Crowell,NYJ,53.9,1.0,2.3,15.0,0.1,0.0,0.0,0.0,0.0
Ito Smith,ATL,42.0,0.3,3.4,25.3,0.1,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,22.0,0.1,2.0,14.6,0.1,0.0,0.0,0.0,0.0
Jalen Richard,OAK,22.2,0.1,3.0,25.0,0.1,0.0,0.0,0.0,0.0
Jamaal Williams,GB,56.0,0.4,1.95,16.33,0.1,0.0,0.0,0.0,0.01
James Conner,PIT,80.0,1.0,4.0,30.1,0.11,0.0,0.0,0.0,0.01
James Develin,NE,0.0,0.0,1.1,6.7,0.02,0.0,0.0,0.0,0.01
James White,NE,23.04,0.21,6.0,42.9,0.3,0.0,0.0,0.0,0.04
Jamize Olawale,DAL,2.82,0.02,0.71,4.21,0.02,0.0,0.0,0.0,0.01
Javorius Allen,BAL,28.5,0.4,3.1,25.75,0.11,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,8.574359509168021,0.19664550421668894,0.7,6.1,0.02,0.0,0.0,0.0,0.0
Jonathan Stewart,NYG,13.7,0.1,0.4,3.0,0.01,0.0,0.0,0.0,0.0
Jonathan Williams,IND,10.4,0.14582551716820347,0.6,6.569343938286995,0.0,0.0,0.0,0.0,0.0
Jordan Howard,CHI,90.0,1.0,3.0,24.6,0.1,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,57.4,0.4,2.8,25.5,0.1,0.0,0.0,0.0,0.01
Josh Adams,PHI,35.0,0.3333192208708574,1.0,8.4,0.02,0.0,0.0,0.0,0.0
Justin Davis,LAR,3.279762263277078,0.02,0.34,3.39,0.02,0.0,0.0,0.0,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OAK,0.8,0.0,0.51,6.861170440649645,0.01,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,67.0,1.0,3.2,25.0,0.1,0.0,0.0,0.0,0.01
Kerryon Johnson,DET,54.5,0.3,2.8,21.3,0.1,0.0,0.0,0.0,0.0
Kyle Juszczyk,SF,3.1,0.0,3.08,29.74,0.14682993726256882,0.0,0.0,0.0,0.0
Lamar Miller,HOU,73.2,1.0,2.9,25.1,0.1,0.0,0.0,0.0,0.0
Latavius Murray,MIN,85.0,1.0,2.5,19.8,0.1,0.0,0.0,0.0,0.0
LeGarrette Blount,DET,40.82,0.3,0.7,4.5,0.03,0.0,0.0,0.0,0.03
Malcolm Brown,LAR,19.8,0.2,1.0,5.6,0.02,0.0,0.0,0.0,0.0
Marcus Murphy,BUF,44.4,0.2,2.7,20.6,0.03,0.0,0.0,0.0,0.0
Mark Walton,CIN,25.2,0.2,1.5,12.3,0.02,0.0,0.0,0.0,0.0
Marshawn Lynch,OAK,66.98,1.0,2.0,15.07,0.1,0.0,0.0,0.0,0.03
Matt Breida,SF,60.9,0.4,3.9,33.7,0.1,0.0,0.0,0.0,0.01
Melvin Gordon,LAC,70.5,1.0,5.0,40.0,0.22,0.0,0.0,0.0,0.03
Mike Boone,MIN,30.5,0.3503282568940722,1.2,9.9,0.03,0.0,0.0,0.0,0.0
Mike Davis,SEA,12.75,0.1,1.01,10.47,0.04,0.0,0.0,0.0,0.0
Mike Gillislee,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,CLE,14.7,0.1,0.8,5.6,0.02,0.0,0.0,0.0,0.0
Nyheim Hines,IND,27.5,0.2,4.0,32.8,0.11,0.0,0.0,0.0,0.0
Patrick DiMarco,BUF,2.0537168184194186,0.0,0.35,4.937261775221025,0.02,0.0,0.0,0.0,0.0
Peyton Barber,TB,64.13,0.47,2.0,18.1,0.1,0.0,0.0,0.0,0.01
Phillip Lindsay,DEN,60.0,0.3,3.8,32.8,0.2,0.0,0.0,0.0,0.0
Raheem Mostert,SF,17.3,0.1,0.48,5.14,0.01,0.0,0.0,0.0,0.0
Rashaad Penny,SEA,44.1,0.4,2.1,17.1,0.1,0.0,0.0,0.0,0.0
Rex Burkhead,NE,44.8,0.6,3.3,23.3,0.1,0.0,0.0,0.0,0.01
Ricky Ortiz,ATL,2.23,0.02,0.3196038991726645,2.206746186485657,0.02,0.0,0.0,0.0,0.0
Roc Thomas,MIN,14.0,0.17307379768904685,0.77,6.59,0.03,0.0,0.0,0.0,0.0
Rod Smith,DAL,18.2,0.1,1.0,6.0,0.03,0.0,0.0,0.0,0.0
Roosevelt Nix,PIT,2.8651395486259257,0.01,0.34,3.2495228746002143,0.01,0.0,0.0,0.0,0.0
Royce Freeman,DEN,51.7,0.32,2.0,15.0,0.1,0.0,0.0,0.0,0.01
Saquon Barkley,NYG,75.3,1.0,5.64,45.78,0.21,0.0,0.0,0.0,0.01
Senorise Perry,MIA,4.502424538356489,0.02,0.29,3.02,0.01,0.0,0.0,0.0,0.0
Shaun Wilson,TB,11.3,0.09,0.59,4.54,0.05,0.0,0.0,0.0,0.0
Sony Michel,NE,48.2,0.5,2.3,19.7,0.1,0.0,0.0,0.0,0.0
Spencer Ware,KC,20.5,0.1,1.0,7.3,0.03,0.0,0.0,0.0,0.0
Stevan Ridley,PIT,23.5,0.1,1.0,7.1,0.01,0.0,0.0,0.0,0.03
T.J. Yeldon,JAX,60.0,1.0,5.2,37.8,0.1,0.0,0.0,0.0,0.0
Taiwan Jones,BUF,7.7,0.0,0.5,7.896502967961563,0.01,0.0,0.0,0.0,0.0
Tarik Cohen,CHI,24.3,0.2,4.0,35.0,1.0,0.0,0.0,0.0,0.0
Tevin Coleman,ATL,80.0,0.5,3.16,30.0,0.2,0.0,0.0,0.0,0.01
Theo Riddick,DET,21.5,0.1,4.0,33.19,0.2,0.0,0.0,0.0,0.0
Todd Gurley,LAR,100.0,1.0,4.24,44.9,0.3,0.0,0.0,0.0,0.06
Tommy Bohanon,JAX,1.1,0.01,0.4,3.1,0.02,0.0,0.0,0.0,0.01
Tre Madden,SEA,0.9800904431879077,0.01,0.3,3.204674412935225,0.02,0.0,0.0,0.0,0.0
Trenton Cannon,NYJ,7.7,0.05,0.6,6.939710914412462,0.02,0.0,0.0,0.0,0.0
Ty Montgomery,BAL,20.9,0.2,2.4,17.0,0.1,0.0,0.0,0.0,0.0
