Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Adam Humphries,TB,0.0,0.0,2.1,24.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.69,0.0,6.79,88.68,0.54,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.0,0.82,10.92,0.08,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,0.0,1.2,14.9,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.7,0.0,3.0,44.52,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,0.0,0.7,10.2,-0.06273703094417893,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.0,0.2,2.2,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,0.0,2.27,29.7,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,0.0,6.0,84.5,0.5,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,0.0,0.3,3.5,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.2,0.0,4.3,70.5,0.3,0.0,0.0,0.0,0.0
Brandon LaFell,OAK,-0.1,0.0,1.9,22.9,0.0,0.0,0.0,0.0,0.0
Brandon Powell,DET,0.0,0.0,1.33,15.03,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,-0.10375425214431822,-7.848369607372199,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,CLE,0.0,0.0,0.3,5.0,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.3,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0
Cameron Batson,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,0.0,1.0,12.8,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,0.0,1.7,19.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.0,0.0,2.5,35.0,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.3,0.0,0.6800672199239491,4.90530464788778,0.1,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,0.0,3.9,40.0,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,2.4,0.0,4.4,65.0,0.4,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,5.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,0.0,4.0,50.4,0.2,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,0.0,3.06,50.18,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,CAR,3.5,0.0,1.8,24.29,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.7,0.0,3.3,45.7,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,CAR,0.0,0.0,0.2,2.5,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.0,1.1,15.2,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,0.0,3.7,40.6,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,0.0,0.83,10.97,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,-1.4986639025978512,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,0.0,6.5,88.1,0.6,0.0,0.0,0.0,0.0
