Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.2,11.754475609242187,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Ellis,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Gates,LAC,1.5,16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony Auclair,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hooper,ATL,2.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Seferian-Jenkins,JAX,3.0,32.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Watson,NO,3.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Jarwin,DAL,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Brate,TB,0.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Clay,BUF,2.6,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Herndon,NYJ,1.85,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Wick,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Goedert,PHI,0.54,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Brown,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Daniels,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Fells,CLE,0.6,6.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0
David Njoku,CLE,2.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demetrius Harris,KC,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Carrier,OAK,0.63,6.32,-0.06947898031527942,0.0,0.0,0.0,0.0,0.0,0.0
Dion Sims,CHI,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,MIA,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Allen,NE,0.35,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Ebron,IND,3.8,40.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Eric Saubert,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
